row_type,case_id,name,topology,role,time,source_envelope,generated_envelope,target_envelope,target_phase_error,spatial_target_coherence,energy
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,21.12,0.00013880826984269135,5.705226898808105e-05,1.0696176740050972e-05,1.6491085169384254,0.7617520588771836,68.00328943259191
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,23.04,0.0001451382361443111,6.641443196199047e-05,1.7297685521225544e-05,1.883327191280399,0.7696975190621782,72.76988194588128
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,24.96,0.0001503119033170205,7.378627284218672e-05,2.396696143654955e-05,2.0834619706916326,0.7758795765105145,73.97828669672263
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,26.88,0.0001547507183322294,7.913077707713965e-05,2.9730854745263756e-05,2.2500731155712685,0.779229288042054,73.48580416995007
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,28.8,0.00015869696953288543,8.256643274637878e-05,3.3758699804550074e-05,2.3860490941644965,0.7784617083649331,72.40601239313722
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,30.72,0.00016229168792255988,8.435920137957859e-05,3.534480019932435e-05,2.494848016748989,0.7726329174928532,71.30875273213412
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,32.64,0.0001656251077132533,8.499384128642964e-05,3.397066303392443e-05,2.5794070803855877,0.7617007610563624,70.4441536546365
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,34.56,0.0001687645075219236,8.523963253659302e-05,2.9441934509592917e-05,2.6417162383543618,0.7465920042470543,69.88460245877368
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,36.480000000000004,0.00017176663909469086,8.604886198919046e-05,2.205890384277907e-05,2.683372613723586,0.7288589101932841,69.60675475961929
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,38.4,0.00017467929390761167,8.822709833601657e-05,1.2974088794961777e-05,2.7066518998189366,0.7103032590814967,69.54199816453573
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,40.32,0.00017753704082486637,9.212140165153364e-05,8.452164547085233e-06,2.715016136491365,0.6927186091484642,69.60964415393734
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,42.24,0.00018035658103140052,9.760304875427062e-05,1.8121544859722473e-05,2.7128325797876656,0.6775514266458192,69.73884674941466
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,44.160000000000004,0.00018313417068221473,0.00010425617467022907,3.2186922966327064e-05,2.704753632549415,0.6656650799828377,69.88146563396984
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,46.08,0.00018584494851828302,0.00011153210227497586,4.731585111418025e-05,2.6949747322332733,0.6575906195646243,70.01880188114993
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,48.0,0.00018844415250674797,0.0001188419934438276,6.243903799581045e-05,2.686406858972153,0.6536977002248426,70.16485949095849
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,49.92,0.00019087188490420312,0.00012567156811651515,7.676308619948715e-05,2.6802064096579947,0.6539067156733656,70.36114578548487
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,51.84,0.00019306321958112376,0.00013167511839392822,8.978519981014915e-05,2.676238589182635,0.6574286624159261,70.65483828603564
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,53.76,0.00019496240486964459,0.00013666862096458116,0.00010129135244610235,2.6741589888145,0.6629431793115504,71.06681583503422
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,55.68,0.00019653607911466765,0.00014057128666766016,0.00011121278760029548,2.6740227409593906,0.6690975293631083,71.57330490456171
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,57.6,0.0001977797330946073,0.00014338162703564142,0.00011953034518737315,2.6759258744351273,0.6748137076959757,72.11586038079079
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,59.52,0.00019871646324075303,0.00014518785981214785,0.0001262970941020058,2.679489895470173,0.6794420592734234,72.62741449595788
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,61.44,0.0001993908333971055,0.00014615956485015502,0.00013169321190804238,2.683860857702899,0.6827633398571528,73.0533757359574
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,63.36,0.00019986064281422126,0.00014650123519128322,0.00013600307112155357,2.6881072698907573,0.6849312741995622,73.36055828604238
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,65.28,0.000200188318372809,0.00014640395656681095,0.0001395185842690113,2.6915263509405225,0.6863253657410174,73.53950216790128
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,67.2,0.00020043270080396462,0.00014603149927279674,0.00014245973898445514,2.693695989190891,0.6873333129370203,73.60437952384501
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,69.12,0.00020064219820344016,0.00014553649981847045,0.00014498448238794601,2.694484828065125,0.6882944669431074,73.58799169248611
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,71.04,0.0002008505596313887,0.00014505986215890114,0.0001472753079277058,2.694060497817442,0.68950671432376,73.5304830328862
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,72.96000000000001,0.00020107611558284805,0.00014468589796501287,0.00014957004718590952,2.6928046649937887,0.691227394967623,73.46705238809929
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,74.88,0.0002013239728876295,0.00014440566870930148,0.00015205471812915065,2.691127782125678,0.6935870821429416,73.42188060481072
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,76.8,0.00020158955494899988,0.00014413801910493907,0.0001547458751313125,2.6893604450237785,0.6965071510616342,73.40875550013112
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,78.72,0.00020186223966559282,0.0001437753973737093,0.00015749979598567653,2.6877932092959513,0.6997297247860048,73.43267154181488
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,80.64,0.0002008339196972676,0.00014311380558029043,0.0001600690191896724,2.690465970370999,0.7042702925668332,73.05305699968267
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,82.56,0.00019753137549705834,0.00014167892967635037,0.00016211536370521664,2.7010067222884047,0.7117386206960941,71.40337316839549
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,84.48,0.00019240956294020348,0.00013922063211923666,0.00016337340678641168,2.71734560614159,0.7221420034647391,68.28847425020794
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,86.4,0.0001858317651270977,0.00013572274541663232,0.00016373586830582078,2.736511417671929,0.7347603552486295,63.90323367126699
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,88.32000000000001,0.0001780531728663437,0.00013126719301354052,0.00016323098807181447,2.7561535927049725,0.7489701677341578,58.589703759865124
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,90.24,0.00016923591988087061,0.00012596143951799918,0.0001619223325172022,2.7750516729082735,0.7645173356327347,52.68328805365137
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,92.16,0.00015947471422194756,0.0001199179066635457,0.0001598377046824664,2.792908777117521,0.7814595626702416,46.45812998869723
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,94.08,0.0001488214990258072,0.00011324564917156479,0.00015696695765182487,2.8099354673768495,0.8000241564094168,40.13156810687579
spatial_phase_timeseries,s032,qpm_duty_0.67,quasi_phase_matched_grating,discovery,96.0,0.00013730657635767468,0.00010604475669259269,0.00015328518297632275,2.8264809028997675,0.8204047790857825,33.88921840840342
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,0.0,0.0,0.0,0.0,,0.0,0.0
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,1.92,2.0811820770364984e-06,8.444868545211376e-10,4.801604406278225e-13,,0.2694268160325472,0.0020601384931492445
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,3.84,8.089979980871666e-06,2.537919627544423e-08,1.1180695961909352e-10,-0.0050517683990136675,0.9995927774659985,0.031136378162433243
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,5.76,1.7688560154819783e-05,1.8105847796543705e-07,2.60438243768326e-09,-0.006901770445761457,0.9992690973068485,0.14892388399439094
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,7.68,3.0548783044639634e-05,7.165828856762927e-07,2.3611630445196806e-08,-0.008259958243405308,0.9989833758481491,0.4446983811853598
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,9.6,4.633307717749789e-05,2.0505360270733175e-06,1.2733635282049213e-07,-0.009072900879878887,0.9987422238231859,1.026152993398774
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,11.52,6.466572427872377e-05,4.766647383257322e-06,4.923052661864883e-07,-0.009224754745871255,0.998524775345306,2.014397538322898
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,13.44,8.316839465157913e-05,9.460234449337073e-06,1.4875188041857083e-06,-0.010522885988715203,0.9983582715692585,3.3828149115589503
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,15.36,9.9679445140914e-05,1.6242054792375428e-05,3.614458135282784e-06,-0.012552470776141522,0.9982252113957728,5.0024621022394875
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,17.28,0.00011410741623055833,2.484508570094228e-05,7.341818974597143e-06,-0.013218392216796992,0.9980873043570966,6.875466053651777
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,19.2,0.00012637332732900694,3.476007799331155e-05,1.2938371127366283e-05,-0.011769697311545979,0.9979173240187805,8.993458918108585
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,21.12,0.00013643180812781337,4.533179807447623e-05,2.0358579167057307e-05,-0.007813175296356167,0.997664451283294,11.276912070429947
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,23.04,0.00014430163148470136,5.5885231624339796e-05,2.923966731387295e-05,-0.0008088414610512018,0.9972421043146543,13.553267265140127
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,24.96,0.00015008368309803456,6.584971026742043e-05,3.9014763692952955e-05,0.010103650554937893,0.9965116723296648,15.611573900546555
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,26.88,0.0001539523831196577,7.483483223990695e-05,4.9076904540548985e-05,0.02597075789047887,0.9952682266994068,17.293384126739525
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,28.8,0.0001561289420705898,8.264017187298669e-05,5.890976443255269e-05,0.04766972469815789,0.9932458433484717,18.542559197734285
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,30.72,0.0001568559514022308,8.922015902881529e-05,6.814788280871819e-05,0.07555380356255892,0.9901490628057383,19.39158517319795
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,32.64,0.00015638451275862609,9.463621459708407e-05,7.65799390443859e-05,0.10928226411115016,0.9856960618651884,19.918840263721577
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,34.56,0.00015497310524782942,9.901525495743574e-05,8.412341397680617e-05,0.14786319628157107,0.979654156812556,20.211755716754993
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,36.480000000000004,0.0001528923701444217,0.00010251970816277557,9.079061819870566e-05,0.18982900406335768,0.9718605276141908,20.346927766976012
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,38.4,0.00015043042779827985,0.00010532767700984695,9.665595447689875e-05,0.23345257136957143,0.9622355287317772,20.383547861274607
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,40.32,0.00014789513485068018,0.00010762030841653941,0.00010182825568364913,0.2769438397359081,0.9507957085066508,20.363827158096605
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,42.24,0.0001456110086312102,0.00010957385169468521,0.0001064293046336625,0.3186030851649151,0.9376684830382885,20.31604563274886
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,44.160000000000004,0.00014390926429573946,0.00011135465544176235,0.00011057875495403067,0.35692976312501346,0.9231056118963448,20.25803617614261
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,46.08,0.0001431102836757432,0.00011311595329941807,0.00011438478192888737,0.39069475437151846,0.9074871072357296,20.200248234485944
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,48.0,0.00014349974829335374,0.00011499573471870149,0.00011793965110295607,0.41898688377531945,0.891312440063273,20.148168148148173
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,49.92,0.00014530275756378355,0.00011711528747899645,0.00012131890949894128,0.44124117846225186,0.8751746168641432,20.10411923654339
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,51.84,0.00014866313000608256,0.00011957831463644793,0.00012458285928167108,0.4572536612178455,0.8597165664867604,20.06853953246381
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,53.76,0.00015363527266046417,0.00012247057738147546,0.000127779253169821,0.4671811385902789,0.8455752851564081,20.040845357970817
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,55.68,0.0001601921648179871,0.00012585982648472831,0.0001309463316618526,0.47151857698231936,0.8333195148405795,20.019984438464455
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,57.6,0.00016824670013273536,0.00012979554078575996,0.0001341156598602057,0.4710475047768612,0.8233918227459961,20.00476997573584
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,59.52,0.0001776784150845481,0.0001343079026964162,0.00013731452308370543,0.46675384044396884,0.816065717671609,19.994067354349482
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,61.44,0.00018835609583395274,0.00013940600728327545,0.00014056799192097325,0.4597238784887918,0.8114248911196692,19.986884326107578
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,63.36,0.00020014899713116996,0.0001450767982012503,0.00014390073634191103,0.451034763258658,0.8093681765013346,19.982399438943187
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,65.28,0.00021292403444508136,0.00015128792103713052,0.0001473378500514273,0.4416574213874487,0.8096379683269379,19.979954922020028
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,67.2,0.0002265316834238495,0.0001579973478964734,0.0001509026379851904,0.4323872645195679,0.8118637223298868,19.979034215299148
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,69.12,0.0002407878172661189,0.00016516835239452135,0.00015461011693318507,0.42380988993068724,0.8156127403847212,19.979236835753852
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,71.04,0.0002554607598788709,0.00017278257413725105,0.0001584608993824011,0.4163004341208967,0.8204379150984271,19.980255485251988
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,72.96000000000001,0.00027027157589901976,0.00018084381598784937,0.00016244767239838626,0.4100483727476747,0.8259169054958658,19.98185560711242
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,74.88,0.0002849117409867049,0.00018937587503405716,0.00016658152886708894,0.4050960428959147,0.8316794976282188,19.983857376078063
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,76.8,0.00029907776268152814,0.0001984309275579289,0.00017091710707119496,0.40138065337372275,0.8374226600090627,19.986121293082743
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,78.72,0.0003125187266667988,0.0002081191139720452,0.0001755249269614626,0.39877289122538073,0.8429157783600812,19.988538289301907
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,80.64,0.0003262533240980602,0.00021872233665151057,0.0001804361418080888,0.39932739632164216,0.8469222106276028,19.83684970239853
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,82.56,0.0003412707262170355,0.00023083207916949102,0.00018565661277813149,0.4051193636408956,0.8483132901049544,19.361865670720412
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,84.48,0.0003574865239193507,0.00024479001726141646,0.00019098894203645986,0.4161860037983325,0.8472528669488427,18.575853875631775
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,86.4,0.000375006457193288,0.000260396144576714,0.00019628928086518516,0.4327299917481957,0.8440206329979064,17.52078906236259
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,88.32000000000001,0.0003940929212432741,0.00027683126485651937,0.00020194354941546243,0.45510999724104995,0.8389020880236797,16.251510230517326
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,90.24,0.0004150755372203203,0.0002928362356190351,0.0002090747298806435,0.48388557251564546,0.8321434950209482,14.824713832702795
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,92.16,0.0004382220098397304,0.0003071437363501857,0.00021905197765987997,0.5198863794318278,0.8239654674442606,13.29371867890206
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,94.08,0.00046361391288177016,0.00031897784761239576,0.00023244852224573535,0.5642828739016306,0.8146220678158596,11.70751507218051
spatial_phase_timeseries,s033,phase_matched_length_10_cells_24,co_directional_phase_matched,discovery,96.0,0.0004910796679738176,0.00032838094575909384,0.00024835677247895556,0.6186350602732169,0.8044946154385313,10.112308117243009
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,0.0,0.0,0.0,0.0,,0.0,0.0
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,1.92,2.1315880891897967e-06,8.466505893953453e-10,4.731445738761339e-13,,0.2556018632007424,0.003706003487129846
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,3.84,8.289047504497402e-06,2.544667369177276e-08,1.1044637388241938e-10,-0.0014737551636390123,0.9999598094702908,0.0560393739180652
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,5.76,1.8136182878693526e-05,1.8153831938170803e-07,2.581305658218664e-09,-0.0021112857615648295,0.9999108105947074,0.26825015639311295
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,7.68,3.1354029938705566e-05,7.183002873863843e-07,2.3485765255629128e-08,-0.0026884559318638424,0.9998442563256765,0.8018894682701837
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,9.6,4.762185407876707e-05,2.054220663815092e-06,1.2707378475086284e-07,-0.003213897140178279,0.999760948543791,1.8528438664619575
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,11.52,6.658858658568295e-05,4.77036068293532e-06,4.92602580787975e-07,-0.003701909968415684,0.9996598157116205,3.6427847935406743
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,13.44,8.572842734796622e-05,9.45144441492735e-06,1.4912238430197081e-06,-0.004838486632972927,0.9995405137919554,6.127378904117329
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,15.36,0.0001027572227514545,1.6179540882425334e-05,3.6268021257100793e-06,-0.006700605335435927,0.9993827999746518,9.07821873954452
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,17.28,0.00011764000532582567,2.46424051250804e-05,7.361275242092408e-06,-0.008823570148005722,0.9991604803625774,12.505964928802838
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,19.2,0.00013035608721421335,3.427361921575618e-05,1.2930797580592674e-05,-0.011218816117491759,0.998847498378175,16.397374964317695
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,21.12,0.00014093222558727328,4.436407604873748e-05,2.0220856722141908e-05,-0.014111701618268135,0.9984120771413857,20.587656566603098
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,23.04,0.00014948156747797466,5.421647047277017e-05,2.877994779992352e-05,-0.01775129660125563,0.9978247820407352,24.71244001577078
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,24.96,0.00015621928910351123,6.329604568262825e-05,3.79795748760366e-05,-0.022209606059520492,0.9970770625608456,28.337178840414726
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,26.88,0.0001614337169169815,7.130604765798045e-05,4.7220823478712186e-05,-0.02723665733709879,0.9961985391848821,31.167226744690428
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,28.8,0.00016543040701043202,7.816528388066982e-05,5.6065663686575125e-05,-0.03228226691588132,0.9952591581501871,33.14386463030041
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,30.72,0.0001684848039647873,8.393286462879194e-05,6.42601426163825e-05,-0.03666548336209452,0.9943543949764725,34.38673760190827
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,32.64,0.0001708205140829506,8.873482814701956e-05,7.169499903376883e-05,-0.03976876498393356,0.9935834429447241,35.08556455322633
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,34.56,0.00017260827282414287,9.27159384870872e-05,7.835414194037792e-05,-0.041164514246290196,0.993030097180507,35.42316709939624
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,36.480000000000004,0.00017397458114813114,9.601493161097701e-05,8.427402498857605e-05,-0.040658292620710856,0.9927501109893311,35.54328635645922
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,38.4,0.000175012383983898,9.875440536282643e-05,8.951715329366902e-05,-0.03827352609989587,0.9927650458114964,35.5463466067872
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,40.32,0.0001757904428352633,0.00010103820566345127,9.415620501732024e-05,-0.034206195505214865,0.9930617604305991,35.49663476123111
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,42.24,0.00017636053106785018,0.00010295216478358157,9.826486795475378e-05,-0.028769190331037198,0.9935966777271612,35.43191415508735
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,44.160000000000004,0.0001767625912156612,0.00010456612645592603,0.00010191270369502598,-0.022337736962001475,0.9943038287366843,35.37195986890375
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,46.08,0.0001770282775151162,0.00010593630936842825,0.00010516244951929613,-0.015302128416680105,0.9951052331888164,35.3251356924697
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,48.0,0.00017718331360369984,0.000107107598491908,0.00010806884861171167,-0.008030837342682506,0.9959218594199699,35.293111001744826
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,49.92,0.00017724902245311254,0.0001081156026325194,0.0001106784681911342,-0.0008449727999315648,0.9966834047082926,35.27407337186802
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,51.84,0.00017724330313396077,0.00010898843004065976,0.00011303015058660237,0.005996464811831359,0.9973354446248117,35.26479982646796
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,53.76,0.0001771812564871521,0.00010974818627203657,0.0001151558419765057,0.012302116273854136,0.9978432512520828,35.26189383174147
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,55.68,0.00017707560192152088,0.00011041222027084377,0.00011708160809241652,0.017946653527206813,0.9981922653994886,35.26243565682026
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,57.6,0.00017693697991602846,0.0001109941510017739,0.00011882869333952847,0.022864213192776095,0.9983858120429752,35.264242060022156
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,59.52,0.00017677419835922627,0.00011150470662989794,0.00012041452412734927,0.02703887374028735,0.9984410535597937,35.26588636567019
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,61.44,0.0001765944542519066,0.00011195240443947455,0.00012185359449559528,0.03049381783931926,0.9983841521692255,35.266590289590724
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,63.36,0.00017640354433651897,0.00011234409564106577,0.0001231582035839965,0.0332804467162795,0.9982455170993801,35.26606426771617
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,65.28,0.0001762060673723149,0.00011268539542745594,0.00012433903928163063,0.035468320786728125,0.9980557653584378,35.26434441495292
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,67.2,0.00017600561550276344,0.00011298101573129284,0.00012540561780662252,0.03713648812564241,0.997842689719481,35.261652221810394
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,69.12,0.00017580495064910433,0.00011323501663553871,0.00012636659894151454,0.038366497126897325,0.9976293433862392,35.258287585674765
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,71.04,0.0001756061622669465,0.00011345099114091696,0.00012723000070255142,0.039237155137217705,0.997433151497358,35.25455597823382
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,72.96000000000001,0.00017541080406059448,0.00011363219654459547,0.00012800333722953915,0.039820936934531925,0.997265831090635,35.250725201916694
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,74.88,0.00017522000885811568,0.00011378164391854522,0.0001286937014923668,0.04018183309279122,0.9971339043224724,35.24700497462246
spatial_phase_timeseries,s034,phase_matched_length_18_cells_48,co_directional_phase_matched,discovery,76.8,0.00017503458247642312,0.00011390215552296557,0.00012930781017810708,0.04037437790367493,0.9970395592446218,35.24354235422244
