row_type,case_id,name,probe_kind,role,time_s,v_in,v_q1,v_mid,v_q3,v_raw_pre_extraction,v_post_extraction,i_src,i_bias
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.0827279118818844e-07,0.6944898151124734,0.14281824715668612,-1.6286135364182124,0.8555785883924331,0.3705366288554006,0.0046290411744130166,-0.009327132544578516,0.003140706066783513
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.1136629950785096e-07,-0.46386485193090965,0.6684026327837469,-0.36510804454557877,0.5964365302793938,0.814076832830599,0.0031893008834316576,0.008797172518206001,-0.014210214838310012
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.1445980782751348e-07,-1.2570720571981924,1.0352633100127384,-0.3840505843716251,-1.5624376286254473,1.1046433529537365,-0.008591896181223068,0.018713605353794627,-0.016680150861002403
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.1755331614717601e-07,-0.9554896053352827,0.771054700236819,0.40914691442427853,-0.7159571337434922,0.2274663197644158,-0.03834099916272614,0.012278206424445976,0.008780287513604053
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.2064682446683853e-07,0.1915376465053591,-1.644593163706135,0.714061004551841,0.06122994875265035,-1.6636235709881892,-0.016724187726618586,-0.004709366574850737,-0.0012822634426009026
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.2374033278650107e-07,1.1402650672421781,-0.817081001649016,0.9104013644457626,0.4404667459614198,-0.4891615502502804,0.1591398607640702,-0.01800701249393151,0.017199358247418722
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.268338411061636e-07,1.0806318970473905,-0.21856073798297637,0.1415834742860444,0.7406704854916862,-0.055261021138834285,-0.15507708224891004,-0.015771698317113288,0.008577669576092519
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.299273494258261e-07,0.11660687291434849,0.41267916992503556,-1.839690806881706,0.8130609393033603,0.5948600905854055,0.061242693382705,0.0007332282120869653,-0.005383346526516321
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.3302085774548865e-07,-0.9476523895194285,0.9000494830804745,-0.0868397077925541,-0.22773597468635057,0.8351202727917326,0.04117988039129823,0.016618141155976533,-0.022432500435014387
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.3611436606515118e-07,-1.1802500197180614,1.0822752157178548,-0.12060232681637671,-1.7424489959742135,0.49926672433802044,-0.16339335020227336,0.01806976308127825,0.006261025758431297
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.392078743848137e-07,-0.38379554017953016,-0.5154058085411805,0.6906838900889392,0.9628533637942643,-0.8615682268363456,0.17908745865511846,0.0037467133465485837,-0.006598538840552865
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.4230138270447622e-07,0.7191950798714716,-1.1797729815180844,0.8067464507816893,-0.26217579403630864,-0.9502478621004318,-0.1503371502198152,-0.01422655004470229,0.012515237628332607
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.4539489102413876e-07,1.2333736581002064,-0.6415209942687614,0.837271058235164,0.9741994964584367,0.3907656923882162,0.2300203372845834,-0.019270202971299968,0.012345759779334785
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.4848839934380127e-07,0.6608185222832236,0.15720629548385298,-1.8825101973627039,0.4021320648384406,-0.3709624925787809,-0.33714084488866625,-0.007646292497277363,0.002257727214488899
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.515819076634638e-07,-0.5329681005913268,0.7091384958693006,-0.2456984621596509,0.29446909558585604,1.2110465826411234,0.41419285415419377,0.010052824715877673,-0.015112283940836935
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.5467541598312634e-07,-1.1785685710131608,1.0471198664935513,-0.4004109638828923,-1.5392923137648962,0.006640352090187473,-0.4665056000397283,0.02009361122068173,-0.013879794742774976
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.5776892430278884e-07,-0.8719743495067553,0.6805243769432402,0.5218052351300803,-0.4770182495144882,0.10295143859298839,0.42854096369494143,0.011583061244626327,0.010865763778967658
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.6086243262245138e-07,0.24207542077243258,-1.6871662924834439,0.8229476490073094,-0.22803325391866855,-0.9031940977720485,-0.36583668026706,-0.0064042202931215144,0.004900410469819555
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.6395594094211391e-07,1.1072295958486704,-0.789483314238015,1.1376572451768505,1.0609750539961023,-0.18081337569243472,0.319934670049308,-0.01930939725944046,0.017757244071134468
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.6704944926177645e-07,1.0651544680906655,-0.16194016163659336,0.320554987098772,0.9924672122681594,-0.17970898794358367,-0.2245428505184145,-0.014587261821285008,0.0009010125078470822
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.7014295758143896e-07,0.018995977199739153,0.4569589126000259,-1.4863947895495322,0.2474371540262747,0.8007501871384783,0.13720756746888885,0.0018694961404116476,-0.008060368150508035
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.732364659011015e-07,-0.9901928279481905,0.9150447654753029,-0.4241646580129144,-0.3862649723942837,0.18358914620990383,-0.07644187025931745,0.017402688647309168,-0.02120752011935023
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.7632997422076403e-07,-1.1410472560788527,1.0683347919817818,-0.47834195184075956,-1.995317611797921,0.42662728877965883,-0.009290366592317252,0.017681851822434126,0.00736567996057021
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.7942348254042653e-07,-0.3207976859869345,-0.7263738410218243,0.7580271464933976,0.2740027973460646,-0.7810674980358382,0.0442367264049564,0.002205958650219203,-0.006421850213103218
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.8251699086008907e-07,0.7944201105108661,-1.0809455933851588,0.9164649573548816,-0.26057951490133263,-0.6579181520077158,-0.052265473296625675,-0.014995768309877297,0.019656529497990922
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.856104991797516e-07,1.2238064758141114,-0.5453692138789213,0.6941033111595314,1.5677723304654518,0.5528340864329103,0.16314631530029483,-0.019020857031911368,0.013673704379809984
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.887040074994141e-07,0.5884607648112191,0.30117802991105275,-1.8345467083839941,0.7669685635015786,-0.3387253328348606,-0.30711411728678584,-0.006405465166873724,-0.0057086780652973144
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.9179751581907665e-07,-0.6093461142570019,0.9544041252545524,0.23780606731988846,0.26106418280419963,0.902999812718472,0.4070378833525708,0.011141104144330682,-0.015056521707297132
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.9489102413873918e-07,-1.185722200273561,1.315303524878712,-0.662408537656076,-1.7641545206273337,-0.11069422483605514,-0.4653577599750083,0.020166388949017164,-0.016424104333326306
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,1.979845324584017e-07,-0.8170151793781482,0.81883985593468,0.24716705181600312,-0.7349662812521587,0.04093131345508014,0.4503652290583828,0.010406182759939923,-0.0001919682125135411
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.0107804077806422e-07,0.327584743237203,-1.9415441177257653,0.865979236501738,-0.5385992129665533,-0.7405408265660939,-0.3986659383698124,-0.007590639598541429,0.008014242124308157
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.0417154909772676e-07,1.1354665380947961,-1.2099016951316215,0.49018114653730294,1.4434841868011061,0.04741126732186406,0.3555708863277685,-0.019647710774205584,0.025198487815595947
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.072650574173893e-07,1.024686017207269,-0.1260299888202202,-0.2401243270552584,1.2988405561042695,-0.3593314436812677,-0.28970588924705126,-0.013597772145286178,0.0036403040853063
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.103585657370518e-07,-0.06304373469824638,0.6493206561154635,-0.8243016430276955,0.2781838311803067,0.7995107338013452,0.22761186884804674,0.003205329403303296,-0.011323832731398566
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.1345207405671434e-07,-0.9962315479451761,0.8481474982396743,0.1601719807082756,-0.5843427037107864,0.029077697607929838,-0.16969525624291198,0.01853662461131747,-0.023487783006617968
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.1654558237637687e-07,-1.0173286121387197,1.1353761558130158,-0.44609421315794245,-2.111195995649151,0.46758100115825874,0.08839415236693657,0.018270741317989555,0.0028057728556916705
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.1963909069603938e-07,-0.02043479618906871,-0.5108874623993723,0.6987818673867207,0.17217296933257878,-0.7067832098767481,-0.04627870753533672,0.0037995021667812227,-0.01047409059250819
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.2273259901570191e-07,1.1514042638715056,-1.02951815958371,0.549066877995827,-0.05849462120813688,-0.5862186637142542,0.012333678955342747,-0.011892648626897115,0.02224039943594146
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.2582610733536445e-07,1.4123404351483995,-1.0244609361681343,0.47540974713031264,1.5916098562869712,0.48853554779572217,0.11747364505012654,-0.01596012809995949,0.014479288478929393
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.2891961565502696e-07,0.4111849056533552,0.34883464339300374,-1.8756328057342697,0.7651516398927808,-0.2707746054896341,-0.2707562915843772,-0.006499589382227156,-0.0042297320942124485
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.320131239746895e-07,-1.1773657971644087,0.5447275527481189,0.5876321275933616,0.23816742962080092,0.7661922541151219,0.37768867445460014,0.0055785954408053805,-0.010302283680107863
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.3510663229435203e-07,-1.2792133528157854,0.9163345769380473,-0.567703283827333,-1.9917383991576916,-0.04843947864005102,-0.44582393727897246,0.018919513420812713,-0.016437429696416768
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.3820014061401456e-07,-0.605461018432935,0.8629448980872538,0.3020720268212137,-0.5576608205815314,-0.054685634708867926,0.4378913419527231,0.01121513383603114,-0.006783591149542583
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.4129364893367707e-07,0.4478831825972471,-1.1967059185597453,0.6788842433878658,-0.6727739574157018,-0.620331668238097,-0.38402431588606517,-0.008257982995673112,0.011847366126147642
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.443871572533396e-07,1.1331830535493939,-1.0691423652759504,0.3298105247505427,1.6332884999181576,0.23973823268007224,0.34968716433195535,-0.020222942238426585,0.026887265913239436
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.4748066557300214e-07,1.2684779439946992,-0.2466294764946415,-0.49669169247605677,1.3654765486927183,-0.5458644430962177,-0.32185528773115557,-0.008693898563400648,-0.00216484923503251
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.5057417389266467e-07,0.04680101219995084,0.4347745284497501,-0.37554627282269015,0.31673990033559324,0.8621892890208476,0.3010948830927303,0.007080900634409354,-0.014594364957051298
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.536676822123272e-07,-1.5240612644918727,0.5751283527533728,0.165064787095581,-0.8363890300018527,-0.11915976930932122,-0.2630596890919181,0.012558347438350732,-0.017573361681641978
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.567611905319897e-07,-1.1883877551088389,1.2850112286953628,-0.38648130635984435,-2.068044446649329,0.5440482658952861,0.19421426941333622,0.01478246850765802,0.004413148370121657
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.598546988516522e-07,-0.1441549482483087,-0.6244812683088703,0.6344785084946594,0.08697381267633675,-0.68518309640909,-0.151634443622491,-0.00027959899266302284,-0.00561134825288399
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.6294820717131476e-07,0.5837665009737932,-0.6511009042163675,0.38958672310260156,0.23791292293481092,-0.5506337781369951,0.09943437456399103,-0.020987028203095264,0.031143033579935454
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.660417154909773e-07,1.5404492942921628,-1.0992088624748648,0.4740028877888727,1.5609435192804335,0.4047493568348625,0.05110130141975665,-0.013544901883881875,0.010423460958373596
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.6913522381063983e-07,0.9218872817959439,0.3003361663015398,-1.8260992629036992,0.6802717619637736,-0.1240369112243249,-0.21347609681433932,0.0026333979217238145,-0.015123532715349877
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.7222873213030236e-07,-0.713570744274258,0.2943476018429395,0.6780175986434105,0.187336229381794,0.6132000423800387,0.3238985192144623,0.013678323503180545,-0.014012146442250968
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.7532224044996484e-07,-1.7269019859784225,1.0764158733384581,-0.5635898746580048,-2.168664062209428,0.061913052639086585,-0.3983976229186012,0.012781234411784661,-0.0068690612166057
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.784157487696274e-07,-0.6651116525918331,0.7530814683755588,0.3579192302672565,-0.37405043210395916,-0.2005966730779534,0.3971650357039898,0.008312066591950785,-0.008673478921611903
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.815092570892899e-07,0.019520175202748,-0.9928581031566545,0.5827929621898348,-0.734010619254689,-0.6056797175913423,-0.35261415303778615,-0.016176429593425773,0.0212400633686921
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.8460276540895245e-07,1.354111616529952,-1.1324082468196517,0.3579125779057451,1.7344840420212613,0.4053378890395056,0.3428388420512411,-0.017660015953879983,0.022218111325408036
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.87696273728615e-07,1.401416261189055,-0.19637687776839738,-0.8207000740951993,1.350021788372166,-0.6663123252853624,-0.3611935559742199,-0.005152157460061826,-0.00519240611967886
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.907897820482775e-07,0.21219445796763484,0.27635205552535835,-0.02260100503161768,0.3609339216713547,0.9131104307812437,0.3739337465324728,0.011668608241526842,-0.01917193562993476
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.9388329036794005e-07,-1.4784644980745278,0.6239791953378601,0.08189496571629504,-1.0126534865758636,-0.18887735309846393,-0.3529441083795951,0.014093728445514172,-0.016904815812863225
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,2.9697679868760253e-07,-1.3748663556504794,1.2909242615577865,-0.25289768207151003,-1.9242275972564105,0.5558810452803651,0.29177105553041544,0.01094514188516477,0.006276718061226886
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.0007030700726507e-07,-0.27138041667867296,-0.6308869504849346,0.6022530571257335,-0.012785093732977936,-0.6647615606310717,-0.24530508399337975,-0.004413311343991463,-0.0006155911951084329
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.031638153269276e-07,0.6696173020403043,-0.536041362224423,0.31081637718868876,0.5188592380321808,-0.5055078586072372,0.17530609341745096,-0.02124061801878592,0.02989931106624834
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.0625732364659014e-07,1.6738609689522417,-1.1567122760586517,0.4307681067048896,1.5278471056105605,0.24684739656304885,-0.015103837404995648,-0.010903486625505951,0.00802066245280777
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.0935083196625267e-07,0.8615416860918962,0.2825154941242529,-1.7051941596906262,0.570516070780958,0.07006618256975897,-0.14098600719510943,0.004197491169355326,-0.0175226834296971
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.124443402859152e-07,-0.652569095732479,0.22725129164787938,0.6444717398879266,0.07701187858900022,0.49471344353091873,0.24635187250097498,0.016301820623064157,-0.015784210105352914
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.155378486055777e-07,-1.8667957675766227,1.1589565342065193,-0.5957248296510761,-2.3325158417132097,0.17684318899406293,-0.32932782674796773,0.01058745244497679,-0.0015048425808546545
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.186313569252402e-07,-0.6475937551071521,0.6942732377450022,0.4358649524880993,-0.11328995349323555,-0.34798657905911184,0.33729633813087,0.006368607136593223,-0.009376956573720133
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.2172486524490276e-07,-0.005633115494091075,-0.8869308962957991,0.5267248242872021,-0.7778692260604213,-0.6221314143225342,-0.3012029338456376,-0.018637296476109604,0.024100164835492183
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.248183735645653e-07,1.5383348743287368,-1.197943614653736,0.3726996105388038,1.7782087046363357,0.5397850171653543,0.3238178955869094,-0.015429007117185218,0.01972485168900434
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.2791188188422783e-07,1.340189795022514,-0.11940312868746653,-0.9111033529457209,1.2860097739689609,-0.6861821674472113,-0.3834376163799956,-0.004084428051338116,-0.006820357505628085
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.3100539020389036e-07,0.18788339074549754,0.19026129307430062,0.053418830919007204,0.43148249388241916,0.9572926104404696,0.4240726648118747,0.013684491186738593,-0.019781898139273196
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.340988985235529e-07,-1.5499060689415942,0.7071481906140509,-0.00827353614061764,-1.1964949891916639,-0.21176044292669177,-0.41855701809260537,0.013900183498579018,-0.01609038306654363
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.371924068432154e-07,-1.384357547415041,1.2871602114865655,-0.17540965103712625,-1.7600067827853467,0.48782869632854575,0.36806873022345626,0.009330713239270748,0.00502026445338674
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.402859151628779e-07,-0.2942388045655085,-0.7794719871425345,0.6475696973792686,-0.15766599890717048,-0.6879359109166089,-0.31687609184942195,-0.007152197609900954,0.003598170175312951
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.4337942348254045e-07,0.8505229747353914,-0.5039308953721588,0.21631794088224546,0.8133562630285599,-0.3672866366361292,0.24122971239963167,-0.020087139974686103,0.028208627627865922
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.46472931802203e-07,1.6665910581153365,-1.0528765214546318,0.3986624929433108,1.510063874703501,0.055201053871129044,-0.09197786941427082,-0.009991256526773273,0.00622232690707871
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.495664401218655e-07,0.811228921072839,0.269115261600578,-1.5628560173408117,0.469676287451225,0.31074582133428635,-0.04620980057956705,0.005928677035369845,-0.019433655042932194
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.5265994844152805e-07,-0.6957501361171019,0.23515420705820586,0.6185635517449465,0.02361467042033355,0.3350460266058455,0.14605281822351537,0.017417547983566158,-0.016161063148209216
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.5575345676119053e-07,-1.9034449920747185,1.2136098713677759,-0.6437520480812386,-2.358036809986891,0.33517199606858195,-0.23447433878882978,0.00961576038723572,0.0007722812735250314
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.5884696508085307e-07,-0.6121245353710243,0.5502986419870894,0.506621616789184,-0.10104091389388255,-0.464136576667058,0.2474972579012353,0.004591290900411915,-0.008592900509044807
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.619404734005156e-07,0.05154890833046371,-0.7653105666329377,0.47918193185473557,-0.6722405663162209,-0.693312150740002,-0.23110215808957635,-0.01992360634739626,0.0254376036905072
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.6503398172017814e-07,1.6270353163698195,-1.3129145845102523,0.4353694405632683,1.7355239377362466,0.610521228649824,0.29664919148077934,-0.014299184890632042,0.018543922149070503
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.6812749003984067e-07,1.2870895645749332,-0.022175019999242644,-1.1288670159576373,1.1690242383579714,-0.6491321411628397,-0.3960384059257632,-0.002814870069536652,-0.008889277022028508
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.712209983595032e-07,0.10290869861163847,0.16365180818808092,0.21149281954135507,0.41928724136282847,0.9341517172260431,0.45396491759965624,0.014840952999725453,-0.018935285936435932
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.7431450667916574e-07,-1.631292688735876,0.7883173202229903,-0.135709770712897,-1.266026449446647,-0.25306187686954495,-0.4647351437552284,0.013416264148313966,-0.015478120460227023
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.774080149988282e-07,-1.2916280008363235,1.2628144229821272,-0.06731200306692253,-1.6032228041450842,0.44039304120826983,0.4282861152400055,0.008957224963118003,0.003671469135754655
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.8050152331849076e-07,-0.30528120051767893,-0.9345850012646332,0.6740244586460143,-0.2379652252677,-0.5772661478565604,-0.3722415494794809,-0.009718151524001696,0.007365518411675456
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.835950316381533e-07,1.0059470884741362,-0.5571923171212859,0.1894653696707631,1.0139349173806018,-0.332127165344416,0.280445039917081,-0.019129693344803658,0.027060997135132485
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.8668853995781583e-07,1.6328350731702432,-0.8983944832202618,0.3051625372773218,1.5481762212047798,-0.08458349449929467,-0.13260687356648632,-0.009273663781247216,0.003971051430484645
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.8978204827747836e-07,0.7257845291335951,0.26875407958649966,-1.3717007056701809,0.3851417683428303,0.38440557015676163,0.009254540913114031,0.0072144167464070095,-0.020168460454116386
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.928755565971409e-07,-0.814217232920384,0.28338324126989284,0.5605340015389295,-0.07030164595934492,0.31688359852980885,0.08744407940489309,0.017411039782631876,-0.016504249963315898
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.959690649168034e-07,-1.8694568598873758,1.2376790332847747,-0.6536894663002156,-2.4157533885869573,0.3828589872294272,-0.17981875018788124,0.00941608787094936,0.0028334045571401434
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,3.990625732364659e-07,-0.5442079276528368,0.3627032140507803,0.5794968481210219,0.001495726182324346,-0.5034203078742608,0.19627061367843687,0.0031910431565811905,-0.008434226113323862
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,4.0215608155612845e-07,0.13853429094714245,-0.6381647575154878,0.42415768535314186,-0.6022413890798788,-0.7048063685142137,-0.18672918080623166,-0.020714608995192167,0.02704730112086192
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,4.05249589875791e-07,1.6703354300634032,-1.3618703446496407,0.49066804810727926,1.7462489799480694,0.627880260598761,0.2695607452356946,-0.013614497612586218,0.017298372898797917
spice_412_electrical_control_forensics_timeseries,f001,f001_best_lockin_hybrid_p033,best_lockin_hybrid,discovery,4.083430981954535e-07,1.2192680132492275,0.05768330718332708,-1.3382800244545319,1.0810702592952668,-0.616379085412114,-0.3840468674247452,-0.0016446388644940878,-0.011061426733470206
