row_type,case_id,name,time_s,v_in,v_mid,v_out,i_src,i_bias,cleanup_topology
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.4089189727254633e-07,2.4089189727254633e-07,0.032278558552695055,-0.7633801210568181,-0.6816581316482921,-0.014839911755496961,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.430818236113876e-07,2.430818236113876e-07,0.5587619930211416,0.3528621052668663,1.066450586941946,-0.03495620667667266,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.4527174995022895e-07,2.4527174995022895e-07,1.1695603300831874,0.5537980283724452,-0.46855966898474466,-0.032391920212760605,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.474616762890703e-07,2.474616762890703e-07,1.3056348830159643,0.9416342016924104,-0.4328654963521898,-0.013957219634032752,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.496516026279116e-07,2.496516026279116e-07,0.620205222696243,0.7534089697117746,0.8730476105067986,0.006287142088823246,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.5184152896675295e-07,2.5184152896675295e-07,-0.32003293264345695,0.86974801629567,-0.42965360246899553,0.024213214653062094,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.540314553055943e-07,2.540314553055943e-07,-1.0959697421187344,0.7024392012176099,-0.2681881345514482,0.03150430586721257,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.562213816444356e-07,2.562213816444356e-07,-1.5245286776613394,-2.719995184728322,0.5030420122302797,0.0214247053465049,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.5841130798327695e-07,2.5841130798327695e-07,-0.6885243971450316,-0.9025429501729726,-0.061037314195097406,0.013027443129374582,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.606012343221183e-07,2.606012343221183e-07,-0.18209049731382265,-0.821836446905438,-0.8341654487307124,-0.014155567895777238,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.627911606609596e-07,2.627911606609596e-07,0.4345959882236981,0.26398526845938586,0.9909190293131371,-0.034355743726958425,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.6498108699980095e-07,2.6498108699980095e-07,1.163605740983137,0.5563738013123145,-0.18363415010080134,-0.03271860129075779,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.671710133386423e-07,2.671710133386423e-07,1.3552825234075654,0.947566439014525,-0.6896739211383792,-0.016363823852211332,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.693609396774836e-07,2.693609396774836e-07,0.7280407527279263,0.8031350203552631,0.8888097444530718,0.003393752596822847,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.715508660163249e-07,2.715508660163249e-07,-0.1534373477046862,0.8029691667976513,-0.2559026684635225,0.02314504703026302,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.7374079235516624e-07,2.7374079235516624e-07,-0.8587571291472649,0.7871688476293467,-0.41503161716525633,0.034488368310369895,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.7593071869400757e-07,2.7593071869400757e-07,-1.5550100429893654,-2.223160492410303,0.4853999143822992,0.022519042370024164,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.781206450328489e-07,2.781206450328489e-07,-0.8851781078678786,-1.1417734147584564,0.0667315281803225,0.013471881316100985,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.8031057137169024e-07,2.8031057137169024e-07,-0.3298678881823683,-0.8662268335211867,-0.8988704052313189,-0.012051352805757382,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.825004977105316e-07,2.825004977105316e-07,0.31094140902612444,0.1461529202775025,0.8749507758923257,-0.033383295652106806,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.846904240493729e-07,2.846904240493729e-07,1.129343028748717,0.5495838930460187,0.06697721201920678,-0.03314156003315131,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.8688035038821424e-07,2.8688035038821424e-07,1.3860742135390114,0.9329728116152346,-0.8809534257800288,-0.018787740147168185,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.890702767270556e-07,2.890702767270556e-07,0.8329394150029013,0.8624206422226858,0.8597444165523176,0.0005348375474866884,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.912602030658969e-07,2.912602030658969e-07,-0.016687586862775387,0.7461858273509693,-0.07303013566383862,0.021256844888193405,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.9345012940473824e-07,2.9345012940473824e-07,-0.6850168495241036,0.8364323926123894,-0.5550606229582854,0.03578446056991869,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.956400557435796e-07,2.956400557435796e-07,-1.47047036698125,-1.5492513947468312,0.4680270389625585,0.02545301387316987,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,2.978299820824209e-07,2.978299820824209e-07,-1.0968018094005763,-1.495048882677416,0.18494335239595172,0.013351443864319563,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.000199084212622e-07,3.000199084212622e-07,-0.43686647979709997,-0.8392095207261816,-0.8792041159941683,-0.009087547324506829,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.0220983476010353e-07,3.0220983476010353e-07,0.18139844285854442,8.75508655873089e-05,0.6097869650080345,-0.03219947111563922,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.0439976109894486e-07,3.0439976109894486e-07,1.068175471566885,0.521387141495594,0.3943235422762771,-0.03363249785386325,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.065896874377862e-07,3.065896874377862e-07,1.406696334513116,0.90749202817618,-0.9889934389818531,-0.021018941534974363,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.0877961377662753e-07,3.0877961377662753e-07,0.9276085538179207,0.9132561596148566,0.6942650478507494,-0.002393125901646768,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.1096954011546887e-07,3.1096954011546887e-07,0.10839624349319889,0.7191590907737423,0.15582879253570353,0.01895991843289583,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.131594664543102e-07,3.131594664543102e-07,-0.5566615289431106,0.8530255783482309,-0.6175906464268928,0.035755496185855856,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.1534939279315153e-07,3.1534939279315153e-07,-1.323752740106312,-0.8884050475911833,0.34777039724962827,0.029181027656540164,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.1753931913199287e-07,3.1753931913199287e-07,-1.29637863752172,-1.9403259774098551,0.2896402126081043,0.013167604506426256,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.197292454708342e-07,3.197292454708342e-07,-0.5224244431024143,-0.7389755366803867,-0.7138490797882613,-0.005690984704772205,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.2191917180967554e-07,3.2191917180967554e-07,0.04736316977249546,-0.19144687748569722,0.24222081767193562,-0.030805232588895955,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.2410909814851687e-07,3.2410909814851687e-07,0.9900485429239307,0.4946246002965123,0.6815028920276837,-0.03401936075121471,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.262990244873582e-07,3.262990244873582e-07,1.415525958576374,0.8574873147516195,-0.9919279277700669,-0.023086509187752846,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.284889508261995e-07,3.284889508261995e-07,1.0171233444714147,0.9520810555838503,0.46991356288306235,-0.005252995488595074,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.306788771650408e-07,3.306788771650408e-07,0.2222929480207634,0.7259589413206948,0.37844674076599727,0.01629549965133915,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.3286880350388215e-07,3.3286880350388215e-07,-0.4479888342095602,0.8412434126068378,-0.6418989930009482,0.03494680501008824,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.350587298427235e-07,3.350587298427235e-07,-1.1655760391199765,-0.325316421747988,0.20948256619633776,0.032675870132660274,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.372486561815648e-07,3.372486561815648e-07,-1.4540465914260599,-2.4291563658042636,0.3815073400317211,0.013512042013985991,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.3943858252040616e-07,3.3943858252040616e-07,-0.6077140769215466,-0.6250706079496462,-0.5341411195323735,-0.0023291124479724286,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.416285088592475e-07,3.416285088592475e-07,-0.07735610304988733,-0.3927652406127158,-0.11797714207787252,-0.028962849842205842,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.438184351980888e-07,3.438184351980888e-07,0.8933568630259683,0.4831876757030764,0.8911674279980349,-0.034311276911888684,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.4600836153693016e-07,3.4600836153693016e-07,1.4131600146482728,0.7997294888637043,-0.8961698299000355,-0.024945524493607305,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.481982878757715e-07,3.481982878757715e-07,1.1006596348286368,0.9904681231520526,0.19204535538539852,-0.008017557672352538,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.5038821421461283e-07,3.5038821421461283e-07,0.32860576085992166,0.7290697510013344,0.5796211175431888,0.013384797599489578,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.5257814055345416e-07,3.5257814055345416e-07,-0.35136327294366754,0.8304630821071918,-0.618783272339378,0.033527604601434405,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.547680668922955e-07,3.547680668922955e-07,-1.0141083797686266,0.09175952296812294,0.06220338082931183,0.03556054212494902,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.569579932311368e-07,3.569579932311368e-07,-1.5553419298442899,-2.820953945174341,0.4480809884302481,0.014622249887105336,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.591479195699781e-07,3.591479195699781e-07,-0.7002387908831419,-0.5657771993553511,-0.36420997654702403,0.0008073336395666218,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.6133784590881944e-07,3.6133784590881944e-07,-0.18668444662743156,-0.6078854120996178,-0.42492652557719474,-0.026579736333169054,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.635277722476608e-07,3.635277722476608e-07,0.7785125790768548,0.4510728284135577,1.0110517972237871,-0.03454138151407424,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.657176985865021e-07,3.657176985865021e-07,1.39774995454811,0.7306713947810403,-0.7201855795263965,-0.0266264425089556,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.6790762492534345e-07,3.6790762492534345e-07,1.177809836751175,1.02062917615299,-0.10703502359461324,-0.010660473349431172,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.700975512641848e-07,3.700975512641848e-07,0.43293928900457473,0.7511861864410908,0.7386538138222453,0.010374703028465932,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.722874776030261e-07,3.722874776030261e-07,-0.2680773255791585,0.7888798558987187,-0.5490220603094736,0.031506060737170605,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.7447740394186745e-07,3.7447740394186745e-07,-0.8812560294746029,0.39188661847626993,-0.08851120349071055,0.037617814453465896,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.766673302807088e-07,3.766673302807088e-07,-1.593860564830226,-2.978992636801827,0.48440546008000457,0.01660374298954123,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.788572566195501e-07,3.788572566195501e-07,-0.8174327902556567,-0.5878309638719668,-0.2035064446998774,0.0033248876192466695,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.8104718295839145e-07,3.8104718295839145e-07,-0.2882965580224355,-0.7923402238954598,-0.6635238327458611,-0.023856789952947013,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.8323710929723273e-07,3.8323710929723273e-07,0.6577834843454659,0.4085889742490899,1.0324154487224042,-0.03446668916614261,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.8542703563607407e-07,3.8542703563607407e-07,1.374351457598421,0.655103486652793,-0.47517769018058975,-0.028006015537416423,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.876169619749154e-07,3.876169619749154e-07,1.2603966922051832,1.037049642581184,-0.4040248010992762,-0.012907337243124517,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.8980688831375674e-07,3.8980688831375674e-07,0.5399546738144212,0.7979951614859271,0.8360144190715281,0.007404326431619826,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.9199681465259807e-07,3.9199681465259807e-07,-0.17251355794413048,0.7393874029963441,-0.42602685930321865,0.029416580543641813,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.941867409914394e-07,3.941867409914394e-07,-0.7630213709114902,0.5915438852005745,-0.24490972960583096,0.03891988578744172,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.9637666733028074e-07,3.9637666733028074e-07,-1.5853101360381079,-2.8425586786803394,0.4981393481660894,0.019133152716522505,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,3.9856659366912207e-07,3.9856659366912207e-07,-0.9344655849864928,-0.7178692013781685,-0.061543808980962414,0.005681224782221555,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.007565200079634e-07,4.007565200079634e-07,-0.3709410716954715,-0.9019473939230443,-0.8068850128494481,-0.020601089120017145,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.0294644634680474e-07,4.0294644634680474e-07,0.5200258813633674,0.3328396462253611,0.9533256384744502,-0.03434001663955834,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.051363726856461e-07,4.051363726856461e-07,1.3223008625695905,0.5881260758783284,-0.18789309371570284,-0.02949435317730473,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.073262990244874e-07,4.073262990244874e-07,1.311336571520818,1.0329388395449077,-0.6620672573004103,-0.015470831218046033,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.0951622536332874e-07,4.0951622536332874e-07,0.644545650745524,0.8544385847173412,0.8563376353053446,0.004414167458833629,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.1170615170217e-07,4.1170615170217e-07,-0.08387389939470517,0.7052116958498441,-0.2526608315751353,0.02691620669138906,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.1389607804101136e-07,4.1389607804101136e-07,-0.6614841047015412,0.714742589466138,-0.39566702408910637,0.03942625229235316,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.160860043798527e-07,4.160860043798527e-07,-1.5337115310125118,-2.4146478997697085,0.48215198106757434,0.022094060361394222,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.18275930718694e-07,4.18275930718694e-07,-1.0701902496979492,-0.96069561616165,0.06799306128653886,0.007462916356876139,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.2046585705753536e-07,4.2046585705753536e-07,-0.43032015876049723,-0.916520917145049,-0.8551857058238117,-0.01677189878092249,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.226557833963767e-07,4.226557833963767e-07,0.37491563104602804,0.21188473649770292,0.7837859178074499,-0.033986247527166495,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.2484570973521803e-07,4.2484570973521803e-07,1.2549295433063379,0.5361788309785364,0.11052549116610316,-0.030833755843781764,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.2703563607405936e-07,4.2703563607405936e-07,1.3575876882490256,1.0112922800420785,-0.8484657942399161,-0.017778656192666897,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.292255624129007e-07,4.292255624129007e-07,0.7469526661359971,0.9044441881974644,0.7914849738135601,0.0014492979757762207,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.3141548875174203e-07,4.3141548875174203e-07,0.008834644103894247,0.694051015436015,-0.04417720821054682,0.024265203426707467,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.3360541509058336e-07,4.3360541509058336e-07,-0.5755924235408639,0.7842489977212044,-0.5222619892484761,0.0391933070288434,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.357953414294247e-07,4.357953414294247e-07,-1.4219318675224517,-1.800343054582931,0.427885042555339,0.02581773818784076,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.3798526776826603e-07,4.3798526776826603e-07,-1.2312220837775663,-1.304603231085376,0.18872632548344767,0.008493348684162018,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.401751941071073e-07,4.401751941071073e-07,-0.482344864581378,-0.8595167180510841,-0.8193897299325938,-0.012727340431930073,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.4236512044594865e-07,4.4236512044594865e-07,0.24031970393163146,0.0518462954303209,0.5428789814356614,-0.03307588163288107,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.4455504678479e-07,4.4455504678479e-07,1.167110473205248,0.5061646005556331,0.3939949485024681,-0.032098957226648905,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.467449731236313e-07,4.467449731236313e-07,1.3925068758442258,0.9680546443706141,-0.9459168984457719,-0.019941257796994225,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.4893489946247265e-07,4.4893489946247265e-07,0.8460949288985118,0.9518424703529362,0.6459278871301718,-0.001467919161743494,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.51124825801314e-07,4.51124825801314e-07,0.10305965037178787,0.7044308349261453,0.17758191669622006,0.021437910151821307,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.533147521401553e-07,4.533147521401553e-07,-0.5021576974993649,0.8083903698761026,-0.6070031427127233,0.03828881267531263,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.5550467847899665e-07,4.5550467847899665e-07,-1.2759297793322795,-1.156886655229188,0.33785461016819696,0.029776847272164272,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.57694604817838e-07,4.57694604817838e-07,-1.3856429265889636,-1.7085482580156417,0.2944726204021709,0.009389239055426364,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.598845311566793e-07,4.598845311566793e-07,-0.538630228873092,-0.7786762581225812,-0.7182912021854647,-0.008741653696825537,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.6207445749552066e-07,4.6207445749552066e-07,0.11366738980851683,-0.13115889672599185,0.25924639836568725,-0.031689897579560054,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.64264383834362e-07,4.64264383834362e-07,1.0652955119128746,0.4814982784449475,0.6400530955516862,-0.033194900921754374,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.664543101732033e-07,4.664543101732033e-07,1.4102940994285618,0.9104112652194547,-0.9537745056565428,-0.022047443357100564,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.686442365120446e-07,4.686442365120446e-07,0.9430567842537289,0.9918644356330326,0.4398317569567218,-0.004272589610936615,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.7083416285088594e-07,4.7083416285088594e-07,0.1955464352452389,0.7302887401269218,0.38874054054507157,0.01841624936638267,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.7302408918972727e-07,4.7302408918972727e-07,-0.4325469278992559,0.8051575986538917,-0.6422746796949389,0.03689797735836136,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.752140155285686e-07,4.752140155285686e-07,-1.1221681821628249,-0.5693034132066913,0.22121660159651682,0.03342778429950911,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.7740394186741e-07,4.7740394186741e-07,-1.5106084865857878,-2.164539323680871,0.3789648911777687,0.010561563477076147,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.795938682062513e-07,4.795938682062513e-07,-0.6058592669936673,-0.6886678478351205,-0.5700957795637904,-0.0049921810856152,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.817837945450927e-07,4.817837945450927e-07,-0.0041502587347772,-0.3314086745937734,-0.050775418969388884,-0.0298444081262481,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.839737208839339e-07,4.839737208839339e-07,0.9529569732771703,0.463077241962918,0.8395919620823376,-0.03404202517995231,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.861636472227752e-07,4.861636472227752e-07,1.409245401253082,0.8325218897783014,-0.8789308467062159,-0.024108833062265286,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.883535735616166e-07,4.883535735616166e-07,1.0383150388304394,1.0279158747471275,0.19099278175315734,-0.0069228116016317965,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.905434999004579e-07,4.905434999004579e-07,0.2875292503281962,0.7648241903131598,0.5780338640679361,0.015265308854731407,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.927334262392993e-07,4.927334262392993e-07,-0.36205047557171355,0.7881278583226006,-0.6296739285986754,0.0351492844528208,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.949233525781406e-07,4.949233525781406e-07,-0.982176894689694,-0.10153381275764589,0.08503615174820789,0.03633326342585367,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.97113278916982e-07,4.97113278916982e-07,-1.586121982506681,-2.585029565307638,0.441564580531814,0.012374835454898354,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,4.993032052558232e-07,4.993032052558232e-07,-0.6929061153153838,-0.6276687870949736,-0.41038045777350685,-0.0016982681285894869,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,5.014931315946646e-07,5.014931315946646e-07,-0.10932055512004371,-0.5309975401328545,-0.338571581359206,-0.02749787849873823,extraction_plus_rejection
spice_varactor_nltl_refine_timeseries,r011,refine_96c_50ohm_extraction_plus_rejection,5.036830579335059e-07,5.036830579335059e-07,0.8307212304968116,0.4380096671794653,0.9683589927070455,-0.034646869621387036,extraction_plus_rejection
