row_type,case_id,name,time_s,v_in,v_mid,v_out,i_src,i_bias
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.5997140814867766e-07,4.5997140814867766e-07,-0.3446148099513459,-0.3149637574165061,-0.37485904388204716,-0.004355305070919509
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.63902787705504e-07,4.63902787705504e-07,0.6391327771231788,0.5644538146163611,0.5246815339783217,-0.01656993181563103
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.678341672623303e-07,4.678341672623303e-07,0.8113936410999576,0.7395398208537136,0.7207602186997347,-0.005949585440480608
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.7176554681915655e-07,4.7176554681915655e-07,-0.1531947774324538,-0.024796300778532163,-0.007040567344449859,0.011997739989977689
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.7569692637598286e-07,4.7569692637598286e-07,-0.8829751319118292,-0.8906670386677011,-0.7910687452764406,0.014249400045445705
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.796283059328092e-07,4.796283059328092e-07,-0.4244733833467651,-0.4035025938396581,-0.45323739108682365,-0.0025543363857360338
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.835596854896355e-07,4.835596854896355e-07,0.568666913157103,0.511362734707383,0.463658953475816,-0.016395284425751916
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.874910650464617e-07,4.874910650464617e-07,0.8480109836174025,0.7621622335110017,0.7435150238294994,-0.007595941740778
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.914224446032881e-07,4.914224446032881e-07,-0.050362373044438705,0.06941088561446848,0.07835610048675894,0.01084682181992117
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.953538241601144e-07,4.953538241601144e-07,-0.8656861954555062,-0.8618483531658826,-0.7566052034681344,0.014954779950213127
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,4.992852037169407e-07,4.992852037169407e-07,-0.5040521281386551,-0.4858524590835003,-0.5272376788867401,-0.0007848733511111192
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.03216583273767e-07,5.03216583273767e-07,0.49324885075523694,0.45011713886368804,0.3945939190754196,-0.016002033175205453
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.071479628305933e-07,5.071479628305933e-07,0.8770308175521286,0.7745463259505361,0.7609438474897212,-0.009125630426758655
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.110793423874196e-07,5.110793423874196e-07,0.05053460154735257,0.16424338944956718,0.1629237489104714,0.009540437292588359
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.150107219442459e-07,5.150107219442459e-07,-0.838598509241248,-0.8195938700757284,-0.7149869828476981,0.015472708836831942
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.189421015010723e-07,5.189421015010723e-07,-0.5757263242566727,-0.5692675790558526,-0.5940086448587829,0.001023332731771589
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.228734810578986e-07,5.228734810578986e-07,0.4122002221457112,0.3866185590909985,0.3218580888085785,-0.015429306113249356
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.268048606147249e-07,5.268048606147249e-07,0.8933927137133205,0.7815242371732531,0.7693241507743597,-0.010571493972319605
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.307362401715512e-07,5.307362401715512e-07,0.15211914103348614,0.25135151357093055,0.24522705962227015,0.008141122356767791
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.346676197283775e-07,5.346676197283775e-07,-0.8007549523700968,-0.7648162716546655,-0.6652172246141052,0.015833157350534446
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.385989992852037e-07,5.385989992852037e-07,-0.6431444665943867,-0.6444958300982686,-0.6530361551610979,0.0027815644777965773
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.4253037884203e-07,5.4253037884203e-07,0.32750618684841415,0.3160115237754251,0.24619508239702848,-0.014668018130200466
spice_varactor_nltl_timeseries,d009,varactor_nltl_24cells_75ohm,5.464617583988563e-07,5.464617583988563e-07,0.9013511070043889,0.7820039173326218,0.7681507349174409,-0.011875021721032917
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,0.0,0.0,1.64699872e-09,1.65964698e-09,1.64699872e-09,6.58799487e-11
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.925767309064953e-09,3.925767309064953e-09,0.8594484675670383,1.6596311412161552e-09,1.6470047445169246e-09,-0.041089849171821055
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,7.851534618129907e-09,7.851534618129907e-09,0.7748540965913255,1.659639732369966e-09,1.6469852512606204e-09,-0.018994900767144746
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.177730192719486e-08,1.177730192719486e-08,-0.37358396413549244,1.6596305648879256e-09,1.6469858636864237e-09,0.02742074083104888
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.5703069236259813e-08,1.5703069236259813e-08,-1.0239016348526786,1.7401045455627108e-09,1.6469850037864006e-09,0.03707082435121719
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.962883654532477e-08,1.962883654532477e-08,-0.3006419363893147,4.049714686446063e-08,1.6469796388903073e-09,-0.002720510322712172
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.355460385438972e-08,2.355460385438972e-08,0.7963150231229307,4.877692489302183e-06,1.6469808487407824e-09,-0.040005017226894514
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.7480371163454675e-08,2.7480371163454675e-08,0.8476737083211521,0.00021885559588458823,1.646979269851435e-09,-0.022995495984213323
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.140613847251963e-08,3.140613847251963e-08,-0.26173979894041555,0.004293413101780984,1.6469754599704445e-09,0.023720817194685228
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.5331905781584585e-08,3.5331905781584585e-08,-1.0182925284869648,0.040892050194136255,1.6469582823501525e-09,0.03879598424460325
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.925767309064954e-08,3.925767309064954e-08,-0.41402440797679435,0.19996662090451872,1.647069450289778e-09,0.0019260070482104085
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.318344039971449e-08,4.318344039971449e-08,0.7242199746215915,0.5157060118965637,1.662027534422694e-09,-0.038323916997276324
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.710920770877944e-08,4.710920770877944e-08,0.9033971860112431,0.6278846319902542,2.7535374178257492e-09,-0.026908912707725902
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,5.10349750178444e-08,5.10349750178444e-08,-0.14106222673039476,-0.19666871545468695,5.0837577799936965e-08,0.019909827081822165
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,5.496074232690935e-08,5.496074232690935e-08,-1.0041591707149664,-1.0822859516106198,1.4008277841936205e-06,0.03978845027487146
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,5.88865096359743e-08,5.88865096359743e-08,-0.5173589724539492,-0.07205847038547629,2.6176149606673124e-05,0.006715832990973925
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,6.281227694503925e-08,6.281227694503925e-08,0.639031143417383,0.6408431665082768,0.00033194742109189836,-0.03625716877216855
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,6.67380442541042e-08,6.67380442541042e-08,0.9493114291047385,0.6630091982273135,0.002897109156696587,-0.030362164131547534
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,7.066381156316917e-08,7.066381156316917e-08,-0.020650100778529606,-0.08669056627638197,0.01748524213490478,0.01573461111632316
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,7.458957887223412e-08,7.458957887223412e-08,-0.9745305574890646,-1.0937512181895028,0.07301047666290283,0.04032140805177413
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,7.851534618129907e-08,7.851534618129907e-08,-0.6155108416282382,-0.16941928794459557,0.20913031902632143,0.011339471838895828
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,8.244111349036403e-08,8.244111349036403e-08,0.5464841281788809,0.5900146215274458,0.4012519791820424,-0.033647991867038714
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,8.636688079942898e-08,8.636688079942898e-08,0.9813297027646012,0.6994245128044276,0.4367056047054785,-0.03344841810420171
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,9.029264810849393e-08,9.029264810849393e-08,0.1006551710364945,0.023980204013526095,-0.07079216696034563,0.01136819251156345
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,9.421841541755888e-08,9.421841541755888e-08,-0.9323330305317472,-1.0729412013248252,-0.7707857685303089,0.04028630733294262
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,9.814418272662385e-08,9.814418272662385e-08,-0.7051086227523019,-0.29022090603714085,-0.30933555435905385,0.015818022141825535
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.020699500356888e-07,1.020699500356888e-07,0.4459980985973943,0.553905274894175,0.5482426021061001,-0.030585347158028405
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.0599571734475375e-07,1.0599571734475375e-07,1.0003673419187593,0.7137501489932961,0.62740051062419,-0.03607286846820015
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.099214846538187e-07,1.099214846538187e-07,0.22003037763892042,0.12670883922214624,-0.04587496716480834,0.006828784266343095
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.1384725196288365e-07,1.1384725196288365e-07,-0.8772424792145588,-1.0448177298622168,-0.7612358764799297,0.03971867056013326
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.177730192719486e-07,1.177730192719486e-07,-0.785457444291413,-0.43653168781089935,-0.3717802175420271,0.020071938731396167
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.2169878658101357e-07,1.2169878658101357e-07,0.3393390604967561,0.4998976423598665,0.47999374295024894,-0.027108636214462873
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.256245538900785e-07,1.256245538900785e-07,1.0060768764867605,0.7435070586001884,0.6574460698560585,-0.03820409232414631
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.2955032119914347e-07,1.2955032119914347e-07,0.33596037523221883,0.3248625264261159,0.03851146496170204,0.002179869766442931
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.334760885082084e-07,1.334760885082084e-07,-0.809618583417939,-0.9053706620881979,-0.7273822332188739,0.0386054610650467
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.3740185581727338e-07,1.3740185581727338e-07,-0.8556204650268588,-0.6237959525593492,-0.45704578846724564,0.024039183964658584
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.4132762312633834e-07,1.4132762312633834e-07,0.22734517259632112,0.3334580560032425,0.42188051264452364,-0.023298692693755257
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.4525339043540328e-07,1.4525339043540328e-07,0.996109090946668,0.7676503547273272,0.6777593881435383,-0.03990045915056203
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.4917915774446824e-07,1.4917915774446824e-07,0.440459884197702,0.47312752000056674,0.11930316473977676,-0.002774245147232326
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.5310492505353318e-07,1.5310492505353318e-07,-0.7443901529448607,-0.8354603234568101,-0.6822407258781618,0.03643443750315805
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.5703069236259815e-07,1.5703069236259815e-07,-0.9329197935325457,-0.740318899384915,-0.5353315476063732,0.026936424675505413
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.6095645967166309e-07,1.6095645967166309e-07,0.1046571024324118,0.28281760087700675,0.3563138658265481,-0.0194804678338596
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.6488222698072805e-07,1.6488222698072805e-07,1.0010325621192473,0.7433075565399855,0.6891341962344403,-0.03988316296711257
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.6880799428979302e-07,1.6880799428979302e-07,0.6133942155209493,0.5515446997573243,0.19956939391676493,-0.004717235818315627
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.7273376159885795e-07,1.7273376159885795e-07,-0.5924679784301543,-0.7208646968578745,-0.6301361655947528,0.03683883881556859
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.7665952890792292e-07,1.7665952890792292e-07,-1.0086736915175911,-0.8375510408021233,-0.602675369612651,0.029019092722021283
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.8058529621698786e-07,1.8058529621698786e-07,-0.10609081462475557,0.2087533192941228,0.28135009105296566,-0.01886486325278841
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.8451106352605282e-07,1.8451106352605282e-07,0.9386011308263802,0.7218268954947147,0.6953071583396656,-0.04148122335902201
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.8843683083511776e-07,1.8843683083511776e-07,0.7649775114376844,0.6186962865465533,0.2745309152414653,-0.007122386273814937
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.9236259814418273e-07,1.9236259814418273e-07,-0.4658020149528231,-0.5917193334031667,-0.5685201803896027,0.035416435388008836
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,1.962883654532477e-07,1.962883654532477e-07,-1.0662321100470542,-0.9272003678174571,-0.6610253183102341,0.030864809828829633
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.0021413276231263e-07,2.0021413276231263e-07,-0.22220108443273684,0.13023897031184495,0.20084481815235497,-0.014264454082270308
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.041399000713776e-07,2.041399000713776e-07,0.893527633847007,0.6858361598899182,0.6944017532363738,-0.041318525283767525
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.0806566738044253e-07,2.0806566738044253e-07,0.835784524386845,0.6719179344547735,0.34362121871002094,-0.012240360568727682
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.119914346895075e-07,2.119914346895075e-07,-0.3501037019355145,-0.45151591122146484,-0.4983208687500871,0.03282523704605298
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.1591720199857244e-07,2.1591720199857244e-07,-1.070105593468998,-0.9829501091108347,-0.7098920853606341,0.03386408475511519
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.198429693076374e-07,2.198429693076374e-07,-0.3441335394246955,0.047449017684975475,0.11688562868582186,-0.00982075821559942
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.2376873661670237e-07,2.2376873661670237e-07,0.8233578103011674,0.6438100544082547,0.684842930434481,-0.041119620193942434
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.276945039257673e-07,2.276945039257673e-07,0.9056372319130344,0.703690036648872,0.40928146089032863,-0.01676542867604449
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.3162027123483227e-07,2.3162027123483227e-07,-0.2290616211146475,-0.308976460270932,-0.4217466647114687,0.029813753222776
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.355460385438972e-07,2.355460385438972e-07,-1.0638814973275412,-1.023306416526086,-0.7475898280063002,0.036231749533408075
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.394718058529622e-07,2.394718058529622e-07,-0.4589159119700702,-0.05472719005171291,0.026286553973718034,-0.005144703201587418
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.4339757316202714e-07,2.4339757316202714e-07,0.7422544418010771,0.6064051398749553,0.6641387471108545,-0.040358016678240044
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.4732334047109205e-07,2.4732334047109205e-07,0.9622011321152567,0.7402230747396764,0.46557382618280246,-0.02110427068193495
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.51249107780157e-07,2.51249107780157e-07,-0.10457783998441994,-0.17463437072105892,-0.33515888772667096,0.026410305170414636
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.55174875089222e-07,2.55174875089222e-07,-1.0426791151634598,-1.0544218173101791,-0.7602957568492076,0.03813495100502036
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.5910064239828695e-07,2.5910064239828695e-07,-0.5682477486033024,-0.14866536449780524,-0.06217380817336056,-0.0004340472638624942
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.630264097073519e-07,2.630264097073519e-07,0.6516869503304168,0.5668350267975695,0.6319256218039192,-0.039028082216285696
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.669521770164168e-07,2.669521770164168e-07,1.0056750342143124,0.7591951915476828,0.5093779617970006,-0.025161212125606392
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.708779443254818e-07,2.708779443254818e-07,0.02106203275097037,-0.04024665325717168,-0.25362455562061725,0.022623659370920906
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.7480371163454675e-07,2.7480371163454675e-07,-1.006828874952764,-1.0619763076302067,-0.762750471976786,0.03954634312191132
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.787294789436117e-07,2.787294789436117e-07,-0.6704587361613963,-0.24936687424095366,-0.15451755169481599,0.0042576963256290325
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.826552462526767e-07,2.826552462526767e-07,0.5526770391945164,0.5229558627440953,0.5902557279993884,-0.03714961319553777
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.865810135617416e-07,2.865810135617416e-07,1.0353414960281868,0.7705130679385559,0.5563887482134088,-0.028887813570034834
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.9050678087080656e-07,2.9050678087080656e-07,0.14653436012194104,0.0855111292749588,-0.16680292817330553,0.01853911270163497
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.944325481798715e-07,2.944325481798715e-07,-0.9576156539404996,-1.0460849917015114,-0.7650771201277614,0.04041453629892025
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,2.983583154889365e-07,2.983583154889365e-07,-0.7633569918827521,-0.352970587153393,-0.24172407564319198,0.008901317107058035
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.022840827980014e-07,3.022840827980014e-07,0.4456116668339704,0.47676846278441865,0.5506250030820471,-0.034765200864420406
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.0620985010706637e-07,3.0620985010706637e-07,1.051380451752103,0.773106729321403,0.5942631398719072,-0.03221131754553252
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.1013561741613133e-07,3.1013561741613133e-07,0.26977510457087006,0.20291893002626193,-0.08454426767312909,0.014196653999357944
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.140613847251963e-07,3.140613847251963e-07,-0.8949537590623413,-1.0066782637136438,-0.7510302714742139,0.04074147969889725
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.1798715203426126e-07,3.1798715203426126e-07,-0.8454962706191567,-0.4595505145641018,-0.3275446634158868,0.013443317353558549
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.2191291934332617e-07,3.2191291934332617e-07,0.3320329433746432,0.4267225818038091,0.500942854958781,-0.0319342405938253
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.2583868665239114e-07,3.2583868665239114e-07,1.0533264838753273,0.7667705871200704,0.6267833913850064,-0.03509720267115895
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.297644539614561e-07,3.297644539614561e-07,0.3878683617583721,0.3115556638192815,-0.0024461001474165335,0.009603201846912816
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.3369022127052107e-07,3.3369022127052107e-07,-0.8200838690567046,-0.9424659668559001,-0.7256654163912281,0.040496140645317674
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.3761598857958603e-07,3.3761598857958603e-07,-0.9154905591073044,-0.567981176587523,-0.40927539162020343,0.017834761237765954
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.4154175588865094e-07,3.4154175588865094e-07,0.2152139709387253,0.3703588926706832,0.4442530544148526,-0.028624305066394316
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.454675231977159e-07,3.454675231977159e-07,1.0416026603765989,0.7565574351901548,0.6517050672697351,-0.03746274492786255
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.493932905067809e-07,3.493932905067809e-07,0.49953000847051005,0.40968962047034774,0.07804114794335067,0.004831521048010497
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.5331905781584584e-07,3.5331905781584584e-07,-0.7342618589819243,-0.8602456064366871,-0.6891276171789696,0.03970074405744741
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.5724482512491075e-07,3.5724482512491075e-07,-0.9733359101073052,-0.6727583676658624,-0.485974025576598,0.021979746714645646
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.611705924339757e-07,3.611705924339757e-07,0.09473306009604626,0.30950223662396553,0.3809304539593072,-0.02495870858398183
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.650963597430407e-07,3.650963597430407e-07,1.0159400459231585,0.7395646324673362,0.6690909746865723,-0.03929809168080907
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.6902212705210565e-07,3.6902212705210565e-07,0.6041804597525959,0.49604424759251925,0.15601755557440927,-1.8464462076550354e-05
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.729478943611706e-07,3.729478943611706e-07,-0.6374261460452758,-0.7600950895847784,-0.6424467036945926,0.038414407333866
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.768736616702355e-07,3.768736616702355e-07,-1.0174205722086647,-0.7718817405467308,-0.555699667003111,0.02582638757733202
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.807994289793005e-07,3.807994289793005e-07,-0.028997608677166255,0.24274930842953543,0.3112371928935017,-0.02103398846922619
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.8472519628836545e-07,3.8472519628836545e-07,0.9777233080160188,0.7181220743616458,0.6790611808291178,-0.04055640405091372
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.886509635974304e-07,3.886509635974304e-07,0.7021099549599994,0.5699765936350011,0.23062193339136705,-0.004814645831629135
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.925767309064954e-07,3.925767309064954e-07,-0.5326272061507723,-0.6455559288223752,-0.5866878727766921,0.036583966664887765
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,3.965024982155603e-07,3.965024982155603e-07,-1.0485640465016182,-0.8616936338695024,-0.6171908463640357,0.02928269263385242
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.0042826552462526e-07,4.0042826552462526e-07,-0.15168571885183946,0.17006878708125034,0.23594065185840687,-0.01679659966948173
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.043540328336902e-07,4.043540328336902e-07,0.9268934474124151,0.6920257378167695,0.6815219641257779,-0.04124395442144377
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.082798001427552e-07,4.082798001427552e-07,0.788746510149476,0.631183418398759,0.300921784905814,-0.009599846456688354
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.122055674518201e-07,4.122055674518201e-07,-0.419898456249767,-0.5204856813125014,-0.5231352478758974,0.034288253693689916
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.1613133476088507e-07,4.1613133476088507e-07,-1.0651811226908667,-0.9384427644809554,-0.6694727343239992,0.03235728720683994
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.2005710206995003e-07,4.2005710206995003e-07,-0.27312800977066515,0.09092427955359783,0.1558334947989602,-0.012360009370925277
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.23982869379015e-07,4.23982869379015e-07,0.8641214135347861,0.661762770029351,0.6763083395367453,-0.04135191990203811
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.2790863668807996e-07,4.2790863668807996e-07,0.8645051146579559,0.6802605037184161,0.3666730806605524,-0.014261109886550338
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.318344039971449e-07,4.318344039971449e-07,-0.30149152808012913,-0.38826342716268053,-0.4529260115359723,0.03152765365126215
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.3576017130620984e-07,4.3576017130620984e-07,-1.0672480987921988,-0.9990422236773203,-0.7114552194025697,0.035001542157738576
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.396859386152748e-07,4.396859386152748e-07,-0.3910445933731831,0.00442855813628368,0.07185194038780816,-0.007763301821550992
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.4361170592433977e-07,4.4361170592433977e-07,0.789979292518172,0.6280352619798273,0.6632675948319102,-0.04088930046869587
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.4753747323340473e-07,4.4753747323340473e-07,0.9283367022154542,0.7181861673622219,0.42715979811392246,-0.01873820962458034
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.5146324054246965e-07,4.5146324054246965e-07,-0.17880168045900013,-0.253299799298524,-0.37742336888327305,0.028337442627730376
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.553890078515346e-07,4.553890078515346e-07,-1.0547962257484103,-1.040614828144645,-0.7420139859925096,0.037177916263873845
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.593147751605996e-07,4.593147751605996e-07,-0.5039055672596678,-0.08835124623275205,-0.014745949631800127,-0.0030744256800521435
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.6324054246966454e-07,4.6324054246966454e-07,0.7054063772914748,0.5907240035013821,0.6422271894211835,-0.039863868513576366
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.6716630977872945e-07,4.6716630977872945e-07,0.9795061540463067,0.7452995408142546,0.481944652280271,-0.022967027384623383
spice_varactor_nltl_timeseries,d010,varactor_nltl_32cells_25ohm,4.710920770877944e-07,4.710920770877944e-07,-0.053685158066892655,-0.11894884404411611,-0.29800166828547214,0.02475523698612861
