row_type,circuit,case_id,role,control_kind,nonlinear_variant,time_s,v_source,v_generated,v_target,i_source,i_generated,i_target,scale_preset,phase_error_target,unwrapped_phase_error_target,generated_envelope,target_envelope
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,210.859602,-0.00598450031,0.00165025651,-0.000274372824,-0.0362567998,-0.000418416743,2.51543446e-05,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,212.998419,0.0240709069,0.000233820075,-4.89719636e-05,0.0214293199,-0.00175633767,-0.000935806715,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,215.221063,-0.0290050816,-0.000986374509,0.000235796368,-0.00129433807,-0.00148606613,-7.03634401e-05,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,217.402743,0.0221577134,-0.00051845562,1.83224889e-05,-0.0185161421,0.00196296723,0.000803499433,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,219.609125,-0.00728472888,0.000275378953,-0.000203694624,0.0283656819,0.0014496666,3.60563738e-05,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,221.799632,-0.00931095723,0.00074628613,-2.60973247e-06,-0.0262328943,-0.000760664185,-0.000679781534,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,224.004585,0.020363816,6.9804379e-05,0.000174280443,0.0139782047,-0.00117058749,4.19273669e-06,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,226.178737,-0.0225016647,-0.000650854536,3.17912849e-06,0.00349180419,-0.000483656689,0.000570488835,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,228.373507,0.0150985933,-0.000180898976,-0.000148308748,-0.0175789486,0.00122349345,1.54663809e-05,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,230.552453,-0.0018336717,0.000303937233,-6.49464168e-06,0.0234052886,0.000804259462,-0.000478095613,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,232.754148,-0.0106363278,0.000373588298,0.000125811729,-0.0191313404,-0.000735283393,-7.79322273e-06,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,234.943331,0.0179726874,-6.14609766e-05,1.434778e-06,0.00738337245,-0.000756565861,0.000401911395,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,237.131988,-0.0173379064,-0.000441127437,-0.000106059671,0.00646581122,-4.17987924e-05,4.1008179e-06,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,239.321452,0.00959840952,-1.5921947e-05,-1.9403904e-06,-0.0165345081,0.000816055338,-0.000338780479,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,241.504247,0.00160809735,0.00026734321,8.90228539e-05,0.0189745569,0.000402856671,-7.74929715e-06,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,243.703943,-0.0110162902,0.000169142866,1.07609433e-06,-0.0134861111,-0.00063166366,0.000287474606,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,245.891399,0.0153422195,-0.00010105747,-7.47805087e-05,0.00282479553,-0.000445342963,-3.20490804e-06,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,248.073219,-0.0129296116,-0.000288136324,-3.38362659e-06,0.00828207436,0.000166799331,-0.000245179954,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,250.268397,0.00543131234,5.66298137e-05,6.27878525e-05,-0.0149424599,0.00052091027,2.03953829e-06,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,252.443864,0.00398100446,0.00021540721,4.40565783e-06,0.014951026,0.000148186953,0.000208735635,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,254.658443,-0.0106127951,5.45251134e-05,-5.24420349e-05,-0.00904556238,-0.000492547847,-8.71848515e-06,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,256.859227,0.0127183627,-9.51562062e-05,2.86656265e-06,-5.7382216e-05,-0.00024467967,-0.000176888125,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,259.076213,-0.00974394882,-0.000189321124,4.31753354e-05,0.00824582264,0.000183690922,2.80846492e-05,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,261.234477,0.00257612936,7.42100731e-05,-2.19878321e-06,-0.0129531783,0.000314750757,0.000149926167,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,263.405326,0.00508685594,0.000158793789,-3.70208727e-05,0.0114861859,2.55287063e-05,9.62286333e-07,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,265.593836,-0.00986053395,-1.48323353e-05,-1.37453417e-07,-0.00532026599,-0.000361971053,-0.000126726187,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,267.786468,0.0102096383,-8.26534939e-05,3.13099536e-05,-0.00253289488,-9.66331374e-05,-2.94740406e-07,,,,,
component_realism_timeseries,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,control,detuned_target,detuned_target_control,270.0,-0.00654013686,-0.000105734786,-3.18015162e-06,0.00859140292,0.000211585683,0.000105594644,,,,,
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,72.92667861289779,,,,,,,arbitrary-normalized-scale,-0.8469487119928174,-0.8469487119928174,0.0032368427249985375,0.0005185990604596768
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,74.05529234771377,,,,,,,arbitrary-normalized-scale,-0.5240385288096734,-0.5240385288096734,0.001603754435880692,0.0004876925262608712
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,75.18390608252979,,,,,,,arbitrary-normalized-scale,-2.825022081005684,-2.825022081005684,0.004799786086993793,0.0004807411037053512
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,76.31251981734579,,,,,,,arbitrary-normalized-scale,0.9402295752225758,-5.3429557319570105,0.0008973515925203476,0.0005104959894714597
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,77.4411335521618,,,,,,,arbitrary-normalized-scale,1.3400581524507071,-4.943127154728879,0.004128200102401165,0.0005539580603062196
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,78.56974728697779,,,,,,,arbitrary-normalized-scale,-0.9916309811285569,-7.274816288308143,0.0029609148640552183,0.0005225826031329514
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,79.69836102179379,,,,,,,arbitrary-normalized-scale,-0.6950372757013099,-6.978222582880896,0.0020104338440761916,0.0004958030076447941
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,80.8269747566098,,,,,,,arbitrary-normalized-scale,-3.0131996467262674,-9.296384953905854,0.004537083710712031,0.0005013279625751987
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,81.95558849142581,,,,,,,arbitrary-normalized-scale,0.9059148297231641,-11.660455784636008,0.0005045928156032143,0.0005413355436674557
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,83.08420222624181,,,,,,,arbitrary-normalized-scale,1.1973180339187657,-11.369052580440407,0.004462631914184606,0.000570490005731803
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,84.21281596105783,,,,,,,arbitrary-normalized-scale,-1.1910279596468563,-13.757398574006029,0.0026596900907922515,0.0005269292336281961
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,85.34142969587383,,,,,,,arbitrary-normalized-scale,-0.919755001903134,-13.486125616262306,0.0024026591863478075,0.000512487850592904
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,86.47004343068983,,,,,,,arbitrary-normalized-scale,3.042559767513117,-15.806996154025642,0.004247520816927218,0.0005266807861462778
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,87.59865716550583,,,,,,,arbitrary-normalized-scale,1.5697700602704998,-17.27978586126826,0.00017805163492142022,0.0005602946179314568
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,88.72727090032183,,,,,,,arbitrary-normalized-scale,1.026342225847305,-17.823213695691454,0.004759921331016402,0.0005661297155122092
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,89.85588463513784,,,,,,,arbitrary-normalized-scale,-1.4290729218382268,-20.278628843376985,0.0023385861774558783,0.0005186268647482719
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,90.98449836995383,,,,,,,arbitrary-normalized-scale,-1.1560735732407572,-20.005629494779516,0.0027792977561197038,0.000526798984651552
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,92.11311210476984,,,,,,,arbitrary-normalized-scale,2.8214848430027217,-22.311256385715623,0.003969839554470336,0.0005410721335573803
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,93.24172583958584,,,,,,,arbitrary-normalized-scale,2.866480672459943,-22.266260556258402,0.0003933650259158811,0.0005550641942129093
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,94.37033957440185,,,,,,,arbitrary-normalized-scale,0.8510807018742668,-24.281660526844078,0.004976456359344317,0.0005421600106610719
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,95.49895330921784,,,,,,,arbitrary-normalized-scale,-1.6673048609101855,-26.80004608962853,0.0019972532245759998,0.0005066008362915593
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,96.62756704403387,,,,,,,arbitrary-normalized-scale,-1.3592910079985359,-26.49203223671688,0.0031342395980884638,0.000537727279737026
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,97.75618077884984,,,,,,,arbitrary-normalized-scale,2.633506293474241,-28.78242024242369,0.003722314409778635,0.000543973365469828
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,98.88479451366587,,,,,,,arbitrary-normalized-scale,2.9043024573680896,-28.51162407852984,0.0007958085117072716,0.0005367231050227149
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,100.01340824848188,,,,,,,arbitrary-normalized-scale,0.6793574285871351,-30.736569107310796,0.005061666140585052,0.0005169052360048241
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,101.14202198329785,,,,,,,arbitrary-normalized-scale,-1.8806041694523614,-33.29653070535029,0.0016412158936535103,0.0005037628783027224
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,102.27063571811387,,,,,,,arbitrary-normalized-scale,-1.5257752358795855,-32.94170177177752,0.003475554859705258,0.0005494760807043999
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,103.3992494529299,,,,,,,arbitrary-normalized-scale,2.468806741002016,-35.2303051020755,0.00347854539205526,0.0005433708565230175
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,104.52786318774588,,,,,,,arbitrary-normalized-scale,2.789785848974951,-34.909325994102566,0.0012106166058317503,0.0005196667253470826
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,105.6564769225619,,,,,,,arbitrary-normalized-scale,0.5004149331692425,-37.19869690990827,0.004985260645364496,0.0005025494847868995
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,106.78509065737789,,,,,,,arbitrary-normalized-scale,-2.067644465611334,-39.766756308688855,0.0012662228239453707,0.0005137305643591612
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,107.9137043921939,,,,,,,arbitrary-normalized-scale,-1.675984869136908,-39.37509671221443,0.0038076578650227634,0.0005627038310086456
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,109.0423181270099,,,,,,,arbitrary-normalized-scale,2.3004898080095266,-41.68180734224757,0.003222610785486296,0.0005412861263606059
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,110.17093186182592,,,,,,,arbitrary-normalized-scale,2.6137878236260654,-41.36850932663104,0.001624229320193266,0.0005087889268748458
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,111.29954559664192,,,,,,,arbitrary-normalized-scale,0.30077361040960326,-43.681523539847504,0.004789109514836349,0.0005005556138459473
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,112.4281593314579,,,,,,,arbitrary-normalized-scale,-2.2176008023851956,-46.199897952642296,0.0008759745313863654,0.0005305836238846408
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,113.55677306627392,,,,,,,arbitrary-normalized-scale,-1.8251270956302257,-45.80742424588733,0.00414633314698173,0.0005708557554972186
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,114.6853868010899,,,,,,,arbitrary-normalized-scale,2.116956976189261,-48.148525481247425,0.0029437908798484384,0.0005338144233235678
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,115.81400053590593,,,,,,,arbitrary-normalized-scale,2.406893613499708,-47.858588843936985,0.002029198311290412,0.0005042148556491438
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,116.94261427072193,,,,,,,arbitrary-normalized-scale,0.08608057267356983,-50.179401884763124,0.004523178159584256,0.0005077582737491915
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,118.07122800553793,,,,,,,arbitrary-normalized-scale,-2.25655523662223,-52.522037694058916,0.00048506446560256123,0.0005450450043407206
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,119.19984174035393,,,,,,,arbitrary-normalized-scale,-1.9760964232957257,-52.24157888073242,0.0044802104660782455,0.0005681982664979654
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,120.32845547516993,,,,,,,arbitrary-normalized-scale,1.9152445955572084,-54.633423169059064,0.002642841929341848,0.0005211277824958219
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,121.45706920998595,,,,,,,arbitrary-normalized-scale,2.187717685110254,-54.36095007950602,0.0024222739704048983,0.0005073439839101947
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,122.58568294480197,,,,,,,arbitrary-normalized-scale,-0.12633629398914437,-56.675004058605424,0.004232999983694421,0.0005200376604007965
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,123.71429667961793,,,,,,,arbitrary-normalized-scale,-1.4730677794694635,-58.021735544085736,0.00017203050848835726,0.0005510024448366715
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,124.84291041443396,,,,,,,arbitrary-normalized-scale,-2.129345551472074,-58.678013316088354,0.0047740329185411165,0.0005549824939801028
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,125.97152414924994,,,,,,,arbitrary-normalized-scale,1.6984898186119644,-61.1333632531839,0.002320794143789511,0.0005086684249067064
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,127.10013788406594,,,,,,,arbitrary-normalized-scale,1.976411520946744,-60.85544155084912,0.0027974170129744414,0.0005186290651095024
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,128.22875161888197,,,,,,,arbitrary-normalized-scale,-0.3247892820383065,-63.15664235383417,0.003956187567788621,0.0005330873025837893
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,129.35736535369796,,,,,,,arbitrary-normalized-scale,-0.25640604431157143,-63.08825911610744,0.0004128185970618718,0.0005474623223908634
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,130.48597908851394,,,,,,,arbitrary-normalized-scale,-2.288628851708861,-65.12048192350473,0.004985340431820653,0.0005362735764943797
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,131.61459282332999,,,,,,,arbitrary-normalized-scale,1.4758287357929412,-67.63920964318251,0.0019787961067487553,0.0005027892818102902
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,132.74320655814597,,,,,,,arbitrary-normalized-scale,1.7851902778108943,-67.32984810116456,0.0031524551152447068,0.0005355468423717545
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,133.871820292962,,,,,,,arbitrary-normalized-scale,-0.506345211072432,-69.62138359004788,0.0037092068023169915,0.0005432402310561967
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,135.000434027778,,,,,,,arbitrary-normalized-scale,-0.2327255824039618,-69.34776396137941,0.000816705954522602,0.0005368554570079443
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,136.12904776259398,,,,,,,arbitrary-normalized-scale,-2.461471349958803,-71.57650972893425,0.005062677500679799,0.0005181162199426211
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,137.25766149741,,,,,,,arbitrary-normalized-scale,1.2578422697760665,-74.14038141637897,0.0016202682671414238,0.0005062863102448465
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,138.386275232226,,,,,,,arbitrary-normalized-scale,1.6127522509691552,-73.78547143518588,0.0034903852380577735,0.0005530927960225759
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,139.51488896704197,,,,,,,arbitrary-normalized-scale,-0.6784841977899525,-76.07670788394499,0.003468212343099894,0.0005470039267784117
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,140.643502701858,,,,,,,arbitrary-normalized-scale,-0.35952926781191863,-75.75775295396696,0.0012339406123948215,0.0005226016596496016
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,141.77211643667403,,,,,,,arbitrary-normalized-scale,-2.6510285453181233,-78.04925223147316,0.004976344261999855,0.0005054326719595449
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,142.90073017149,,,,,,,arbitrary-normalized-scale,1.0624122652088168,-80.61899672812581,0.0012469554487742032,0.0005176221791908606
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,144.029343906306,,,,,,,arbitrary-normalized-scale,1.4551606229093004,-80.22624837042532,0.0038255972268809633,0.0005662201243896802
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,145.15795764112204,,,,,,,arbitrary-normalized-scale,-0.8522390254492258,-82.53364801878385,0.003209371625150709,0.0005432712147003739
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,146.28657137593802,,,,,,,arbitrary-normalized-scale,-0.5398591085921716,-82.2212681019268,0.0016472839350759375,0.0005099532040529303
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,147.41518511075404,,,,,,,arbitrary-normalized-scale,-2.8563668230319514,-84.53777581636658,0.004773114734530297,0.0005018829710048485
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,148.54379884557002,,,,,,,arbitrary-normalized-scale,0.9127433084753456,-87.05185099203887,0.0008592491029307408,0.0005323727114010727
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,149.67241258038604,,,,,,,arbitrary-normalized-scale,1.3048978228184787,-86.65969647769573,0.004166243892211464,0.0005712802060024274
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,150.80102631520202,,,,,,,arbitrary-normalized-scale,-1.0370282284273848,-89.0016225289416,0.002929763583710959,0.0005329168977136536
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,151.92964005001807,,,,,,,arbitrary-normalized-scale,-0.7485290664741022,-88.71312336698831,0.002051861845312518,0.0005036477240709182
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,153.05825378483405,,,,,,,arbitrary-normalized-scale,-3.068141269485462,-91.03273556999967,0.0045071922033793265,0.0005076681820918827
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,154.18686751965004,,,,,,,arbitrary-normalized-scale,0.8863770197075915,-93.3614025879862,0.0004643620701421613,0.000544837813120614
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,155.31548125446608,,,,,,,arbitrary-normalized-scale,1.157083182803941,-93.09069642488986,0.00449463542399576,0.0005668391593931031
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,156.44409498928206,,,,,,,arbitrary-normalized-scale,-1.238034715173459,-95.48581432286726,0.0026280008928334063,0.0005195973327980784
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,157.57270872409805,,,,,,,arbitrary-normalized-scale,-0.9657243877769055,-95.2135039954707,0.002442393989092883,0.0005070426533401313
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,158.7013224589141,,,,,,,arbitrary-normalized-scale,3.0046110449749257,-97.52635386989846,0.004218796204572778,0.0005200500907829674
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,159.82993619373008,,,,,,,arbitrary-normalized-scale,1.7900346974627617,-98.74093021741062,0.0001673444599243616,0.0005503765400649895
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,160.95854992854603,,,,,,,arbitrary-normalized-scale,1.0041717431479107,-99.52679317172547,0.004784774895267015,0.0005535074791146256
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,162.0871636633621,,,,,,,arbitrary-normalized-scale,-1.45525298890227,-101.98621790377565,0.002305617469267728,0.0005076202580603635
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,163.2157773981781,,,,,,,arbitrary-normalized-scale,-1.1764521037465094,-101.70741701861989,0.0028174624010414515,0.0005188972275331192
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,164.34439113299408,,,,,,,arbitrary-normalized-scale,2.807986050072838,-104.00616417198013,0.003944050120741163,0.0005332677848275143
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,165.47300486781006,,,,,,,arbitrary-normalized-scale,2.903702044493908,-103.91044817755906,0.0004350277879236998,0.000546636794466667
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,166.6016186026261,,,,,,,arbitrary-normalized-scale,0.8447198242424001,-105.96943039781057,0.004989438209533794,0.0005349510583573165
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,167.7302323374421,,,,,,,arbitrary-normalized-scale,-1.677848956867951,-108.49199917892092,0.0019616775968985855,0.0005024997036068284
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,168.85884607225813,,,,,,,arbitrary-normalized-scale,-1.3659952616044002,-108.18014548365737,0.0031692948883841675,0.0005362889187830335
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,169.9874598070741,,,,,,,arbitrary-normalized-scale,2.626688908205711,-110.47064662102684,0.003699038830636474,0.0005434546165835058
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,171.1160735418901,,,,,,,arbitrary-normalized-scale,2.904248984573943,-110.19308654465861,0.0008400394489660543,0.000536086595875013
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,172.24468727670614,,,,,,,arbitrary-normalized-scale,0.6715762460256975,-112.42575928320686,0.00506293042183079,0.0005173337248433862
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,173.37330101152213,,,,,,,arbitrary-normalized-scale,-1.8939268309166088,-114.99126236014916,0.0015990190368099367,0.0005067586075042547
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,174.50191474633812,,,,,,,arbitrary-normalized-scale,-1.5362917280651764,-114.63362725729773,0.0035052874860941182,0.0005540247941833306
component_realism_phase_window,c043_detuned_c1p25_d1p5_l2_z100_default_m1,c043,,,detuned_target_control,175.63052848115413,,,,,,,arbitrary-normalized-scale,2.4538922534255327,-116.92662858298661,0.0034561010421987016,0.0005471936066998695
