row_type,case_id,name,topology,role,time,source_envelope,generated_envelope,target_envelope,target_phase_error,spatial_target_coherence,energy_proxy
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,48.22,0.00014309865216013604,0.0001388451485183642,8.97407986850456e-05,2.007828293656468,0.9468953234672625,20.416702107986527
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,48.5,0.000142824670734603,0.00013880672087112787,9.00280331091143e-05,2.0189540092134255,0.946045031641315,20.418708267223746
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,48.78,0.00014255141846843667,0.00013876425669696437,9.030973309586226e-05,2.0300958608520334,0.9452058258379413,20.42053206461401
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,49.06,0.00014227909656721062,0.00013871792572972316,9.058599653089929e-05,2.041254328863406,0.9443782878280051,20.422184699581408
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,49.34,0.00014200790407315947,0.00013866789357461803,9.085691977873156e-05,2.052429878353731,0.9435629792789086,20.423676721266972
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,49.62,0.00014173803948766474,0.00013861432284577302,9.112259746349557e-05,2.063622945341004,0.9427604414951808,20.4250181211667
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,49.9,0.00014146969433944306,0.0001385573753193795,9.138312314569449e-05,2.074833955484541,0.9419711943933509,20.42621845583393
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,50.18,0.00014120305979423438,0.0001384972090267561,9.163858859124054e-05,2.0860633070825934,0.9411957366327194,20.427286651416992
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,50.46,0.00014093832389760197,0.00013843397747737403,9.188908413350074e-05,2.0973113835170736,0.9404345435610966,20.428231194746676
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,50.74,0.00014067567064731174,0.0001383678345642963,9.213469872977233e-05,2.1085785435428033,0.9396880682596993,20.429060276496475
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,51.02,0.00014041528186514905,0.0001382989299085209,9.237551981043376e-05,2.1198651284746175,0.9389567392771885,20.42978130768527
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,51.3,0.00014015733731276677,0.00013822740973203337,9.261163352347725e-05,2.1311714548786043,0.9382409616100228,20.430401678524554
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,51.58,0.00013990201374216674,0.0001381534201036334,9.284312467346095e-05,2.1424978193539417,0.9375411158502456,20.43092797804418
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,51.86,0.00013964948312299941,0.00013807710481866174,9.307007665178036e-05,2.153844500285418,0.9368575574263226,20.431366800171958
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,52.14,0.0001393999181777255,0.00013799860177006205,9.329257146779179e-05,2.165211752932283,0.9361906164100683,20.431724116603593
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,52.42,0.00013915348698974222,0.0001379180496819559,9.35106900681222e-05,2.1765998124972192,0.9355405981212427,20.43200573952833
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,52.7,0.00013891035573682117,0.00013783558530565586,9.372451195559588e-05,2.1880088911531033,0.934907781584101,20.432217054378256
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,52.98,0.0001386706896671693,0.00013775134151802982,9.393411540446535e-05,2.1994391786085092,0.9342924204282893,20.432363120143112
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,53.26,0.00013843464869270984,0.00013766544932976955,9.413957776159216e-05,2.2108908566703267,0.933694742198732,20.432448790347934
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,53.54,0.0001382023946339232,0.00013757803974358458,9.434097487016338e-05,2.222364065418166,0.9331149488673282,20.4324785585955
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,53.82,0.00013797408405078726,0.00013748923814313932,9.453838174514001e-05,2.2338589461778735,0.9325532167962419,20.432456736222196
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,54.1,0.00013774987466820147,0.00013739917188067215,9.473187207327722e-05,2.245375600485123,0.9320096964009602,20.432387335405725
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,54.38,0.0001375299219546345,0.00013730796460391427,9.492151862220893e-05,2.256914117141232,0.931484512500693,20.43227417780646
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,54.66,0.0001373143789553198,0.00013721573632275732,9.510739314737728e-05,2.2684745693760107,0.9309777650036691,20.43212082578541
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,54.94,0.00013710339842913616,0.00013712260807920374,9.528956629851613e-05,2.280057004123446,0.9304895284005109,20.431930576008746
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,55.22,0.00013689713368821534,0.00013702869813533261,9.54681078061129e-05,2.2916614389441436,0.9300198531587955,20.4317067089631
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,55.5,0.00013669573519517106,0.0001369341230795492,9.56430864956857e-05,2.3032878818568543,0.9295687642493844,20.43145208649836
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,55.78,0.00013649935505577186,0.00013683899674217178,9.581457027502685e-05,2.3149363128517884,0.9291362639441115,20.43116952139818
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,56.06,0.00013630814526378553,0.00013674343296334106,9.598262610242887e-05,2.326606681885897,0.9287223307630554,20.430861654022586
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,56.34,0.0001361222570597918,0.00013664754386201553,9.614732028640971e-05,2.3382989209440073,0.9283269196158153,20.430530955974685
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,56.62,0.00013594184341952372,0.00013655143693126984,9.630871823500955e-05,2.3500129377259817,0.9279499639047798,20.43017968904191
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,56.9,0.00013576705690173535,0.0001364552224622223,9.64668844158813e-05,2.3617486092632554,0.9275913743842163,20.429810016372755
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,57.18,0.00013559805263438436,0.0001363590060623101,9.662188272512475e-05,2.3735057821350525,0.9272510414838062,20.42942391998245
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,57.46,0.00013543498784145594,0.00013626289245889626,9.677377627081274e-05,2.385284269133569,0.9269288348397108,20.429023413933983
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,57.74,0.00013527801843632646,0.00013616698621276088,9.69226275687161e-05,2.3970838608653073,0.9266246037641265,20.428610166234094
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,58.02,0.00013512730576683405,0.00013607138719186882,9.706849829730133e-05,2.408904304415448,0.9263381789802091,20.428185870369457
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,58.3,0.00013498301220883228,0.00013597619698105907,9.721144953300286e-05,2.420745305474905,0.9260693727088781,20.427752068560327
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,58.58,0.00013484530301419138,0.00013588151244349491,9.735154195824892e-05,2.432606539616052,0.9258179794449437,20.42731017093754
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,58.86,0.0001347143448108908,0.00013578743193632263,9.748883531073848e-05,2.4444876336963093,0.9255837771810831,20.42686156412501
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,59.14,0.0001345903104456061,0.00013569404997930152,9.762338912017453e-05,2.4563881567126638,0.9253665273124149,20.42640752218527
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,59.42,0.00013447337256488394,0.00013560145889115278,9.775526213643555e-05,2.468307650641301,0.9251659763490375,20.42594912380161
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,59.7,0.00013436370903025175,0.0001355097507446326,9.788451272297077e-05,2.480245587565763,0.9249818570040484,20.425487517421796
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,59.98,0.00013426150154721014,0.00013541901541132923,9.80111985224597e-05,2.492201380226054,0.9248138867299869,20.4250236224483
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,60.26,0.00013416693363748171,0.0001353293404269375,9.813537708857737e-05,2.504174390855149,0.9246617720178912,20.424558487245772
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,60.54,0.00013408019425588107,0.0001352408111487138,9.825710505012671e-05,2.5161639056675007,0.9245252068135198,20.424092931058915
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,60.82,0.00013400147480459578,0.00013515351249287518,9.83764390451724e-05,2.5281691443259025,0.9244038745071376,20.42362777550379
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,61.1,0.00013393097022406766,0.0001350675253409295,9.849343507601771e-05,2.54018925699388,0.9242974469527117,20.423163696129777
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,61.38,0.00013386887886543313,0.00013498293068667176,9.860814867489076e-05,2.552223307233662,0.9242055881519743,20.422701406427972
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,61.66,0.0001338154020069544,0.00013489980493576657,9.872063497926206e-05,2.5642702903364647,0.9241279528647289,20.42224150543133
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,61.94,0.00013377074359299218,0.00013481822545633948,9.883094871894536e-05,2.5763290963579975,0.924064188792561,20.421784565641463
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,62.22,0.00013373510988073386,0.0001347382639298574,9.893914444750938e-05,2.588398547667623,0.9240139362244418,20.421331203382227
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,62.5,0.0001337087091828844,0.00013465999327346115,9.904527594251784e-05,2.600477356274393,0.9239768301670529,20.420881858012304
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,62.78,0.00013369175091829924,0.00013458348158095032,9.914939668845541e-05,2.6125641489008533,0.9239524990718064,20.42043679708185
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,63.06,0.00013368444528698444,0.0001345087964325095,9.925156002392528e-05,2.6246574441808743,0.9239405684750142,20.419996674988482
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,63.34,0.00013368700283567374,0.00013443600412235617,9.935181839951074e-05,2.6367556591682355,0.9239406593405568,20.41956176447503
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,63.62,0.0001336996333493696,0.00013436516568870985,9.945022404893108e-05,2.6488571234062785,0.923952390088218,20.419132278007243
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,63.9,0.00013372254524416445,0.000134296344176097,9.954682863541803e-05,2.660960037585653,0.923975376716488,20.418708625140777
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,64.18,0.00013375594315784717,0.00013422959662570525,9.964168327491853e-05,2.673062509959486,0.9240092337744723,20.41829104377068
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,64.46,0.0001338000307166012,0.00013416498242646032,9.97348385598023e-05,2.685162533200942,0.9240535751171467,20.417879771224538
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,64.74,0.00013385500422905436,0.00013410255609872643,9.982634436120496e-05,2.697257997994077,0.9241080144207211,20.41747495518495
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,65.02,0.00013392105639510496,0.00013404237131142626,9.991625002384895e-05,2.7093466910741117,0.9241721659521357,20.417076878780072
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,65.3,0.000133998373830155,0.00013398448181834002,0.00010000460384984032,2.7214262899005313,0.9242456443903744,20.41668557057956
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,65.58,0.00013408713170159843,0.00013392893877300948,0.00010009145361089482,2.7334943577206587,0.9243280677980122,20.416301296262635
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,65.86,0.0001341875000967811,0.0001338757925908611,0.00010017684615576931,2.7455483791353608,0.9244190542617331,20.415924072314006
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,66.14,0.00013429963524672759,0.00013382509142262776,0.00010026082725287013,2.757585734764012,0.9245182262135523,20.415554036758508
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,66.42,0.00013442368388359558,0.0001337768863225877,0.00010034344173740105,2.769603699308762,0.9246252092406068,20.41519128904798
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,66.7,0.00013455977790544562,0.00013373122394222734,0.0001004247333017554,2.7815994798040347,0.9247396321551075,20.414835847829966
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,66.98,0.0001347080356598271,0.00013368815332057447,0.00010050474442357839,2.7935701894455516,0.924861127964558,20.41448770116841
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,67.26,0.00013486855847967324,0.00013364772257730043,0.00010058351633357303,2.8055128682722987,0.9249893351826697,20.414146990732277
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,67.54,0.0001350414323173441,0.00013360998028121577,0.00010066108887390485,2.817424494058356,0.9251238967879633,20.413813657868626
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,67.82,0.00013522672206428915,0.00013357497550721292,0.00010073750066490429,2.8293019762275735,0.9252644611842129,20.413487735458187
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,68.1,0.0001354244759613992,0.00013354275799319762,0.00010081278844944324,2.8411421833715593,0.9254106826801346,20.413169193805498
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,68.38,0.00013563471860404832,0.00013351337871801922,0.00010088698775486263,2.8529419357613017,0.9255622220659292,20.412858028997665
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,68.66,0.00013585745322124173,0.00013348688961989797,0.00010096013244526158,2.864698017833878,0.9257187457516778,20.412554196768255
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,68.94,0.00013609266244885712,0.00013346334415816484,0.00010103225472744976,2.8764072063678894,0.9258799278720055,20.412257730284566
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,69.22,0.00013634030103236292,0.00013344279737500131,0.00010110338529778539,2.8880662509973636,0.9260454484464897,20.411968470742764
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,69.5,0.0001366003020998787,0.00013342530602054487,0.00010117355297241669,2.899671913671117,0.9262149952266823,20.411686440146674
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,69.78,0.00013687257254599866,0.00013341092901602655,0.00010124278522936556,2.9112209653894077,0.9263882634407083,20.411411588908095
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,70.06,0.0001371569906463031,0.0001333997271472435,0.0001013111078048276,2.9227101912274724,0.926564955561789,20.411143823360028
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,70.34,0.00013745341109468013,0.00013339176329457813,0.0001013785449700923,2.934136425043003,0.9267447816023304,20.41088301612941
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,70.62,0.00013776166055694383,0.0001333871031781119,0.00010144511955540905,2.9454965442184022,0.9269274595911227,20.410629113088902
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,70.9,0.0001380815380558206,0.00013338581321638914,0.00010151085309658454,2.956787477491444,0.9271127161491518,20.41038219993247
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,71.18,0.00013841281611856756,0.00013338796494268844,0.0001015757659675822,2.968006247568251,0.927300284329796,20.410141918352892
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,71.46,0.0001387552405301212,0.0001333936303171946,0.00010163987746397704,2.9791499481020765,0.9274899070572568,20.409908365904464
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,71.74,0.00013910852889642116,0.00013340288316022455,0.00010170320580106755,2.990215764659986,0.9276813337670827,20.40968134792918
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,72.02,0.00013947237324362505,0.00013341580268980556,0.00010176576873548531,3.001201015898734,0.9278743233188789,20.409460897930565
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,72.3,0.00013984644063581926,0.00013343246720328654,0.00010182758339137985,3.0121031208928004,0.928068641923931,20.409246812080283
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,72.58,0.00014023037141552483,0.0001334529593929863,0.00010188866640972853,3.0229196440865547,0.9282640642711983,20.40903896676236
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,72.86,0.00014062378257558283,0.00013347736431829229,0.00010194903456586083,3.033648297925488,0.9284603732022253,20.408837294608453
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,73.14,0.00014102626917825847,0.00013350576837642828,0.00010200870426024279,3.044286946956353,0.9286573599897322,20.40864173548994
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,73.42,0.0001414374019766021,0.0001335382610211325,0.00010206769243007538,3.054833624566349,0.9288548229189864,20.408452135570162
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,73.7,0.0001418567330727571,0.0001335749355435228,0.00010212601641144473,3.0652865530073097,0.9290525698531558,20.408268431729297
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,73.98,0.00014228379536268968,0.0001336158850583296,0.00010218369374060707,3.0756441275469957,0.9292504152799711,20.408090422845238
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,74.26,0.00014271810253303893,0.0001336612073946069,0.00010224074297225281,3.0859049475168714,0.9294481819215243,20.407918082702846
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,74.54,0.00014315915560002328,0.00013371100169526023,0.0001022971830721352,3.0960678161584383,0.9296457005677589,20.40775123207815
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,74.82,0.00014360643887893234,0.00013376537114994324,0.0001023530339679351,3.1061317476054233,0.929842809152426,20.40758980663668
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,75.1,0.00014405942575412966,0.00013382441957250548,0.00010240831615613332,3.1160959618276127,0.9300393542818427,20.407433730030586
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,75.38,0.00014451758046431833,0.00013388825634739042,0.00010246305087430542,3.1259599161948035,0.9302351879555006,20.407282809094372
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,75.66,0.00014498035728395943,0.00013395699260440805,0.0001025172599055511,3.135723273585942,0.9304301717421635,20.407137027972567
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,75.94,0.0001454472080987757,0.00013403074182046176,0.00010257096553317517,-3.137799379234922,0.9306241721366318,20.406996149879276
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,76.22,0.00014591757760800452,0.00013410962353262054,0.00010262419006330654,-3.1282373149463654,0.9308170649939173,20.406860181019894
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,76.5,0.00014639091210138545,0.00013419375891025217,0.00010267695573401258,-3.118775504988662,0.9310087310393046,20.406728968045964
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,76.78,0.00014686665747347223,0.00013428327288045138,0.00010272928436709561,-3.1094134076268403,0.9311990584479924,20.406602447750245
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,77.06,0.00014734426510136297,0.00013437829493934426,0.00010278119693310951,-3.100150268970186,0.9313879424570184,20.40648040056147
spice_distributed_ladder_timeseries,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,direct_4plus8_ceiling_reference,ceiling_reference,77.34,0.00014782318980727845,0.00013447896012706867,0.00010283271309894898,-3.090985130874401,0.9315752837552831,20.406362814514118
