row_type,discovery_cases_run,successful_discovery_cases,failed_to_converge_cases,bridge_ratio_gt_1p5_found,bridge_ratio_gt_1p5_cases,phase_lock_gt_0p50_found,phase_lock_gt_0p50_cases,phase_lock_gt_0p90_found,phase_lock_gt_0p90_cases,component_phase_candidate_count,component_phase_near_miss_count,controls_dead_under_coherent_growth,controls_mostly_clean_under_coherent_growth,max_coherent_control_leakage_score,linear_control_leakage_score,weak_nonlinearity_leakage_score,detuned_control_leakage_score,shuffled_control_leakage_score,off_resonance_control_leakage_score,best_phase_lock_case,best_phase_lock_variant,best_phase_lock_value,best_bridge_lock_case,best_bridge_lock_variant,best_bridge_lock_phase_lock,best_bridge_lock_bridge_ratio,best_mechanism_by_phase_lock,mechanism_phase_lock_scores,failed_convergence_cases,recommended_next_step,case_id,seed_case_id,circuit,role,control_kind,nonlinear_variant,execution_status,convergence_failure_reason,direct_8_drive_present,direct_12_drive_present,target_frequency_injection_present,promotion_category,sweep_focus,component_family,target_detuning,generated_detuning,k12_sign,k23_sign,coupling_strength_scale,source_q_scale,generated_q_scale,target_q_scale,trap_kind,limiter_loss_scale,drive_amplitude_scale,source_load_impedance_scale,solver_tolerance_profile,max_timestep_profile,netlist_path,source_frequency_hz,generated_frequency_hz,target_frequency_hz,nominal_target_frequency_hz,component_realism_score,spice_phase_lock_target,spice_phase_extraction_stable,spice_bridge_ratio,spice_spectral_purity_target,spice_generated_envelope_cv,spice_target_envelope_cv,spice_max_phase_jump,spice_near_slip_count,spice_target_rms_v,spice_generated_rms_v,spice_target_projection_power,spice_target_voltage_growth_ratio,spice_fft_peak_source_hz,spice_fft_peak_source_amp,spice_fft_peak_generated_hz,spice_fft_peak_generated_amp,spice_fft_peak_target_hz,spice_fft_peak_target_amp,phase_lock_generated,target_coherent_growth,target_coherent_late_amp,target_coherent_early_amp,target_band_growth,phase_lock_target,spectral_purity_target,generated_envelope_CV,target_envelope_CV,max_phase_jump,near_slip_count,bridge_ratio_vs_direct_4plus8_reference,source_fft_peak,generated_fft_peak,target_fft_peak,required_drive_voltage,peak_diode_current,peak_varactor_voltage,peak_inductor_current,component_stress_score,component_stress_label,passivity_flag
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p033,c008,p033_c008_bridge_generated_detuning_tdm0p09_gd0p06_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,diode_bridge_mixer,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,generated_detuning,diode,-0.09,0.06,1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p033_c008_bridge_generated_detuning_tdm0p09_gd0p06_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.3627,0.53595,0.54,0.72,0.01691232851834786,True,21.131335388621917,0.9890752287395747,0.5172970395646943,0.041544013268077114,2.692833655352729,42.0,0.0009154997984629845,0.023043344085912056,8.289833945027448e-07,1.2820403550699626,0.1770900920260553,63.626962060595474,0.1770900920260553,11.24265784169745,0.53896984529669,0.4805685169226292,0.014099538050944611,1.575745905845144,0.0012780167097640903,0.0008110550724094263,1.2820403550699626,0.01691232851834786,0.9890752287395747,0.5172970395646943,0.041544013268077114,2.692833655352729,42.0,21.131335388621917,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.117586750953528e-09,0.1814913972793194,0.2105525720442149,0.2105525720442149,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p034,c018,p034_c018_vstack_generated_detuning_tdm0p09_gd0p06_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,back_to_back_varactor_stack,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,generated_detuning,varactor,-0.09,0.06,1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p034_c018_vstack_generated_detuning_tdm0p09_gd0p06_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.3627,0.53595,0.54,0.8,0.015831361169669933,True,9.489281885523683,0.9865408319383246,0.5178947151616846,0.04192426698635923,2.6960908822833716,41.0,0.0009051696063089954,0.023131971753745793,8.083044888824151e-07,0.9818870714777533,0.1770900920260553,63.195320022361884,0.1770900920260553,11.290426315437342,0.53896984529669,0.47768909658425696,0.014786075733304304,1.1743423543073377,0.001265012395455416,0.0010772092063404783,0.9818870714777533,0.015831361169669933,0.9865408319383246,0.5178947151616846,0.04192426698635923,2.6960908822833716,41.0,9.489281885523683,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.04699618086874e-09,0.18098961952859371,0.20912632105774462,0.20912632105774462,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p035,c008,p035_c008_bridge_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,diode_bridge_mixer,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,diode,-0.09,0.04,1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p035_c008_bridge_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.72,0.017147516441715582,True,21.846856262788034,0.9892298043443402,0.5166657162334807,0.041517554297917515,2.6995610580071485,42.0,0.0009307977470327332,0.023194483352385133,8.570533158870403e-07,1.289372696248217,0.1770900920260553,63.712045693117155,0.1770900920260553,11.317049414467073,0.53896984529669,0.4885937764884908,0.014165145161244124,1.5865884502481442,0.001299225486687428,0.0008188799600074157,1.289372696248217,0.017147516441715582,0.9892298043443402,0.5166657162334807,0.041517554297917515,2.6995610580071485,42.0,21.846856262788034,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.147728065777849e-09,0.18170391700800897,0.21082946900931257,0.21082946900931257,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p036,c013,p036_c013_vpair_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,varactor_pair_mixer,ran_successfully,,False,False,False,not_promoted,coupling_orientation,varactor,-0.09,0.04,1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p036_c013_vpair_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.78,0.02499998484233815,True,0.6023958221556196,0.9085099676330487,0.5194887527357085,0.03812029356679947,2.73072505304674,43.0,0.0011361402526229329,0.023950708825195993,1.1727179973608565e-06,0.79692786394924,0.1770900920260553,59.988754080109686,0.1770900920260553,11.70915484092246,0.53896984529669,0.5656446893723308,0.02062698145428097,1.0236463301419703,0.001529130376233862,0.00149380731528807,0.79692786394924,0.02499998484233815,0.9085099676330487,0.5194887527357085,0.03812029356679947,2.73072505304674,43.0,0.6023958221556196,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,5.476893324259166e-09,0.17671237941348017,0.19865087571512216,0.19865087571512216,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p037,c018,p037_c018_vstack_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,back_to_back_varactor_stack,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,varactor,-0.09,0.04,1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p037_c018_vstack_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.8,0.016317485373159437,True,9.631676820947964,0.9865556085991758,0.5173029806595542,0.0420757935048273,2.706237513936472,42.0,0.0009119289173019678,0.023284173180229892,8.204338013937397e-07,0.9870377050257199,0.1770900920260553,63.27751330385715,0.1770900920260553,11.365231733926562,0.53896984529669,0.4812921570997423,0.015087851972120639,1.181894273043162,0.0012742588458854013,0.001078149606905546,0.9870377050257199,0.016317485373159437,0.9865556085991758,0.5173029806595542,0.0420757935048273,2.706237513936472,42.0,9.631676820947964,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.074775441950437e-09,0.18118776663501066,0.2093900716103437,0.2093900716103437,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p038,c023,p038_c023_satcore_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,saturable_inductor_core,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,magnetic,-0.09,0.04,1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p038_c023_satcore_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.68,0.018501678418557474,True,132.93053602844307,0.9924451662651486,0.5151931090866563,0.0369980290160763,2.7207278390001477,43.0,0.0013428038258152023,0.023094954172362955,1.789499826845319e-06,1.817600200414026,0.1770900920260553,64.04221420687666,0.1770900920260553,11.262950697782898,0.53896984529669,0.7016906518381879,0.013352190099995187,2.2200226701132215,0.0018793877190717131,0.0008465623997325505,1.817600200414026,0.018501678418557474,0.9924451662651486,0.5151931090866563,0.0369980290160763,2.7207278390001477,43.0,132.93053602844307,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.145686644227363e-09,0.18168955579885732,0.21198821042520977,0.21198821042520977,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p039,c028,p039_c028_xfsat_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,coupled_saturable_transformer,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,magnetic,-0.09,0.04,1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p039_c028_xfsat_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.64,0.018501678418557474,True,132.93053602844307,0.9924451662651486,0.5151931090866563,0.0369980290160763,2.7207278390001477,43.0,0.0013428038258152023,0.023094954172362955,1.789499826845319e-06,1.817600200414026,0.1770900920260553,64.04221420687666,0.1770900920260553,11.262950697782898,0.53896984529669,0.7016906518381879,0.013352190099995187,2.2200226701132215,0.0018793877190717131,0.0008465623997325505,1.817600200414026,0.018501678418557474,0.9924451662651486,0.5151931090866563,0.0369980290160763,2.7207278390001477,43.0,132.93053602844307,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.145686644227363e-09,0.18168955579885732,0.21198821042520977,0.21198821042520977,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p040,c033,p040_c033_hybrid_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,hybrid_varactor_plus_saturable_inductor,ran_successfully,,False,False,False,not_promoted,coupling_orientation,hybrid,-0.09,0.04,1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p040_c033_hybrid_coupling_orientation_tdm0p09_gd0p04_k11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.7,0.02484483095315086,True,0.608136935025716,0.9084722590647029,0.519499124047325,0.03812659209587336,2.7327295013936066,43.0,0.0011360298106065116,0.02394736934692986,1.172441347793948e-06,0.797055027795291,0.1770900920260553,59.98095161283256,0.1770900920260553,11.707532024968298,0.53896984529669,0.565569519359322,0.020476720452404538,1.0237783960276485,0.001528968172450966,0.0014934561799540788,0.797055027795291,0.02484483095315086,0.9084722590647029,0.519499124047325,0.03812659209587336,2.7327295013936066,43.0,0.608136935025716,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,5.473540089457052e-09,0.1766859485291632,0.1986188393773015,0.1986188393773015,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p041,c008,p041_c008_bridge_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,diode_bridge_mixer,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,diode,-0.09,0.04,1,-1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p041_c008_bridge_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.72,0.014131604111160165,True,24.72717189367927,0.9722995069473647,0.5171395757433435,0.04216796142137494,2.7172119901993597,42.0,0.0009988416313204,0.023196565674548017,9.700482490052377e-07,1.1751864108971484,0.1770900920260553,63.70866679874444,0.1770900920260553,11.317681299784704,0.53896984529669,0.5197189718897585,0.014323469722875296,1.4280542716335063,0.0013827629362023913,0.0009682845839049886,1.1751864108971484,0.014131604111160165,0.9722995069473647,0.5171395757433435,0.04216796142137494,2.7172119901993597,42.0,24.72717189367927,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.145792663287438e-09,0.1816903017485532,0.2108202426931418,0.2108202426931418,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p042,c013,p042_c013_vpair_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,varactor_pair_mixer,ran_successfully,,False,False,False,not_promoted,coupling_orientation,varactor,-0.09,0.04,1,-1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p042_c013_vpair_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.78,0.023800194332363075,True,0.6844504041186125,0.8342040739676787,0.5201773259628728,0.0424776884640262,2.749491093470766,43.0,0.001263835815010477,0.023967869766157765,1.3324582901961953e-06,0.812849264559304,0.1770900920260553,59.992454313651706,0.1770900920260553,11.716885927681387,0.53896984529669,0.6025369263862999,0.02060548391784363,1.0220457747593832,0.0016312552847612472,0.0015960687134050217,0.812849264559304,0.023800194332363075,0.8342040739676787,0.5201773259628728,0.0424776884640262,2.749491093470766,43.0,0.6844504041186125,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,5.477040977484487e-09,0.17671354288115204,0.19865457706570808,0.19865457706570808,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p043,c018,p043_c018_vstack_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,back_to_back_varactor_stack,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,varactor,-0.09,0.04,1,-1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p043_c018_vstack_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.8,0.013935057661405927,True,11.838399419477067,0.9570715001419327,0.5177291033090691,0.04214054425509218,2.7230910061476408,41.0,0.0010264673120618073,0.02328899148431678,1.0084041666571492e-06,0.9527587805864524,0.1770900920260553,63.27512258029144,0.1770900920260553,11.36708268200145,0.53896984529669,0.5325375166463467,0.015102964364488127,1.1287303438977607,0.0014141349509332627,0.001252854553417901,0.9527587805864524,0.013935057661405927,0.9570715001419327,0.5177291033090691,0.04214054425509218,2.7230910061476408,41.0,11.838399419477067,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.0715141173075494e-09,0.18116455011897523,0.2093792594535204,0.2093792594535204,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p044,c023,p044_c023_satcore_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,saturable_inductor_core,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,magnetic,-0.09,0.04,1,-1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p044_c023_satcore_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.68,0.016355346194185657,True,114.35609371119892,0.99094003750901,0.5157308123528977,0.03830561780332178,2.7194318039718723,43.0,0.0012464056826583653,0.023093324848471444,1.5394522282759078e-06,1.7956114256350164,0.1770900920260553,64.03932272889237,0.1770900920260553,11.261787121649107,0.53896984529669,0.6513194553067008,0.013475270000350694,2.242541124273103,0.0017380876028344774,0.0007750527221202513,1.7956114256350164,0.016355346194185657,0.99094003750901,0.5157308123528977,0.03830561780332178,2.7194318039718723,43.0,114.35609371119892,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.145334884109348e-09,0.18168708072532466,0.21197475358856685,0.21197475358856685,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p045,c028,p045_c028_xfsat_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,coupled_saturable_transformer,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,magnetic,-0.09,0.04,1,-1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p045_c028_xfsat_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.64,0.016355346194185657,True,114.35609371119892,0.99094003750901,0.5157308123528977,0.03830561780332178,2.7194318039718723,43.0,0.0012464056826583653,0.023093324848471444,1.5394522282759078e-06,1.7956114256350164,0.1770900920260553,64.03932272889237,0.1770900920260553,11.261787121649107,0.53896984529669,0.6513194553067008,0.013475270000350694,2.242541124273103,0.0017380876028344774,0.0007750527221202513,1.7956114256350164,0.016355346194185657,0.99094003750901,0.5157308123528977,0.03830561780332178,2.7194318039718723,43.0,114.35609371119892,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,6.145334884109348e-09,0.18168708072532466,0.21197475358856685,0.21197475358856685,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p046,c033,p046_c033_hybrid_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,hybrid_varactor_plus_saturable_inductor,ran_successfully,,False,False,False,not_promoted,coupling_orientation,hybrid,-0.09,0.04,1,-1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p046_c033_hybrid_coupling_orientation_tdm0p09_gd0p04_k1-1_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.7,0.023577123748117317,True,0.6912755148803409,0.8342703685149462,0.520171181766394,0.042473943682803335,2.7505765598163947,43.0,0.0012639126204294468,0.023964561183590728,1.3327261504499638e-06,0.8129034048947681,0.1770900920260553,59.98428457867722,0.1770900920260553,11.71529078365216,0.53896984529669,0.6024098557964515,0.02040614457585578,1.0222049956773684,0.0016312083376984483,0.0015957741789527464,0.8129034048947681,0.023577123748117317,0.8342703685149462,0.520171181766394,0.042473943682803335,2.7505765598163947,43.0,0.6912755148803409,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,5.472260649454594e-09,0.17667585952928383,0.19863193937536855,0.19863193937536855,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p047,c008,p047_c008_bridge_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,diode_bridge_mixer,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,diode,-0.09,0.04,-1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p047_c008_bridge_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.72,0.023525745693773432,True,21.94448944227762,0.9898406281732955,0.5194714983365535,0.04131715092478936,2.8064601044602284,43.0,0.000932587407218866,0.022856056502175356,8.608834706340495e-07,1.28149071546857,0.1770900920260553,62.87363564304796,0.1770900920260553,11.150490328188654,0.53896984529669,0.4894344713601062,0.02147324135089605,1.5648866789699607,0.0013015462406799792,0.0008317191641868168,1.28149071546857,0.023525745693773432,0.9898406281732955,0.5194714983365535,0.04131715092478936,2.8064601044602284,43.0,21.94448944227762,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,5.991836465170688e-09,0.18059350166520943,0.20820144923369496,0.20820144923369496,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p048,c013,p048_c013_vpair_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,varactor_pair_mixer,ran_successfully,,False,False,False,not_promoted,coupling_orientation,varactor,-0.09,0.04,-1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p048_c013_vpair_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.78,0.030888914706286432,True,0.6330558478412127,0.9140262305192789,0.520238755395057,0.037971952605254516,2.819294390896559,43.0,0.0011611745332328182,0.023756489493007658,1.232405602418238e-06,0.8086647776680358,0.1770900920260553,59.17035637699343,0.1770900920260553,11.613258300294126,0.53896984529669,0.5796484640394763,0.026073663674949565,1.0307900029150532,0.0015680807828216412,0.0015212417450568404,0.8086647776680358,0.030888914706286432,0.9140262305192789,0.520238755395057,0.037971952605254516,2.819294390896559,43.0,0.6330558478412127,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,5.337534915533819e-09,0.17560030496789159,0.19593295580393036,0.19593295580393036,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p049,c018,p049_c018_vstack_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,back_to_back_varactor_stack,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,varactor,-0.09,0.04,-1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p049_c018_vstack_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.8,0.022497489112800025,True,10.12911353598688,0.9878916690663403,0.5197423573344663,0.04145544811584961,2.804944154436086,43.0,0.0009345485746455419,0.02296606228860404,8.628058517292102e-07,0.9942319612839642,0.1770900920260553,62.43889684888446,0.1770900920260553,11.208749790264658,0.53896984529669,0.49313847658460924,0.02218492072415934,1.1828343212967196,0.0013072112754433794,0.001105151627668622,0.9942319612839642,0.022497489112800025,0.9878916690663403,0.5197423573344663,0.04145544811584961,2.804944154436086,43.0,10.12911353598688,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,5.921817317393729e-09,0.18008547563558278,0.20669803969662606,0.20669803969662606,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p050,c023,p050_c023_satcore_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,saturable_inductor_core,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,magnetic,-0.09,0.04,-1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p050_c023_satcore_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.68,0.025184777593100782,True,124.01271107930988,0.9921487129086592,0.5182777364382857,0.03730295244589262,2.825786824502174,43.0,0.0012971737949173002,0.022734386679981844,1.6694488086285858e-06,1.8135088233101637,0.1770900920260553,63.203475578290245,0.1770900920260553,11.08563062071844,0.53896984529669,0.677811004494234,0.020627604759664887,2.212875898678697,0.00181298939042878,0.0008192910372928331,1.8135088233101637,0.025184777593100782,0.9921487129086592,0.5182777364382857,0.03730295244589262,2.825786824502174,43.0,124.01271107930988,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,5.990732679888428e-09,0.18058553851001874,0.2093499186270134,0.2093499186270134,plausible,True
component_phase_lock,,,,,,,,,,,,,,,0.0,0.5668212777186143,0.5638134620404281,0.0,0.0,,,,,,,,,,,,p051,c028,p051_c028_xfsat_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0,discovery,,coupled_saturable_transformer,ran_successfully,,False,False,False,reject_due_to_phase_incoherence,coupling_orientation,magnetic,-0.09,0.04,-1,1,1.0,1.0,1.0,1.0,none,2.0,1.5,100.0,default,1.0,runs\spice_412_component_phase_lock\p051_c028_xfsat_coupling_orientation_tdm0p09_gd0p04_k-11_cs1p0_q1p0-1p0-1p0_trnone_l2p0.cir,0.18,0.36179999999999995,0.53595,0.54,0.64,0.025184777593100782,True,124.01271107930988,0.9921487129086592,0.5182777364382857,0.03730295244589262,2.825786824502174,43.0,0.0012971737949173002,0.022734386679981844,1.6694488086285858e-06,1.8135088233101637,0.1770900920260553,63.203475578290245,0.1770900920260553,11.08563062071844,0.53896984529669,0.677811004494234,0.020627604759664887,2.212875898678697,0.00181298939042878,0.0008192910372928331,1.8135088233101637,0.025184777593100782,0.9921487129086592,0.5182777364382857,0.03730295244589262,2.825786824502174,43.0,124.01271107930988,0.1770900920260553,0.1770900920260553,0.53896984529669,0.09284038347027229,5.990732679888428e-09,0.18058553851001874,0.2093499186270134,0.2093499186270134,plausible,True
