 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 2.05265728e-05  2.05265728e-05  3.77295056e-06  7.67479600e-12 -5.69697408e-14  1.48481073e-09 -8.72414822e-12  4.54535309e-14
 2.14390027e-05  2.14390027e-05  4.29858389e-06  9.53812995e-12 -7.07955466e-14  1.76685755e-09 -1.03806765e-11  5.40783537e-14
 2.23920292e-05  2.23920292e-05  4.89745308e-06  1.18539174e-11 -8.79765802e-14  2.10249017e-09 -1.23517426e-11  6.43391605e-14
 2.33874622e-05  2.33874622e-05  5.57976198e-06  1.47320315e-11 -1.09326949e-13  2.50189090e-09 -1.46970628e-11  7.65460645e-14
 2.44271963e-05  2.44271963e-05  6.35713904e-06  1.83090436e-11 -1.35858347e-13  2.97717915e-09 -1.74876997e-11  9.10679592e-14
 2.55132087e-05  2.55132087e-05  7.24283124e-06  2.27546883e-11 -1.68827822e-13  3.54277709e-09 -2.08081991e-11  1.08343549e-13
 2.66475683e-05  2.66475683e-05  8.25193406e-06  2.82799422e-11 -2.09797433e-13  4.21585032e-09 -2.47591657e-11  1.28894631e-13
 2.78324354e-05  2.78324354e-05  9.40164529e-06  3.51470245e-11 -2.60708068e-13  5.01682739e-09 -2.94602964e-11  1.53341721e-13
 2.90700697e-05  2.90700697e-05  1.07115618e-05  4.36818704e-11 -3.23971453e-13  5.97002303e-09 -3.50540189e-11  1.82422779e-13
 3.03628319e-05  3.03628319e-05  1.22040108e-05  5.42895954e-11 -4.02584161e-13  7.10437552e-09 -4.17097929e-11  2.17015315e-13
 3.17131911e-05  3.17131911e-05  1.39044337e-05  6.74737611e-11 -5.00269553e-13  8.45432907e-09 -4.96292540e-11  2.58162797e-13
 3.31237275e-05  3.31237275e-05  1.58418177e-05  8.38602865e-11 -6.21653808e-13  1.00608800e-08 -5.90523093e-11  3.07105894e-13
 3.45971400e-05  3.45971400e-05  1.80491928e-05  1.04227214e-10 -7.72484894e-13  1.19728265e-08 -7.02644124e-11  3.65319717e-13
 3.55113636e-05  3.55113636e-05  1.95160746e-05  1.18693145e-10 -8.79593417e-13  1.32868006e-08 -7.79686354e-11  4.05308455e-13
 3.56652746e-05  3.56652746e-05  1.97714896e-05  1.21291012e-10 -8.98826735e-13  1.35192408e-08 -7.93313991e-11  4.12380871e-13
 3.59730966e-05  3.59730966e-05  2.02876201e-05  1.26595524e-10 -9.38097360e-13  1.39914011e-08 -8.20995331e-11  4.26746097e-13
 3.65887406e-05  3.65887406e-05  2.13455934e-05  1.37743086e-10 -1.02061859e-12  1.49713898e-08 -8.78445373e-11  4.56556098e-13
 3.74351828e-05  3.74351828e-05  2.28588144e-05  1.54338481e-10 -1.14345091e-12  1.64014207e-08 -9.62269250e-11  5.00042187e-13
 3.90683510e-05  3.90683510e-05  2.59779728e-05  1.90956842e-10 -1.41441572e-12  1.94507908e-08 -1.14097879e-10  5.92718586e-13
 4.06122115e-05  4.06122115e-05  2.91762819e-05  2.31719231e-10 -1.71594673e-12  2.27087481e-08 -1.33186498e-10  6.91662394e-13
 4.25701039e-05  4.25701039e-05  3.35967169e-05  2.93204372e-10 -2.17059724e-12  2.74126451e-08 -1.60739054e-10  8.34399098e-13
 4.43766731e-05  4.43766731e-05  3.80514930e-05  3.60886627e-10 -2.67086625e-12  3.23676862e-08 -1.89753578e-10  9.84618747e-13
 4.64566140e-05  4.64566140e-05  4.36478133e-05  4.53727856e-10 -3.35678799e-12  3.88726737e-08 -2.27831003e-10  1.18163099e-12
 4.84573881e-05  4.84573881e-05  4.95231509e-05  5.60115639e-10 -4.14241368e-12  4.60086766e-08 -2.69586921e-10  1.39752230e-12
 5.06803669e-05  5.06803669e-05  5.66424370e-05  7.00788850e-10 -5.18067485e-12  5.50423740e-08 -3.22426262e-10  1.67050729e-12
 5.28874172e-05  5.28874172e-05  6.43528520e-05  8.67022288e-10 -6.40688886e-12  6.52638937e-08 -3.82187905e-10  1.97899628e-12
 5.52870658e-05  5.52870658e-05  7.34944594e-05  1.08206208e-09 -7.99213566e-12  7.79245112e-08 -4.56175931e-10  2.36057270e-12
 5.77155492e-05  5.77155492e-05  8.35847217e-05  1.34103341e-09 -9.89995408e-12  9.25243674e-08 -5.41454150e-10  2.79993876e-12
 6.03182671e-05  6.03182671e-05  9.53769436e-05  1.67125590e-09 -1.23308859e-11  1.10350540e-07 -6.45520924e-10  3.33552540e-12
 6.29834808e-05  6.29834808e-05  1.08545945e-04  2.07363163e-09 -1.52906090e-11  1.31149989e-07 -7.66873934e-10  3.95934035e-12
 6.58136763e-05  6.58136763e-05  1.23794428e-04  2.58200721e-09 -1.90267724e-11  1.56313487e-07 -9.13595023e-10  4.71259004e-12
 6.87335605e-05  6.87335605e-05  1.40949443e-04  3.20608348e-09 -2.36089043e-11  1.85893692e-07 -1.08594929e-09  5.59619815e-12
 7.18162298e-05  7.18162298e-05  1.60697325e-04  3.98999819e-09 -2.93586733e-11  2.21474043e-07 -1.29310861e-09  6.65661856e-12
 7.50118520e-05  7.50118520e-05  1.83018946e-04  4.95691363e-09 -3.64427294e-11  2.63499943e-07 -1.53759613e-09  7.90603233e-12
 7.83734167e-05  7.83734167e-05  2.08619537e-04  6.16707461e-09 -4.52980535e-11  3.13868753e-07 -1.83035899e-09  9.39943019e-12
 8.16082751e-05  8.16082751e-05  2.35390066e-04  7.54285619e-09 -5.53525481e-11  3.68810941e-07 -2.14941098e-09  1.10238571e-11
 8.47281501e-05  8.47281501e-05  2.63269059e-04  9.09041674e-09 -6.66481875e-11  4.28303424e-07 -2.49457163e-09  1.27779040e-11
 8.76945693e-05  8.76945693e-05  2.91719653e-04  1.07859169e-08 -7.90082322e-11  4.91238723e-07 -2.85937786e-09  1.46283272e-11
 9.05248133e-05  9.05248133e-05  3.20687904e-04  1.26288111e-08 -9.24263367e-11  5.57476813e-07 -3.24298955e-09  1.65705645e-11
 9.32358379e-05  9.32358379e-05  3.50156631e-04  1.46205330e-08 -1.06910589e-10  6.26960612e-07 -3.64504869e-09  1.86025129e-11
 9.58446954e-05  9.58446954e-05  3.80149287e-04  1.67654320e-08 -1.22490223e-10  6.99736366e-07 -4.06579523e-09  2.07250931e-11
 9.84775190e-05  9.84775190e-05  4.12086521e-04  1.91768031e-08 -1.39984206e-10  7.79396040e-07 -4.52593986e-09  2.30421957e-11
 1.01175188e-04  1.01175188e-04  4.46594683e-04  2.19264466e-08 -1.59906992e-10  8.67854852e-07 -5.03644680e-09  2.56079879e-11
 1.03943092e-04  1.03943092e-04  4.83926176e-04  2.50654824e-08 -1.82620747e-10  9.66203501e-07 -5.60348568e-09  2.84521580e-11
 1.06793977e-04  1.06793977e-04  5.24466430e-04  2.86630122e-08 -2.08615340e-10  1.07597173e-06 -6.23572584e-09  3.16165995e-11
 1.09719947e-04  1.09719947e-04  5.68334404e-04  3.27715153e-08 -2.38257765e-10  1.19805469e-06 -6.93814686e-09  3.51243727e-11
 1.12729154e-04  1.12729154e-04  6.15897711e-04  3.74729684e-08 -2.72124828e-10  1.33410815e-06 -7.72006989e-09  3.90198548e-11
 1.15816951e-04  1.15816951e-04  6.67346666e-04  4.28403163e-08 -3.10724406e-10  1.48537875e-06 -8.58841954e-09  4.33350086e-11
 1.18990381e-04  1.18990381e-04  7.23080895e-04  4.89768415e-08 -3.54778143e-10  1.65382008e-06 -9.55412980e-09  4.81212086e-11
 1.22247531e-04  1.22247531e-04  7.83372067e-04  5.59827850e-08 -4.04980261e-10  1.84112052e-06 -1.06265520e-08  5.34213374e-11
 1.25594278e-04  1.25594278e-04  8.48657489e-04  6.39891647e-08 -4.62239044e-10  2.04960309e-06 -1.18186029e-08  5.92951805e-11
 1.29030304e-04  1.29030304e-04  9.19286377e-04  7.31304237e-08 -5.27479237e-10  2.28145803e-06 -1.31423557e-08  6.57974868e-11
 1.32560560e-04  1.32560560e-04  9.95743453e-04  8.35738276e-08 -6.01850402e-10  2.53947314e-06 -1.46131999e-08  7.29983038e-11
 1.36185801e-04  1.36185801e-04  1.07845894e-03  9.54975197e-08 -6.86568005e-10  2.82643397e-06 -1.62463976e-08  8.09658595e-11
 1.39910395e-04  1.39910395e-04  1.16797851e-03  1.09116384e-07 -7.83094866e-10  3.14571871e-06 -1.80604524e-08  8.97828334e-11
 1.43735895e-04  1.43735895e-04  1.26482107e-03  1.24664913e-07 -8.93016110e-10  3.50083361e-06 -2.00744387e-08  9.95330529e-11
 1.47666347e-04  1.47666347e-04  1.36960807e-03  1.42420399e-07 -1.01819962e-09  3.89590170e-06 -2.23107479e-08  1.10314537e-10
 1.51703923e-04  1.51703923e-04  1.48295749e-03  1.62690228e-07 -1.16070141e-09  4.33530890e-06 -2.47930447e-08  1.22229229e-10
 1.55852535e-04  1.55852535e-04  1.60558251e-03  1.85833263e-07 -1.32291064e-09  4.82411157e-06 -2.75485322e-08  1.35393501e-10
 1.60114861e-04  1.60114861e-04  1.73821305e-03  2.12251355e-07 -1.50748312e-09  5.36777471e-06 -3.06064228e-08  1.49930308e-10
 1.64494809e-04  1.64494809e-04  1.88167157e-03  2.42409785e-07 -1.71747622e-09  5.97251929e-06 -3.39998379e-08  1.65977692e-10
 1.68995497e-04  1.68995497e-04  2.03681553e-03  2.76832972e-07 -1.95630900e-09  6.64513879e-06 -3.77647076e-08  1.83682872e-10
 1.73620927e-04  1.73620927e-04  2.20459618e-03  3.16124867e-07 -2.22789219e-09  7.39330395e-06 -4.19414002e-08  2.03209163e-10
 1.78374621e-04  1.78374621e-04  2.38601705e-03  3.60969046e-07 -2.53661450e-09  8.22544791e-06 -4.65739853e-08  2.24731588e-10
 1.83260757e-04  1.83260757e-04  2.58218016e-03  4.12150027e-07 -2.88747263e-09  9.15104390e-06 -5.17116727e-08  2.48442537e-10
 1.88283247e-04  1.88283247e-04  2.79425681e-03  4.70558156e-07 -3.28608411e-09  1.01805527e-05 -5.74083904e-08  2.74548552e-10
 1.93446515e-04  1.93446515e-04  3.02352457e-03  5.37212958e-07 -3.73882240e-09  1.13256874e-05 -6.37241005e-08  3.03274947e-10
 1.98754872e-04  1.98754872e-04  3.27134768e-03  6.13273495e-07 -4.25285747e-09  1.25994200e-05 -7.07246575e-08  3.34863459e-10
 2.04213048e-04  2.04213048e-04  3.53920735e-03  7.00065069e-07 -4.83630106e-09  1.40162467e-05 -7.84830588e-08  3.69575954e-10
 2.09825775e-04  2.09825775e-04  3.82868969e-03  7.99096040e-07 -5.49827682e-09  1.55922539e-05 -8.70795600e-08  4.07692650e-10
 2.15598154e-04  2.15598154e-04  4.14151130e-03  9.12089495e-07 -6.24908090e-09  1.73453972e-05 -9.66029103e-08  4.49514956e-10
 2.21535376e-04  2.21535376e-04  4.47951318e-03  1.04100793e-06 -7.10028405e-09  1.92956301e-05 -1.07150710e-07  4.95363935e-10
 2.27642977e-04  2.27642977e-04  4.84468311e-03  1.18809187e-06 -8.06491253e-09  2.14652110e-05 -1.18830677e-07  5.45582221e-10
 2.33926659e-04  2.33926659e-04  5.23915439e-03  1.35589435e-06 -9.15758468e-09  2.38789011e-05 -1.31761234e-07  6.00532363e-10
 2.40392467e-04  2.40392467e-04  5.66522618e-03  1.54732900e-06 -1.03947167e-08  2.65643159e-05 -1.46072844e-07  6.60597622e-10
 2.47046679e-04  2.47046679e-04  6.12536613e-03  1.76571685e-06 -1.17946960e-08  2.95522021e-05 -1.61908828e-07  7.26179743e-10
 2.53895938e-04  2.53895938e-04  6.62222948e-03  2.01484720e-06 -1.33781148e-08  3.28768521e-05 -1.79426795e-07  7.97698290e-10
 2.60947183e-04  2.60947183e-04  7.15866503e-03  2.29904016e-06 -1.51679811e-08  3.65764758e-05 -1.98799688e-07  8.75587257e-10
 2.68207753e-04  2.68207753e-04  7.73773347e-03  2.62322434e-06 -1.71899816e-08  4.06937006e-05 -2.20217324e-07  9.60292388e-10
 2.75685358e-04  2.75685358e-04  8.36271605e-03  2.99301981e-06 -1.94727273e-08  4.52760584e-05 -2.43887661e-07  1.05226583e-09
 2.83388159e-04  2.83388159e-04  9.03713260e-03  3.41483798e-06 -2.20480422e-08  5.03765997e-05 -2.70038461e-07  1.15196065e-09
 2.91324769e-04  2.91324769e-04  9.76475224e-03  3.89599090e-06 -2.49512360e-08  5.60545250e-05 -2.98918744e-07  1.25982239e-09
 2.99504327e-04  2.99504327e-04  1.05496111e-02  4.44482043e-06 -2.82214071e-08  6.23759483e-05 -3.30800558e-07  1.37627965e-09
 3.07936520e-04  3.07936520e-04  1.13960245e-02  5.07084184e-06 -3.19017237e-08  6.94147112e-05 -3.65980581e-07  1.50173111e-09
 3.16631663e-04  3.16631663e-04  1.23086040e-02  5.78491148e-06 -3.60397170e-08  7.72533446e-05 -4.04781935e-07  1.63653042e-09
 3.25600738e-04  3.25600738e-04  1.32922703e-02  6.59941517e-06 -4.06875358e-08  8.59841177e-05 -4.47555843e-07  1.78096674e-09
 3.34855485e-04  3.34855485e-04  1.43522685e-02  7.52848665e-06 -4.59021830e-08  9.57102603e-05 -4.94683384e-07  1.93524170e-09
 3.44408471e-04  3.44408471e-04  1.54941806e-02  8.58825467e-06 -5.17456803e-08  1.06547320e-04 -5.46577024e-07  2.09944064e-09
 3.54273195e-04  3.54273195e-04  1.67239383e-02  9.79712852e-06 -5.82851659e-08  1.18624732e-04 -6.03682110e-07  2.27349854e-09
 3.64464186e-04  3.64464186e-04  1.80478318e-02  1.11761226e-05 -6.55928609e-08  1.32087587e-04 -6.66477993e-07  2.45715834e-09
 3.74997144e-04  3.74997144e-04  1.94725181e-02  1.27492310e-05 -7.37458862e-08  1.47098667e-04 -7.35478877e-07  2.64992149e-09
 3.85889081e-04  3.85889081e-04  2.10050236e-02  1.45438546e-05 -8.28258493e-08  1.63840773e-04 -8.11234055e-07  2.85098853e-09
 3.97158505e-04  3.97158505e-04  2.26527432e-02  1.65912949e-05 -9.29181443e-08  1.82519406e-04 -8.94327483e-07  3.05918860e-09
 4.08825625e-04  4.08825625e-04  2.44234313e-02  1.89273190e-05 -1.04110855e-07  2.03365862e-04 -9.85376304e-07  3.27289561e-09
 4.20912609e-04  4.20912609e-04  2.63251855e-02  2.15928135e-05 -1.16493148e-07  2.26640832e-04 -1.08502808e-06  3.48992928e-09
 4.33443886e-04  4.33443886e-04  2.83664174e-02  2.46345378e-05 -1.30152991e-07  2.52638596e-04 -1.19395620e-06  3.70743822e-09
 4.46446521e-04  4.46446521e-04  3.05558094e-02  2.81059976e-05 -1.45173994e-07  2.81691957e-04 -1.31285297e-06  3.92176257e-09
 4.59950672e-04  4.59950672e-04  3.29022505e-02  3.20684594e-05 -1.61631100e-07  3.14178073e-04 -1.44241949e-06  4.12827255e-09
 4.73990158e-04  4.73990158e-04  3.54147479e-02  3.65921343e-05 -1.79584786e-07  3.50525430e-04 -1.58335142e-06  4.32117954e-09
 4.88603184e-04  4.88603184e-04  3.81023020e-02  4.17575668e-05 -1.99073316e-07  3.91222236e-04 -1.73631914e-06  4.49331496e-09
 5.03833256e-04  5.03833256e-04  4.09737377e-02  4.76572753e-05 -2.20102421e-07  4.36826678e-04 -1.90194045e-06  4.63587206e-09
 5.19730375e-04  5.19730375e-04  4.40374730e-02  5.43977068e-05 -2.42631606e-07  4.87979614e-04 -2.08074320e-06  4.73810430e-09
 5.36352616e-04  5.36352616e-04  4.73012052e-02  6.21015940e-05 -2.66555936e-07  5.45420550e-04 -2.27311410e-06  4.78697255e-09
 5.53768248e-04  5.53768248e-04  5.07714815e-02  7.09108401e-05 -2.91681729e-07  6.10008168e-04 -2.47922848e-06  4.76673141e-09
 5.72058674e-04  5.72058674e-04  5.44531085e-02  8.09901222e-05 -3.17693858e-07  6.82747343e-04 -2.69895296e-06  4.65844053e-09
 5.91322588e-04  5.91322588e-04  5.83483286e-02  9.25315114e-05 -3.44111255e-07  7.64825740e-04 -2.93170905e-06  4.43938073e-09
 6.11682073e-04  6.11682073e-04  6.24556524e-02  1.05760609e-04 -3.70225280e-07  8.57665176e-04 -3.17627845e-06  4.08234161e-09
 6.33291893e-04  6.33291893e-04  6.67681622e-02  1.20945071e-04 -3.95012204e-07  9.62996835e-04 -3.43051785e-06  3.55472195e-09
 6.56354346e-04  6.56354346e-04  7.12709635e-02  1.38407189e-04 -4.17004434e-07  1.08297740e-03 -3.69092648e-06  2.81732975e-09
 6.80546315e-04  6.80546315e-04  7.58276643e-02  1.58043083e-04 -4.33781123e-07  1.21696808e-03 -3.94599320e-06  1.84904471e-09
 7.04533609e-04  7.04533609e-04  8.01177507e-02  1.78737289e-04 -4.42688819e-07  1.35767555e-03 -4.17420907e-06  6.96198668e-10
 7.28744631e-04  7.28744631e-04  8.41539869e-02  2.00714965e-04 -4.42512978e-07  1.50712499e-03 -4.37278308e-06 -6.51579380e-10
 7.52391828e-04  7.52391828e-04  8.77492068e-02  2.23065907e-04 -4.32237969e-07  1.65971440e-03 -4.52928346e-06 -2.13054917e-09
