 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 7.74495922e+01  7.74495922e+01 -1.36615977e-01 -1.07366422e-01  4.05376373e-03 -3.20236746e-01 -4.02333722e-01  1.89517801e-01
 7.74596191e+01  7.74596191e+01 -1.33603149e-01 -1.03779875e-01  2.02161576e-03 -3.21866633e-01 -4.07567311e-01  1.89813272e-01
 7.74696100e+01  7.74696100e+01 -1.30578457e-01 -1.00182371e-01  3.42001902e-05 -3.23452036e-01 -4.12593891e-01  1.89878871e-01
 7.74796599e+01  7.74796599e+01 -1.27513552e-01 -9.65400060e-02 -1.92600639e-03 -3.25007621e-01 -4.17459446e-01  1.89718873e-01
 7.74969889e+01  7.74969889e+01 -1.22177473e-01 -9.01947851e-02 -5.22077482e-03 -3.27596680e-01 -4.25395479e-01  1.88925149e-01
 7.75130105e+01  7.75130105e+01 -1.17186110e-01 -8.42380046e-02 -8.18597476e-03 -3.29884489e-01 -4.32216374e-01  1.87621353e-01
 7.75288225e+01  7.75288225e+01 -1.12207722e-01 -7.82559129e-02 -1.10521398e-02 -3.32041584e-01 -4.38454283e-01  1.85809615e-01
 7.75472297e+01  7.75472297e+01 -1.06349008e-01 -7.11444837e-02 -1.43290454e-02 -3.34425284e-01 -4.45086338e-01  1.83057191e-01
 7.75694808e+01  7.75694808e+01 -9.91794488e-02 -6.23243394e-02 -1.82132348e-02 -3.37121601e-01 -4.52177795e-01  1.78825015e-01
 7.76082701e+01  7.76082701e+01 -8.64646404e-02 -4.63832946e-02 -2.47559111e-02 -3.41329563e-01 -4.62034355e-01  1.69158127e-01
 7.76397761e+01  7.76397761e+01 -7.59444793e-02 -3.29555492e-02 -2.98071441e-02 -3.44280578e-01 -4.67631763e-01  1.59244755e-01
 7.76693111e+01  7.76693111e+01 -6.59333072e-02 -2.00337979e-02 -3.42759630e-02 -3.46661381e-01 -4.70865302e-01  1.48360766e-01
 7.76906284e+01  7.76906284e+01 -5.86221475e-02 -1.05374588e-02 -3.73144141e-02 -3.48145335e-01 -4.71966203e-01  1.39597483e-01
 7.77074744e+01  7.77074744e+01 -5.27952113e-02 -2.95013830e-03 -3.95898814e-02 -3.49177683e-01 -4.72094928e-01  1.32163160e-01
 7.77231740e+01  7.77231740e+01 -4.73273691e-02  4.17234430e-03 -4.15991856e-02 -3.50027327e-01 -4.71620035e-01  1.24853234e-01
 7.77397897e+01  7.77397897e+01 -4.15028300e-02  1.17480189e-02 -4.35955905e-02 -3.50807549e-01 -4.70488413e-01  1.16741006e-01
 7.77586352e+01  7.77586352e+01 -3.48510658e-02  2.03600794e-02 -4.56758117e-02 -3.51543356e-01 -4.68419804e-01  1.07108706e-01
 7.77794009e+01  7.77794009e+01 -2.74680276e-02  2.98263457e-02 -4.77006901e-02 -3.52169360e-01 -4.65175666e-01  9.60189490e-02
 7.78003540e+01  7.78003540e+01 -1.99659126e-02  3.92880266e-02 -4.94027684e-02 -3.52603374e-01 -4.60884925e-01  8.43952937e-02
 7.78222486e+01  7.78222486e+01 -1.20761162e-02  4.90073169e-02 -5.07545983e-02 -3.52843446e-01 -4.55325989e-01  7.18800432e-02
 7.78465993e+01  7.78465993e+01 -3.24886595e-03  5.95618939e-02 -5.17071906e-02 -3.52852708e-01 -4.47881507e-01  5.76557790e-02
 7.78687344e+01  7.78687344e+01  4.81569624e-03  6.89123434e-02 -5.20739974e-02 -3.52624498e-01 -4.39988912e-01  4.45685743e-02
 7.78876203e+01  7.78876203e+01  1.17216529e-02  7.67098100e-02 -5.20264321e-02 -3.52250953e-01 -4.32427463e-01  3.33687879e-02
 7.79038110e+01  7.79038110e+01  1.76569623e-02  8.32652944e-02 -5.17335206e-02 -3.51799256e-01 -4.25351896e-01  2.37974426e-02
 7.79177738e+01  7.79177738e+01  2.27843792e-02  8.88241922e-02 -5.13016474e-02 -3.51312059e-01 -4.18818677e-01  1.55997675e-02
 7.79294104e+01  7.79294104e+01  2.70624571e-02  9.33900750e-02 -5.08190297e-02 -3.50836845e-01 -4.13073862e-01  8.82781483e-03
 7.79395392e+01  7.79395392e+01  3.07889413e-02  9.73143952e-02 -5.03105758e-02 -3.50371963e-01 -4.07854735e-01  2.99029840e-03
 7.79506025e+01  7.79506025e+01  3.48612014e-02  1.01546579e-01 -4.96634472e-02 -3.49809667e-01 -4.01925055e-01 -3.31239613e-03
 7.79610035e+01  7.79610035e+01  3.86905324e-02  1.05472942e-01 -4.89696036e-02 -3.49229100e-01 -3.96135236e-01 -9.15751122e-03
 7.79764553e+01  7.79764553e+01  4.43799888e-02  1.11209606e-01 -4.77900282e-02 -3.48273692e-01 -3.87156218e-01 -1.76736273e-02
 7.79924344e+01  7.79924344e+01  5.02619519e-02  1.17017328e-01 -4.63882319e-02 -3.47168891e-01 -3.77405067e-01 -2.62414590e-02
 7.80128235e+01  7.80128235e+01  5.77603913e-02  1.24235860e-01 -4.43409187e-02 -3.45586934e-01 -3.64293481e-01 -3.67682819e-02
 7.80337970e+01  7.80337970e+01  6.54604930e-02  1.31427459e-01 -4.19443351e-02 -3.43758442e-01 -3.50046151e-01 -4.70604382e-02
 7.80582021e+01  7.80582021e+01  7.43953933e-02  1.39481799e-01 -3.88055603e-02 -3.41374670e-01 -3.32534486e-01 -5.82622050e-02
 7.80834115e+01  7.80834115e+01  8.35869316e-02  1.47429724e-01 -3.51942244e-02 -3.38624181e-01 -3.13436727e-01 -6.88600265e-02
 7.81115856e+01  7.81115856e+01  9.38006485e-02  1.55842376e-01 -3.07529357e-02 -3.35205639e-01 -2.90944037e-01 -7.94103274e-02
 7.81409464e+01  7.81409464e+01  1.04362884e-01  1.64055870e-01 -2.57183882e-02 -3.31258869e-01 -2.66292422e-01 -8.88212523e-02
 7.81674486e+01  7.81674486e+01  1.13812349e-01  1.70963631e-01 -2.08622128e-02 -3.27362346e-01 -2.43048369e-01 -9.58299913e-02
 7.81907855e+01  7.81907855e+01  1.22059168e-01  1.76633244e-01 -1.63760172e-02 -3.23671127e-01 -2.21854655e-01 -1.00769861e-01
 7.82113228e+01  7.82113228e+01  1.29252518e-01  1.81291206e-01 -1.22911520e-02 -3.20223055e-01 -2.02680583e-01 -1.04123551e-01
 7.82294388e+01  7.82294388e+01  1.35544453e-01  1.85134133e-01 -8.60017800e-03 -3.17027724e-01 -1.85389180e-01 -1.06286680e-01
 7.82451279e+01  7.82451279e+01  1.40951317e-01  1.88255206e-01 -5.34992428e-03 -3.14144926e-01 -1.70147225e-01 -1.07545192e-01
 7.82580695e+01  7.82580695e+01  1.45381185e-01  1.90681601e-01 -2.63903741e-03 -3.11686868e-01 -1.57399792e-01 -1.08147727e-01
 7.82693173e+01  7.82693173e+01  1.49209053e-01  1.92679359e-01 -2.66074287e-04 -3.09492077e-01 -1.46200184e-01 -1.08348461e-01
 7.82819353e+01  7.82819353e+01  1.53477267e-01  1.94795017e-01  2.40893109e-03 -3.06965682e-01 -1.33511640e-01 -1.08213733e-01
 7.82933356e+01  7.82933356e+01  1.57304138e-01  1.96590412e-01  4.83303976e-03 -3.04625114e-01 -1.21941356e-01 -1.07763547e-01
 7.83102226e+01  7.83102226e+01  1.62938273e-01  1.99043549e-01  8.42633942e-03 -3.01057670e-01 -1.04633434e-01 -1.06522701e-01
 7.83276027e+01  7.83276027e+01  1.68687623e-01  2.01306175e-01  1.21150683e-02 -2.97261810e-01 -8.66295965e-02 -1.04531204e-01
 7.83493361e+01  7.83493361e+01  1.75801979e-01  2.03753456e-01  1.66911388e-02 -2.92339728e-01 -6.38823863e-02 -1.01028061e-01
 7.83717229e+01  7.83717229e+01  1.83038877e-01  2.05822372e-01  2.13343914e-02 -2.87068074e-01 -4.02259285e-02 -9.62572852e-02
 7.83972774e+01  7.83972774e+01  1.91181731e-01  2.07612897e-01  2.65077233e-02 -2.80803954e-01 -1.30113986e-02 -8.94005732e-02
 7.84179790e+01  7.84179790e+01  1.97682479e-01  2.08611266e-01  3.05725226e-02 -2.75539202e-01  9.15181722e-03 -8.27706139e-02
 7.84395163e+01  7.84395163e+01  2.04354298e-01  2.09215200e-01  3.46535436e-02 -2.69883897e-01  3.22696665e-02 -7.48866165e-02
 7.84624335e+01  7.84624335e+01  2.11331510e-01  2.09366555e-01  3.88002594e-02 -2.63670237e-01  5.68788774e-02 -6.54397622e-02
 7.84919358e+01  7.84919358e+01  2.20139177e-01  2.08811301e-01  4.37892663e-02 -2.55379436e-01  8.84731120e-02 -5.17723236e-02
 7.85172000e+01  7.85172000e+01  2.27515342e-01  2.07662802e-01  4.77092636e-02 -2.48023673e-01  1.15369366e-01 -3.88123057e-02
 7.85377268e+01  7.85377268e+01  2.33392107e-01  2.06272985e-01  5.06298457e-02 -2.41876691e-01  1.37060542e-01 -2.74945364e-02
 7.85541286e+01  7.85541286e+01  2.38009230e-01  2.04869879e-01  5.27795002e-02 -2.36857032e-01  1.54258645e-01 -1.79830953e-02
 7.85673224e+01  7.85673224e+01  2.41667767e-01  2.03554946e-01  5.43828512e-02 -2.32750678e-01  1.67990475e-01 -1.00531619e-02
 7.85788540e+01  7.85788540e+01  2.44820216e-01  2.02272711e-01  5.56878467e-02 -2.29112467e-01  1.79907351e-01 -2.93399377e-03
 7.85905330e+01  7.85905330e+01  2.47964075e-01  2.00851872e-01  5.69141673e-02 -2.25381712e-01  1.91887440e-01  4.44128335e-03
 7.86024868e+01  7.86024868e+01  2.51121294e-01  1.99273199e-01  5.80667882e-02 -2.21516124e-01  2.04048438e-01  1.21479880e-02
 7.86182522e+01  7.86182522e+01  2.55201221e-01  1.97011398e-01  5.94218638e-02 -2.16346714e-01  2.19917431e-01  2.25297733e-02
 7.86358182e+01  7.86358182e+01  2.59627220e-01  1.94257612e-01  6.07028741e-02 -2.10493733e-01  2.37353259e-01  3.43498480e-02
 7.86566353e+01  7.86566353e+01  2.64701843e-01  1.90677997e-01  6.18966021e-02 -2.03434291e-01  2.57651437e-01  4.86357130e-02
 7.86788379e+01  7.86788379e+01  2.69914851e-01  1.86480394e-01  6.27673826e-02 -1.95762878e-01  2.78826253e-01  6.41151276e-02
 7.87033656e+01  7.87033656e+01  2.75440393e-01  1.81389048e-01  6.32288830e-02 -1.87124273e-01  3.01597789e-01  8.13811087e-02
 7.87289803e+01  7.87289803e+01  2.80950791e-01  1.75571957e-01  6.31334177e-02 -1.77927208e-01  3.24622447e-01  9.94438599e-02
 7.87563949e+01  7.87563949e+01  2.86551085e-01  1.68794827e-01  6.23652302e-02 -1.67894914e-01  3.48336794e-01  1.18618729e-01
 7.87848475e+01  7.87848475e+01  2.92032226e-01  1.61174643e-01  6.08382954e-02 -1.57287453e-01  3.71853825e-01  1.38126179e-01
 7.88149501e+01  7.88149501e+01  2.97456178e-01  1.52474729e-01  5.84273274e-02 -1.45861974e-01  3.95427345e-01  1.58069758e-01
 7.88462825e+01  7.88462825e+01  3.02682902e-01  1.42732772e-01  5.50844184e-02 -1.33764011e-01  4.18432820e-01  1.77784154e-01
 7.88794357e+01  7.88794357e+01  3.07737926e-01  1.31671071e-01  5.06801036e-02 -1.20753474e-01  4.40954973e-01  1.97168342e-01
 7.89142314e+01  7.89142314e+01  3.12506576e-01  1.19242642e-01  4.51795355e-02 -1.06889155e-01  4.62443592e-01  2.15542122e-01
 7.89464805e+01  7.89464805e+01  3.16426950e-01  1.06996580e-01  3.93559876e-02 -9.38684148e-02  4.80276738e-01  2.30496551e-01
 7.89761737e+01  7.89761737e+01  3.19609052e-01  9.51282774e-02  3.34436370e-02 -8.17509799e-02  4.94830949e-01  2.42296834e-01
 7.90035263e+01  7.90035263e+01  3.22169029e-01  8.37199579e-02  2.75853397e-02 -7.04933948e-02  5.06583749e-01  2.51351005e-01
 7.90287107e+01  7.90287107e+01  3.24208244e-01  7.28388111e-02  2.18863021e-02 -6.00583486e-02  5.15949365e-01  2.58046752e-01
 7.90516093e+01  7.90516093e+01  3.25796021e-01  6.26543031e-02  1.64851454e-02 -5.05207552e-02  5.23216162e-01  2.62702586e-01
 7.90719713e+01  7.90719713e+01  3.26993877e-01  5.33835292e-02  1.15323514e-02 -4.20061479e-02  5.28653845e-01  2.65655286e-01
 7.90895000e+01  7.90895000e+01  3.27863171e-01  4.52541451e-02  7.17304377e-03 -3.46551327e-02  5.32547364e-01  2.67278248e-01
 7.91038350e+01  7.91038350e+01  3.28462523e-01  3.85118142e-02  3.55258485e-03 -2.86312998e-02  5.35181611e-01  2.67961823e-01
 7.91162523e+01  7.91162523e+01  3.28900395e-01  3.26084428e-02  3.82961268e-04 -2.34060518e-02  5.37058642e-01  2.68079474e-01
 7.91302258e+01  7.91302258e+01  3.29301857e-01  2.59016285e-02 -3.21339932e-03 -1.75196735e-02  5.38716579e-01  2.67679508e-01
 7.91428583e+01  7.91428583e+01  3.29579387e-01  1.97853650e-02 -6.48550021e-03 -1.21938011e-02  5.39797916e-01  2.66829424e-01
 7.91615735e+01  7.91615735e+01  3.29848140e-01  1.06432257e-02 -1.13554420e-02 -4.29896794e-03  5.40664288e-01  2.64712441e-01
 7.91805450e+01  7.91805450e+01  3.29944782e-01  1.29179437e-03 -1.63024547e-02  3.70573002e-03  5.40639272e-01  2.61519153e-01
 7.92015842e+01  7.92015842e+01  3.29844231e-01 -9.15757187e-03 -2.17775458e-02  1.25798333e-02  5.39540581e-01  2.56746354e-01
 7.92211228e+01  7.92211228e+01  3.29555483e-01 -1.89168969e-02 -2.68300831e-02  2.08134629e-02  5.37506484e-01  2.51160031e-01
 7.92487144e+01  7.92487144e+01  3.28827138e-01 -3.27472838e-02 -3.38658203e-02  3.24180123e-02  5.32965122e-01  2.41403527e-01
 7.92758273e+01  7.92758273e+01  3.27747342e-01 -4.63465535e-02 -4.06152090e-02  4.37843268e-02  5.26598380e-01  2.29728034e-01
 7.93077062e+01  7.93077062e+01  3.26019049e-01 -6.22737696e-02 -4.82645441e-02  5.70847023e-02  5.16707053e-01  2.13440908e-01
 7.93392200e+01  7.93392200e+01  3.23826758e-01 -7.78731234e-02 -5.54418776e-02  7.01465979e-02  5.04394970e-01  1.94742236e-01
 7.93746034e+01  7.93746034e+01  3.20798354e-01 -9.51064336e-02 -6.29397335e-02  8.46860223e-02  4.87614350e-01  1.70868927e-01
 7.94098666e+01  7.94098666e+01  3.17190999e-01 -1.11869154e-01 -6.97197508e-02  9.90177294e-02  4.67846694e-01  1.44296636e-01
 7.94415621e+01  7.94415621e+01  3.13454152e-01 -1.26487153e-01 -7.51481212e-02  1.11744012e-01  4.47556733e-01  1.18276897e-01
 7.94694525e+01  7.94694525e+01  3.09779927e-01 -1.38923104e-01 -7.93560588e-02  1.22805662e-01  4.27790799e-01  9.38963970e-02
 7.94942561e+01  7.94942561e+01  3.06219091e-01 -1.49586195e-01 -8.26260009e-02  1.32524766e-01  4.08762651e-01  7.11913937e-02
 7.95164727e+01  7.95164727e+01  3.02798812e-01 -1.58773563e-01 -8.51658921e-02  1.41128084e-01  3.90604894e-01  5.01455149e-02
 7.95360757e+01  7.95360757e+01  2.99602278e-01 -1.66560054e-01 -8.70981370e-02  1.48633988e-01  3.73743862e-01  3.10963605e-02
 7.95525787e+01  7.95525787e+01  2.96782664e-01 -1.72858597e-01 -8.85014858e-02  1.54887699e-01  3.58963459e-01  1.47600411e-02
 7.95667112e+01  7.95667112e+01  2.94275217e-01 -1.78050108e-01 -8.95430295e-02  1.60193721e-01  3.45897369e-01  5.83407708e-04
 7.95810762e+01  7.95810762e+01  2.91641041e-01 -1.83122889e-01 -9.04512307e-02  1.65538535e-01  3.32246264e-01 -1.39754894e-02
 7.95956996e+01  7.95956996e+01  2.88880365e-01 -1.88063703e-01 -9.12206091e-02  1.70927622e-01  3.17983472e-01 -2.89239531e-02
 7.96156523e+01  7.96156523e+01  2.84966438e-01 -1.94424708e-01 -9.20167061e-02  1.78192958e-01  2.97961935e-01 -4.94762214e-02
 7.96377345e+01  7.96377345e+01  2.80441397e-01 -2.00934401e-01 -9.25502313e-02  1.86110871e-01  2.75100988e-01 -7.23573309e-02
 7.96643531e+01  7.96643531e+01  2.74729059e-01 -2.08019704e-01 -9.26899668e-02  1.95476061e-01  2.46653674e-01 -9.99971678e-02
 7.96924225e+01  7.96924225e+01  2.68410578e-01 -2.14573813e-01 -9.22153154e-02  2.05129611e-01  2.15721088e-01 -1.29038421e-01
 7.97235269e+01  7.97235269e+01  2.61067765e-01 -2.20722668e-01 -9.09118358e-02  2.15547910e-01  1.80487476e-01 -1.60847114e-01
 7.97556362e+01  7.97556362e+01  2.53125525e-01 -2.25828305e-01 -8.86836271e-02  2.25980869e-01  1.43252768e-01 -1.92978391e-01
 7.97900138e+01  7.97900138e+01  2.44231773e-01 -2.29880572e-01 -8.52916212e-02  2.36771559e-01  1.02653350e-01 -2.26219682e-01
 7.98195493e+01  7.98195493e+01  2.36281996e-01 -2.32183271e-01 -8.15501819e-02  2.45717004e-01  6.73466049e-02 -2.53544305e-01
 7.98435646e+01  7.98435646e+01  2.29612099e-01 -2.33246804e-01 -7.79535440e-02  2.52761529e-01  3.84619712e-02 -2.74749968e-01
 7.98621218e+01  7.98621218e+01  2.24338693e-01 -2.33569419e-01 -7.48412497e-02  2.58060596e-01  1.60929510e-02 -2.90426907e-01
 7.98792175e+01  7.98792175e+01  2.19392442e-01 -2.33480532e-01 -7.17241166e-02  2.62828441e-01 -4.51031453e-03 -3.04261563e-01
 7.98973010e+01  7.98973010e+01  2.14077031e-01 -2.32983076e-01 -6.81747213e-02  2.67750624e-01 -2.62587107e-02 -3.18204377e-01
 7.99162807e+01  7.99162807e+01  2.08416845e-01 -2.32015744e-01 -6.41812470e-02  2.72780690e-01 -4.89917128e-02 -3.32016247e-01
 7.99426328e+01  7.99426328e+01  2.00388576e-01 -2.29919761e-01 -5.82069334e-02  2.79528669e-01 -8.03066800e-02 -3.49683373e-01
 7.99707585e+01  7.99707585e+01  1.91626256e-01 -2.26725581e-01 -5.13185565e-02  2.86422013e-01 -1.13291441e-01 -3.66461826e-01
 8.00050945e+01  8.00050945e+01  1.80682892e-01 -2.21508361e-01 -4.22695470e-02  2.94395309e-01 -1.52741675e-01 -3.83814380e-01
 8.00358127e+01  8.00358127e+01  1.70681456e-01 -2.15637063e-01 -3.36516931e-02  3.01108478e-01 -1.87094944e-01 -3.96247226e-01
 8.00621661e+01  8.00621661e+01  1.61953533e-01 -2.09715702e-01 -2.59233235e-02  3.06546072e-01 -2.15730408e-01 -4.04474409e-01
 8.00846452e+01  8.00846452e+01  1.54410428e-01 -2.04036490e-01 -1.91274321e-02  3.10946042e-01 -2.39461683e-01 -4.09647804e-01
 8.01041296e+01  8.01041296e+01  1.47805509e-01 -1.98658632e-01 -1.31133334e-02  3.14580345e-01 -2.59460343e-01 -4.12722924e-01
 8.01208589e+01  8.01208589e+01  1.42089266e-01 -1.93713067e-01 -7.87684745e-03  3.17566519e-01 -2.76174262e-01 -4.14300801e-01
 8.01345561e+01  8.01345561e+01  1.37379899e-01 -1.89443779e-01 -3.55038090e-03  3.19918462e-01 -2.89525583e-01 -4.14853469e-01
 8.01471290e+01  8.01471290e+01  1.33035191e-01 -1.85354797e-01  4.43878441e-04  3.22003214e-01 -3.01503641e-01 -4.14770354e-01
 8.01604274e+01  8.01604274e+01  1.28419552e-01 -1.80857335e-01  4.68438428e-03  3.24130648e-01 -3.13871209e-01 -4.14064389e-01
 8.01740657e+01  8.01740657e+01  1.23668540e-01 -1.76065936e-01  9.04175702e-03  3.26229236e-01 -3.26220136e-01 -4.12678839e-01
 8.01931524e+01  8.01931524e+01  1.16982515e-01 -1.69065692e-01  1.51366127e-02  3.29023947e-01 -3.42907669e-01 -4.09615183e-01
 8.02132939e+01  8.02132939e+01  1.09888211e-01 -1.61321242e-01  2.15410715e-02  3.31792285e-01 -3.59733236e-01 -4.04964794e-01
 8.02379812e+01  8.02379812e+01  1.01147718e-01 -1.51356246e-01  2.93124743e-02  3.34930847e-01 -3.79204878e-01 -3.97297689e-01
 8.02635826e+01  8.02635826e+01  9.20408457e-02 -1.40508078e-01  3.72312727e-02  3.37888199e-01 -3.97997435e-01 -3.87092961e-01
 8.02926725e+01  8.02926725e+01  8.16535327e-02 -1.27600262e-01  4.59863798e-02  3.40879570e-01 -4.17540052e-01 -3.72781949e-01
 8.03228067e+01  8.03228067e+01  7.08641693e-02 -1.13643383e-01  5.47046961e-02  3.43563344e-01 -4.35667967e-01 -3.55016238e-01
 8.03559488e+01  8.03559488e+01  5.89830306e-02 -9.76968473e-02  6.37825811e-02  3.46026684e-01 -4.53020987e-01 -3.32192045e-01
 8.03905513e+01  8.03905513e+01  4.65839423e-02 -8.04945326e-02  7.25837311e-02  3.48052894e-01 -4.68154184e-01 -3.04928075e-01
 8.04283765e+01  8.04283765e+01  3.30675708e-02 -6.12041648e-02  8.12955444e-02  3.49631663e-01 -4.81113804e-01 -2.71463317e-01
 8.04549196e+01  8.04549196e+01  2.36448628e-02 -4.74755116e-02  8.67941637e-02  3.50344733e-01 -4.87940889e-01 -2.45887939e-01
 8.04758287e+01  8.04758287e+01  1.63031939e-02 -3.66385179e-02  9.07483121e-02  3.50679261e-01 -4.91993250e-01 -2.24637541e-01
 8.04955952e+01  8.04955952e+01  9.40721905e-03 -2.63909630e-02  9.41710541e-02  3.50812937e-01 -4.94747376e-01 -2.03739444e-01
 8.05075634e+01  8.05075634e+01  5.23851811e-03 -2.01827750e-02  9.60930041e-02  3.50807936e-01 -4.95905961e-01 -1.90730580e-01
 8.05210669e+01  8.05210669e+01  5.31557362e-04 -1.31783208e-02  9.81245315e-02  3.50724604e-01 -4.96752248e-01 -1.75758639e-01
 8.05351820e+01  8.05351820e+01 -4.39564798e-03 -5.86510682e-03  1.00092019e-01  3.50549433e-01 -4.97115088e-01 -1.59801036e-01
 8.05515570e+01  8.05515570e+01 -1.01208576e-02  2.59551438e-03  1.02171466e-01  3.50233336e-01 -4.96869637e-01 -1.40930500e-01
 8.05684220e+01  8.05684220e+01 -1.60249883e-02  1.12715816e-02  1.04076415e-01  3.49780947e-01 -4.95871766e-01 -1.21135184e-01
 8.05906182e+01  8.05906182e+01 -2.37820880e-02  2.26046914e-02  1.06187760e-01  3.48989672e-01 -4.93414769e-01 -9.46117592e-02
 8.06091942e+01  8.06091942e+01 -3.02107614e-02  3.19695537e-02  1.07578856e-01  3.48157517e-01 -4.90369657e-01 -7.20758369e-02
 8.06300315e+01  8.06300315e+01 -3.73303855e-02  4.23323478e-02  1.08692472e-01  3.47042005e-01 -4.85896762e-01 -4.65311259e-02
 8.06471673e+01  8.06471673e+01 -4.31231568e-02  5.07573416e-02  1.09232073e-01  3.45981894e-01 -4.81390510e-01 -2.53865547e-02
 8.06602904e+01  8.06602904e+01 -4.75266958e-02  5.71551553e-02  1.09406790e-01  3.45083652e-01 -4.77439140e-01 -9.15044067e-03
 8.06723062e+01  8.06723062e+01 -5.15351540e-02  6.29729346e-02  1.09379815e-01  3.44196005e-01 -4.73443973e-01  5.71786634e-03
 8.06851116e+01  8.06851116e+01 -5.57822927e-02  6.91284634e-02  1.09151698e-01  3.43181898e-01 -4.68792701e-01  2.15347125e-02
 8.06984628e+01  8.06984628e+01 -6.01821843e-02  7.54942460e-02  1.08692280e-01  3.42050241e-01 -4.63514535e-01  3.79611862e-02
 8.07167542e+01  8.07167542e+01 -6.61649468e-02  8.41209883e-02  1.07693468e-01  3.40377659e-01 -4.55580912e-01  6.02916426e-02
 8.07361523e+01  8.07361523e+01 -7.24496079e-02  9.31359690e-02  1.06169812e-01  3.38450942e-01 -4.46291932e-01  8.36644192e-02
 8.07596936e+01  8.07596936e+01 -7.99899184e-02  1.03867245e-01  1.03685765e-01  3.35903661e-01 -4.33831024e-01  1.11453159e-01
 8.07842070e+01  8.07842070e+01 -8.77365140e-02  1.14767248e-01  1.00373082e-01  3.33010742e-01 -4.19502435e-01  1.39536318e-01
 8.08119522e+01  8.08119522e+01 -9.63697434e-02  1.26723086e-01  9.57587407e-02  3.29445108e-01 -4.01668825e-01  1.70021061e-01
 8.08408041e+01  8.08408041e+01 -1.05190116e-01  1.38667707e-01  9.00323308e-02  3.25414846e-01 -3.81369998e-01  1.99973202e-01
 8.08725271e+01  8.08725271e+01 -1.14696512e-01  1.51121083e-01  8.27510612e-02  3.20611805e-01 -3.57087520e-01  2.30508257e-01
 8.08978560e+01  8.08978560e+01 -1.22138838e-01  1.60433170e-01  7.63250872e-02  3.16502532e-01 -3.36301998e-01  2.52894192e-01
 8.09194126e+01  8.09194126e+01 -1.28369153e-01  1.67810054e-01  7.05451091e-02  3.12816954e-01 -3.17699005e-01  2.70447539e-01
 8.09435982e+01  8.09435982e+01 -1.35240788e-01  1.75393885e-01  6.38286079e-02  3.08479958e-01 -2.95913551e-01  2.88415233e-01
 8.09693587e+01  8.09693587e+01 -1.42415577e-01  1.82648730e-01  5.64464804e-02  3.03630585e-01 -2.71750125e-01  3.05472749e-01
 8.10111600e+01  8.10111600e+01 -1.53747934e-01  1.92695464e-01  4.39813722e-02  2.95271746e-01 -2.30748175e-01  3.28393274e-01
 8.10520082e+01  8.10520082e+01 -1.64446715e-01  2.00506592e-01  3.12960827e-02  2.86535762e-01 -1.88900455e-01  3.44908389e-01
 8.10774198e+01  8.10774198e+01 -1.70911820e-01  2.04370397e-01  2.32075745e-02  2.80825310e-01 -1.62125186e-01  3.52182965e-01
 8.10966582e+01  8.10966582e+01 -1.75712149e-01  2.06787284e-01  1.70155582e-02  2.76364944e-01 -1.41547518e-01  3.56134659e-01
 8.11131613e+01  8.11131613e+01 -1.79759628e-01  2.08509984e-01  1.16773754e-02  2.72446700e-01 -1.23725962e-01  3.58446223e-01
 8.11282373e+01  8.11282373e+01 -1.83396970e-01  2.09799966e-01  6.79371700e-03  2.68794441e-01 -1.07335988e-01  3.59684206e-01
 8.11409034e+01  8.11409034e+01 -1.86409408e-01  2.10673987e-01  2.69437931e-03  2.65673128e-01 -9.35015545e-02  3.60079255e-01
 8.11533345e+01  8.11533345e+01 -1.89330334e-01  2.11345446e-01 -1.31805957e-03  2.62563535e-01 -7.98805157e-02  3.59895469e-01
 8.11663427e+01  8.11663427e+01 -1.92346105e-01  2.11850292e-01 -5.49769423e-03  2.59261278e-01 -6.55948453e-02  3.59099548e-01
 8.11811615e+01  8.11811615e+01 -1.95728600e-01  2.12179209e-01 -1.02253788e-02  2.55440236e-01 -4.92987535e-02  3.57445850e-01
 8.12002677e+01  8.12002677e+01 -2.00016683e-01  2.12217450e-01 -1.62497450e-02  2.50422460e-01 -2.82866946e-02  3.54152742e-01
 8.12214710e+01  8.12214710e+01 -2.04673031e-01  2.11753579e-01 -2.28158003e-02  2.44736114e-01 -5.01459280e-03  3.48991903e-01
 8.12406124e+01  8.12406124e+01 -2.08781958e-01  2.10880455e-01 -2.86124033e-02  2.39498679e-01  1.59093507e-02  3.42998651e-01
 8.12597950e+01  8.12597950e+01 -2.12808480e-01  2.09576762e-01 -3.42741767e-02  2.34153294e-01  3.67540384e-02  3.35753892e-01
 8.12854631e+01  8.12854631e+01 -2.18051641e-01  2.07169957e-01 -4.15785526e-02  2.26853880e-01  6.43709996e-02  3.24190043e-01
 8.13129919e+01  8.13129919e+01 -2.23488888e-01  2.03760951e-01 -4.90159374e-02  2.18844670e-01  9.35364247e-02  3.09516071e-01
 8.13466529e+01  8.13466529e+01 -2.29872429e-01  1.98459359e-01 -5.74694135e-02  2.08807831e-01  1.28386172e-01  2.88588901e-01
 8.13806976e+01  8.13806976e+01 -2.36028851e-01  1.91870277e-01 -6.52152229e-02  1.98396461e-01  1.62527599e-01  2.64358240e-01
 8.14196969e+01  8.14196969e+01 -2.42705476e-01  1.82874569e-01 -7.29828793e-02  1.86166557e-01  1.99999047e-01  2.33253896e-01
