 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 1.95337188e-04  1.95337188e-04  3.11036073e-03  6.71034980e-07 -3.85524609e-09  1.17685245e-05 -6.55436229e-08  3.11481814e-10
 2.00847614e-04  2.00847614e-04  3.37245957e-03  7.65498556e-07 -4.39839575e-09  1.31302365e-05 -7.29269071e-08  3.44711521e-10
 2.06515365e-04  2.06515365e-04  3.65619953e-03  8.73246655e-07 -5.01626116e-09  1.46485884e-05 -8.11244921e-08  3.81280007e-10
 2.12344754e-04  2.12344754e-04  3.96328135e-03  9.96129033e-07 -5.71869177e-09  1.63413246e-05 -9.02224704e-08  4.21482824e-10
 2.18341669e-04  2.18341669e-04  4.29560890e-03  1.13628357e-06 -6.51694518e-09  1.82286231e-05 -1.00317886e-07  4.65645250e-10
 2.24511120e-04  2.24511120e-04  4.65517014e-03  1.29612183e-06 -7.42354020e-09  2.03326280e-05 -1.11515785e-07  5.14105683e-10
 2.30859286e-04  2.30859286e-04  5.04415891e-03  1.47841765e-06 -8.45268222e-09  2.26783485e-05 -1.23933515e-07  5.67230289e-10
 2.37391862e-04  2.37391862e-04  5.46488882e-03  1.68631212e-06 -9.62019418e-09  2.52933932e-05 -1.37698706e-07  6.25399424e-10
 2.44115456e-04  2.44115456e-04  5.91988861e-03  1.92340708e-06 -1.09439256e-08  2.82088093e-05 -1.52952999e-07  6.89017991e-10
 2.51036474e-04  2.51036474e-04  6.41184118e-03  2.19379152e-06 -1.24437547e-08  3.14590069e-05 -1.69850809e-07  7.58503644e-10
 2.58162083e-04  2.58162083e-04  6.94365920e-03  2.50214510e-06 -1.41419891e-08  3.50825818e-05 -1.88562635e-07  8.34293034e-10
 2.65499465e-04  2.65499465e-04  7.51844337e-03  2.85378916e-06 -1.60634307e-08  3.91224270e-05 -2.09274468e-07  9.16830539e-10
 2.73056483e-04  2.73056483e-04  8.13954333e-03  3.25480626e-06 -1.82357702e-08  4.36265829e-05 -2.32190792e-07  1.00657022e-09
 2.80841188e-04  2.80841188e-04  8.81053052e-03  3.71212064e-06 -2.06897035e-08  4.86485440e-05 -2.57534513e-07  1.10396365e-09
 2.88862295e-04  2.88862295e-04  9.53524804e-03  4.23364123e-06 -2.34593144e-08  5.42481836e-05 -2.85549718e-07  1.20945704e-09
 2.97128863e-04  2.97128863e-04  1.03177944e-02  4.82837820e-06 -2.65822220e-08  6.04922757e-05 -3.16501999e-07  1.32347650e-09
 3.05650639e-04  3.05650639e-04  1.11625646e-02  5.50661886e-06 -3.00999345e-08  6.74555468e-05 -3.50680974e-07  1.44641920e-09
 3.14437871e-04  3.14437871e-04  1.20742421e-02  6.28008949e-06 -3.40579930e-08  7.52214475e-05 -3.88400855e-07  1.57863414e-09
 3.23501568e-04  3.23501568e-04  1.30578324e-02  7.16217616e-06 -3.85062599e-08  8.38833954e-05 -4.30002670e-07  1.72040556e-09
 3.32853406e-04  3.32853406e-04  1.41186597e-02  8.16814439e-06 -4.34990007e-08  9.35458493e-05 -4.75854864e-07  1.87192668e-09
 3.42505947e-04  3.42505947e-04  1.52623941e-02  9.31542048e-06 -4.90950378e-08  1.04325823e-04 -5.26355049e-07  2.03327292e-09
 3.52472617e-04  3.52472617e-04  1.64950496e-02  1.06238861e-05 -5.53576750e-08  1.16354343e-04 -5.81930322e-07  2.20436524e-09
 3.62767911e-04  3.62767911e-04  1.78230042e-02  1.21162407e-05 -6.23545969e-08  1.29778336e-04 -6.43038231e-07  2.38492981e-09
