 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.24955803e+00  1.95896282e+37  5.00450758e-06 -1.61380432e-03  4.76926234e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.25792122e+00  2.12442733e+37  5.01027734e-06 -1.61566504e-03  4.77476132e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.26628440e+00  2.30386787e+37  5.01604710e-06 -1.61752576e-03  4.78026029e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.27464758e+00  2.49846492e+37  5.02181687e-06 -1.61938647e-03  4.78575926e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.28301077e+00  2.70949869e+37  5.02758663e-06 -1.62124719e-03  4.79125824e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.29137395e+00  2.93835750e+37  5.03335639e-06 -1.62310791e-03  4.79675721e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.29973713e+00  3.18654695e+37  5.03912616e-06 -1.62496863e-03  4.80225619e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.30810032e+00  3.45569981e+37  5.04489592e-06 -1.62682935e-03  4.80775516e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.31646350e+00  3.74758677e+37  5.05066568e-06 -1.62869007e-03  4.81325414e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.32482668e+00  4.06412808e+37  5.05643545e-06 -1.63055078e-03  4.81875311e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.33318987e+00  4.40740616e+37  5.06220521e-06 -1.63241150e-03  4.82425208e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.34155305e+00  4.77967935e+37  5.06797497e-06 -1.63427222e-03  4.82975106e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.34991624e+00  5.18339673e+37  5.07374474e-06 -1.63613294e-03  4.83525003e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.35827942e+00  5.62121425e+37  5.07951450e-06 -1.63799366e-03  4.84074901e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.36664260e+00  6.09601219e+37  5.08528426e-06 -1.63985438e-03  4.84624798e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.37500579e+00  6.61091411e+37  5.09105403e-06 -1.64171509e-03  4.85174696e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.38336897e+00  7.16930741e+37  5.09682379e-06 -1.64357581e-03  4.85724593e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.39173215e+00  7.77486561e+37  5.10259355e-06 -1.64543653e-03  4.86274490e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.40009534e+00  8.43157251e+37  5.10836332e-06 -1.64729725e-03  4.86824388e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.40845852e+00  9.14374839e+37  5.11413308e-06 -1.64915797e-03  4.87374285e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.41682170e+00  9.91607848e+37  5.11990284e-06 -1.65101869e-03  4.87924183e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.42518489e+00  1.07536437e+38  5.12567261e-06 -1.65287940e-03  4.88474080e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.43354807e+00  1.16619542e+38  5.13144237e-06 -1.65474012e-03  4.89023978e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.44191125e+00  1.26469855e+38  5.13721213e-06 -1.65660084e-03  4.89573875e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.45027444e+00  1.37152178e+38  5.14298190e-06 -1.65846156e-03  4.90123772e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.45863762e+00  1.48736787e+38  5.14875166e-06 -1.66032228e-03  4.90673670e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.46700080e+00  1.61299895e+38  5.15452142e-06 -1.66218300e-03  4.91223567e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.47536399e+00  1.74924150e+38  5.16029119e-06 -1.66404371e-03  4.91773465e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.48372717e+00  1.89699183e+38  5.16606095e-06 -1.66590443e-03  4.92323362e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.49209035e+00  2.05722195e+38  5.17183071e-06 -1.66776515e-03  4.92873260e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.50045354e+00  2.23098596e+38  5.17760048e-06 -1.66962587e-03  4.93423157e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.50881672e+00  2.41942701e+38  5.18337024e-06 -1.67148659e-03  4.93973054e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.51717990e+00  2.62378481e+38  5.18914000e-06 -1.67334730e-03  4.94522952e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.52554309e+00  2.84540376e+38  5.19490977e-06 -1.67520802e-03  4.95072849e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.53390627e+00  3.08574184e+38  5.20067953e-06 -1.67706874e-03  4.95622747e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.54226945e+00  3.34638017e+38  5.20644929e-06 -1.67892946e-03  4.96172644e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.55063264e+00  3.62903340e+38  5.21221906e-06 -1.68079018e-03  4.96722542e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.55899582e+00  3.93556105e+38  5.21798882e-06 -1.68265090e-03  4.97272439e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.56735900e+00  4.26797967e+38  5.22375858e-06 -1.68451161e-03  4.97822336e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.57572219e+00  4.62847615e+38  5.22952835e-06 -1.68637233e-03  4.98372234e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.58408537e+00  5.01942210e+38  5.23529811e-06 -1.68823305e-03  4.98922131e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.59244855e+00  5.44338944e+38  5.24106787e-06 -1.69009377e-03  4.99472029e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.60081174e+00  5.90316734e+38  5.24683764e-06 -1.69195449e-03  5.00021926e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.60917492e+00  6.40178055e+38  5.25260740e-06 -1.69381521e-03  5.00571824e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.61753810e+00  6.94250931e+38  5.25837716e-06 -1.69567592e-03  5.01121721e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.62590129e+00  7.52891092e+38  5.26414693e-06 -1.69753664e-03  5.01671618e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.63426447e+00  8.16484317e+38  5.26991669e-06 -1.69939736e-03  5.02221516e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.64262765e+00  8.85448966e+38  5.27568645e-06 -1.70125808e-03  5.02771413e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.65099084e+00  9.60238740e+38  5.28145621e-06 -1.70311880e-03  5.03321311e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.65935402e+00  1.04134566e+39  5.28722598e-06 -1.70497952e-03  5.03871208e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.66771720e+00  1.12930331e+39  5.29299574e-06 -1.70684023e-03  5.04421106e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.67608039e+00  1.22469033e+39  5.29876550e-06 -1.70870095e-03  5.04971003e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.68444357e+00  1.32813425e+39  5.30453527e-06 -1.71056167e-03  5.05520900e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.69280676e+00  1.44031560e+39  5.31030503e-06 -1.71242239e-03  5.06070798e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.70116994e+00  1.56197239e+39  5.31607479e-06 -1.71428311e-03  5.06620695e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.70953312e+00  1.69390496e+39  5.32184456e-06 -1.71614383e-03  5.07170593e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.71789631e+00  1.83698127e+39  5.32761432e-06 -1.71800454e-03  5.07720490e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.72625949e+00  1.99214257e+39  5.33338408e-06 -1.71986526e-03  5.08270388e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.73462267e+00  2.16040963e+39  5.33915385e-06 -1.72172598e-03  5.08820285e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.74298586e+00  2.34288943e+39  5.34492361e-06 -1.72358670e-03  5.09370182e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.75134904e+00  2.54078245e+39  5.35069337e-06 -1.72544742e-03  5.09920080e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.75971222e+00  2.75539058e+39  5.35646314e-06 -1.72730814e-03  5.10469977e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.76807541e+00  2.98812566e+39  5.36223290e-06 -1.72916885e-03  5.11019875e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.77643859e+00  3.24051880e+39  5.36800266e-06 -1.73102957e-03  5.11569772e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.78480177e+00  3.51423042e+39  5.37377243e-06 -1.73289029e-03  5.12119670e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.79316496e+00  3.81106119e+39  5.37954219e-06 -1.73475101e-03  5.12669567e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.80152814e+00  4.13296388e+39  5.38531195e-06 -1.73661173e-03  5.13219465e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.80989132e+00  4.48205620e+39  5.39108172e-06 -1.73847245e-03  5.13769362e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.81825451e+00  4.86063474e+39  5.39685148e-06 -1.74033316e-03  5.14319259e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.82661769e+00  5.27119005e+39  5.40262124e-06 -1.74219388e-03  5.14869157e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.83498087e+00  5.71642306e+39  5.40839101e-06 -1.74405460e-03  5.15419054e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.84334406e+00  6.19926285e+39  5.41416077e-06 -1.74591532e-03  5.15968952e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.85170724e+00  6.72288587e+39  5.41993053e-06 -1.74777604e-03  5.16518849e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.86007042e+00  7.29073691e+39  5.42570030e-06 -1.74963676e-03  5.17068747e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.86843361e+00  7.90655170e+39  5.43147006e-06 -1.75149747e-03  5.17618644e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.87679679e+00  8.57438151e+39  5.43723982e-06 -1.75335819e-03  5.18168541e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.88515997e+00  9.29861982e+39  5.44300959e-06 -1.75521891e-03  5.18718439e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.89352316e+00  1.00840312e+40  5.44877935e-06 -1.75707963e-03  5.19268336e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.90188634e+00  1.09357826e+40  5.45454911e-06 -1.75894035e-03  5.19818234e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.91024952e+00  1.18594775e+40  5.46031888e-06 -1.76080107e-03  5.20368131e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.91861271e+00  1.28611927e+40  5.46608864e-06 -1.76266178e-03  5.20918029e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.92697589e+00  1.39475181e+40  5.47185840e-06 -1.76452250e-03  5.21467926e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.93533907e+00  1.51256003e+40  5.47762817e-06 -1.76638322e-03  5.22017823e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.94370226e+00  1.64031897e+40  5.48339793e-06 -1.76824394e-03  5.22567721e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.95206544e+00  1.77886912e+40  5.48916769e-06 -1.77010466e-03  5.23117618e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.96042862e+00  1.92912196e+40  5.49493746e-06 -1.77196538e-03  5.23667516e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.96879181e+00  2.09206596e+40  5.50070722e-06 -1.77382609e-03  5.24217413e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.97715499e+00  2.26877308e+40  5.50647698e-06 -1.77568681e-03  5.24767311e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.98551817e+00  2.46040584e+40  5.51224675e-06 -1.77754753e-03  5.25317208e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  7.99388136e+00  2.66822493e+40  5.51801651e-06 -1.77940825e-03  5.25867105e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.00224454e+00  2.89359753e+40  5.52378627e-06 -1.78126897e-03  5.26417003e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.01060772e+00  3.13800632e+40  5.52955604e-06 -1.78312968e-03  5.26966900e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.01897091e+00  3.40305918e+40  5.53532580e-06 -1.78499040e-03  5.27516798e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.02733409e+00  3.69049983e+40  5.54109556e-06 -1.78685112e-03  5.28066695e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.03569728e+00  4.00221926e+40  5.54686533e-06 -1.78871184e-03  5.28616593e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.04406046e+00  4.34026819e+40  5.55263509e-06 -1.79057256e-03  5.29166490e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.05242364e+00  4.70687055e+40  5.55840485e-06 -1.79243328e-03  5.29716387e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.06078683e+00  5.10443811e+40  5.56417462e-06 -1.79429399e-03  5.30266285e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.06915001e+00  5.53558636e+40  5.56994438e-06 -1.79615471e-03  5.30816182e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.07751319e+00  6.00315171e+40  5.57571414e-06 -1.79801543e-03  5.31366080e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.08587638e+00  6.51021014e+40  5.58148391e-06 -1.79987615e-03  5.31915977e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.09423956e+00  7.06009744e+40  5.58725367e-06 -1.80173687e-03  5.32465875e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.10260274e+00  7.65643118e+40  5.59302343e-06 -1.80359759e-03  5.33015772e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.11096593e+00  8.30313447e+40  5.59879320e-06 -1.80545830e-03  5.33565669e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.11932911e+00  9.00446179e+40  5.60456296e-06 -1.80731902e-03  5.34115567e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.12769229e+00  9.76502698e+40  5.61033272e-06 -1.80917974e-03  5.34665464e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.13605548e+00  1.05898336e+41  5.61610249e-06 -1.81104046e-03  5.35215362e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.14441866e+00  1.14843078e+41  5.62187225e-06 -1.81290118e-03  5.35765259e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.15278184e+00  1.24543341e+41  5.62764201e-06 -1.81476190e-03  5.36315157e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.16114503e+00  1.35062940e+41  5.63341178e-06 -1.81662261e-03  5.36865054e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.16950821e+00  1.46471082e+41  5.63918154e-06 -1.81848333e-03  5.37414951e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.17787139e+00  1.58842816e+41  5.64495130e-06 -1.82034405e-03  5.37964849e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.18623458e+00  1.72259533e+41  5.65072107e-06 -1.82220477e-03  5.38514746e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.19459776e+00  1.86809498e+41  5.65649083e-06 -1.82406549e-03  5.39064644e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.20296094e+00  2.02588431e+41  5.66226059e-06 -1.82592621e-03  5.39614541e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.21132413e+00  2.19700138e+41  5.66803036e-06 -1.82778692e-03  5.40164439e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.21968731e+00  2.38257191e+41  5.67380012e-06 -1.82964764e-03  5.40714336e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.22805049e+00  2.58381673e+41  5.67956988e-06 -1.83150836e-03  5.41264233e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.23641368e+00  2.80205976e+41  5.68533965e-06 -1.83336908e-03  5.41814131e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.24477686e+00  3.03873677e+41  5.69110941e-06 -1.83522980e-03  5.42364028e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.25314004e+00  3.29540480e+41  5.69687917e-06 -1.83709052e-03  5.42913926e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.26150323e+00  3.57375238e+41  5.70264894e-06 -1.83895123e-03  5.43463823e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.26986641e+00  3.87561070e+41  5.70841870e-06 -1.84081195e-03  5.44013721e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.27822959e+00  4.20296559e+41  5.71418846e-06 -1.84267267e-03  5.44563618e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.28659278e+00  4.55797063e+41  5.71995823e-06 -1.84453339e-03  5.45113515e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.29495596e+00  4.94296130e+41  5.72572799e-06 -1.84639411e-03  5.45663413e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.30331914e+00  5.36047036e+41  5.73149775e-06 -1.84825483e-03  5.46213310e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.31168233e+00  5.81324447e+41  5.73726752e-06 -1.85011554e-03  5.46763208e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.32004551e+00  6.30426231e+41  5.74303728e-06 -1.85197626e-03  5.47313105e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.32840869e+00  6.83675415e+41  5.74880704e-06 -1.85383698e-03  5.47863003e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.33677188e+00  7.41422312e+41  5.75457681e-06 -1.85569770e-03  5.48412900e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.34513506e+00  8.04046821e+41  5.76034657e-06 -1.85755842e-03  5.48962797e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.35349824e+00  8.71960933e+41  5.76611633e-06 -1.85941914e-03  5.49512695e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.36186143e+00  9.45611436e+41  5.77188610e-06 -1.86127985e-03  5.50062592e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.37022461e+00  1.02548286e+42  5.77765586e-06 -1.86314057e-03  5.50612490e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.37858779e+00  1.11210064e+42  5.78342562e-06 -1.86500129e-03  5.51162387e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.38695098e+00  1.20603464e+42  5.78919539e-06 -1.86686201e-03  5.51712285e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.39531416e+00  1.30790280e+42  5.79496515e-06 -1.86872273e-03  5.52262182e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.40367735e+00  1.41837529e+42  5.80073491e-06 -1.87058345e-03  5.52812079e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.41204053e+00  1.53817888e+42  5.80650468e-06 -1.87244416e-03  5.53361977e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.42040371e+00  1.66810173e+42  5.81227444e-06 -1.87430488e-03  5.53911874e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.42876690e+00  1.80899856e+42  5.81804420e-06 -1.87616560e-03  5.54461772e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.43713008e+00  1.96179629e+42  5.82381397e-06 -1.87802632e-03  5.55011669e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.44549326e+00  2.12750014e+42  5.82958373e-06 -1.87988704e-03  5.55561567e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.45385645e+00  2.30720022e+42  5.83535349e-06 -1.88174776e-03  5.56111464e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.46221963e+00  2.50207874e+42  5.84112326e-06 -1.88360847e-03  5.56661361e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.47058281e+00  2.71341775e+42  5.84689302e-06 -1.88546919e-03  5.57211259e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.47894600e+00  2.94260758e+42  5.85266278e-06 -1.88732991e-03  5.57761156e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.48730918e+00  3.19115602e+42  5.85843255e-06 -1.88919063e-03  5.58311054e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.49567236e+00  3.46069819e+42  5.86420231e-06 -1.89105135e-03  5.58860951e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.50403555e+00  3.75300734e+42  5.86997207e-06 -1.89291207e-03  5.59410849e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.51239873e+00  4.07000650e+42  5.87574184e-06 -1.89477278e-03  5.59960746e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.52076191e+00  4.41378110e+42  5.88151160e-06 -1.89663350e-03  5.60510643e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.52912510e+00  4.78659275e+42  5.88728136e-06 -1.89849422e-03  5.61060541e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.53748828e+00  5.19089407e+42  5.89305113e-06 -1.90035494e-03  5.61610438e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.54585146e+00  5.62934486e+42  5.89882089e-06 -1.90221566e-03  5.62160336e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.55421465e+00  6.10482955e+42  5.90459065e-06 -1.90407637e-03  5.62710233e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.56257783e+00  6.62047624e+42  5.91036042e-06 -1.90593709e-03  5.63260131e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.57094101e+00  7.17967721e+42  5.91613018e-06 -1.90779781e-03  5.63810028e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.57930420e+00  7.78611130e+42  5.92189994e-06 -1.90965853e-03  5.64359925e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.58766738e+00  8.44376807e+42  5.92766971e-06 -1.91151925e-03  5.64909823e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.59603056e+00  9.15697406e+42  5.93343947e-06 -1.91337997e-03  5.65459720e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.60439375e+00  9.93042125e+42  5.93920923e-06 -1.91524068e-03  5.66009618e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.61275693e+00  1.07691980e+43  5.94497900e-06 -1.91710140e-03  5.66559515e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.62112011e+00  1.16788222e+43  5.95074876e-06 -1.91896212e-03  5.67109413e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.62948330e+00  1.26652783e+43  5.95651852e-06 -1.92082284e-03  5.67659310e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.63784648e+00  1.37350557e+43  5.96228829e-06 -1.92268356e-03  5.68209207e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.64620966e+00  1.48951922e+43  5.96805805e-06 -1.92454428e-03  5.68759105e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.65457285e+00  1.61533202e+43  5.97382781e-06 -1.92640499e-03  5.69309002e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.66293603e+00  1.75177163e+43  5.97959758e-06 -1.92826571e-03  5.69858900e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.67129921e+00  1.89973567e+43  5.98536734e-06 -1.93012643e-03  5.70408797e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.67966240e+00  2.06019754e+43  5.99113710e-06 -1.93198715e-03  5.70958695e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.68802558e+00  2.23421289e+43  5.99690687e-06 -1.93384787e-03  5.71508592e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.69638876e+00  2.42292651e+43  6.00267663e-06 -1.93570859e-03  5.72058489e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.70475195e+00  2.62757989e+43  6.00844639e-06 -1.93756930e-03  5.72608387e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.71311513e+00  2.84951940e+43  6.01421616e-06 -1.93943002e-03  5.73158284e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.72147831e+00  3.09020511e+43  6.01998592e-06 -1.94129074e-03  5.73708182e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.72984150e+00  3.35122042e+43  6.02575568e-06 -1.94315146e-03  5.74258079e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.73820468e+00  3.63428249e+43  6.03152544e-06 -1.94501218e-03  5.74807977e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.74656787e+00  3.94125351e+43  6.03729521e-06 -1.94687290e-03  5.75357874e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.75493105e+00  4.27415294e+43  6.04306497e-06 -1.94873361e-03  5.75907771e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.76329423e+00  4.63517085e+43  6.04883473e-06 -1.95059433e-03  5.76457669e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.77165742e+00  5.02668227e+43  6.05460450e-06 -1.95245505e-03  5.77007566e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.78002060e+00  5.45126284e+43  6.06037426e-06 -1.95431577e-03  5.77557464e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.78838378e+00  5.91170577e+43  6.06614402e-06 -1.95617649e-03  5.78107361e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.79674697e+00  6.41104019e+43  6.07191379e-06 -1.95803721e-03  5.78657259e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.80511015e+00  6.95255107e+43  6.07768355e-06 -1.95989792e-03  5.79207156e-01
 1.64999850e-08  1.64999850e-08  2.30832171e-06  8.81347333e+00  7.53980086e+43  6.08345331e-06 -1.96175864e-03  5.79757053e-01
