row_type,case_id,name,time_s,v_in,v_mid,v_out,i_src,i_bias,family,cleanup_topology
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.588065447545717e-08,1.588065447545717e-08,-1.1204284640146078,2.255577846268129e-08,3.972761580680726e-15,0.01235972439092561,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.9056785370548606e-08,1.9056785370548606e-08,-0.41286732904025814,2.25557642715206e-08,-1.309235414322023e-15,0.0030230258759612566,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.223291626564004e-08,2.223291626564004e-08,0.6381754162997966,2.2555772740152474e-08,6.292792501364272e-16,-0.009422636369286818,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.5409047160731474e-08,2.5409047160731474e-08,1.0946311782138913,2.255574608617809e-08,-7.0503523318129225e-15,-0.013340125523370197,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.8585178055822907e-08,2.8585178055822907e-08,0.5604217506924289,2.255738141324261e-08,-4.7921849725255e-15,-0.004926327826365856,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,3.176130895091434e-08,3.176130895091434e-08,-0.5202378490550132,2.434034296784913e-08,7.891630432430644e-15,0.007669376497493045,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,3.4937439846005776e-08,3.4937439846005776e-08,-1.1390689657984263,6.288498570493781e-07,7.047434991207659e-15,0.013102431598715639,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,3.811357074109721e-08,3.811357074109721e-08,-0.7032092534153892,7.248081542663923e-05,-7.39289785365785e-15,0.006650563771676876,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,4.128970163618864e-08,4.128970163618864e-08,0.3521292601690165,0.003176354204026092,8.60376512889693e-15,-0.006133164488446152,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,4.446583253128008e-08,4.446583253128008e-08,1.059984278068227,0.050422247197305065,-1.959279320785482e-15,-0.01354577798478232,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,4.764196342637151e-08,4.764196342637151e-08,0.8134597545446965,0.287927432485349,5.237748795571731e-15,-0.008391879629159216,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,5.081809432146295e-08,5.081809432146295e-08,-0.199691944483576,0.7079436986153682,-5.939374605594127e-15,0.004227712147085437,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,5.399422521655438e-08,5.399422521655438e-08,-1.0564942352214004,0.9539818772234241,4.975234407596449e-15,0.012711975314471326,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,5.7170356111645814e-08,5.7170356111645814e-08,-0.9349687166076475,-0.9805372000932279,-1.577827322401372e-14,0.009666313173942667,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,6.034648700673724e-08,6.034648700673724e-08,0.032078571202664226,-0.5389072465031765,8.450215847579633e-15,-0.0023403210525103704,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,6.352261790182868e-08,6.352261790182868e-08,0.9359566046511354,-0.4754980967188102,-7.784575530834006e-16,-0.012547429976637766,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,6.669874879692012e-08,6.669874879692012e-08,0.9931217239527017,0.21182497348758073,5.713405117546401e-14,-0.011156601093388037,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,6.987487969201155e-08,6.987487969201155e-08,0.13510684201700437,0.633503785313953,1.0951796532385499e-11,0.0003887414065480364,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,7.305101058710299e-08,7.305101058710299e-08,-0.8804071854518019,0.9266057083814683,1.2735028883657515e-09,0.011235724676149252,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,7.622714148219442e-08,7.622714148219442e-08,-1.0861561955675199,0.13002798840905574,8.896911538102405e-08,0.011831450787631662,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,7.940327237728585e-08,7.940327237728585e-08,-0.2949131226928585,-1.1520536028487895,3.6598208775587905e-06,0.0016166839630460089,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,8.257940327237728e-08,8.257940327237728e-08,0.7318900844102203,-0.6248237079469262,9.121668313061238e-05,-0.01042841100784558,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,8.575553416746872e-08,8.575553416746872e-08,1.0855054966766364,0.1128398163113588,0.001327201294718854,-0.01295269220390673,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,8.893166506256015e-08,8.893166506256015e-08,0.4540752823165522,0.4912962634179804,0.010447768530018978,-0.003525975327464843,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,9.210779595765159e-08,9.210779595765159e-08,-0.6269772130500232,0.8736582246226118,0.04118436331563787,0.00878870414530907,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,9.528392685274303e-08,9.528392685274303e-08,-1.14215262445487,0.7154967846983367,0.08249852424114239,0.012974234994823376,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,9.846005774783446e-08,9.846005774783446e-08,-0.6004682680647886,-1.8348806052260853,0.09661635818556215,0.0053886685242747305,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.016361886429259e-07,1.016361886429259e-07,0.46389456017225567,-0.5546381106651964,-0.11819826763981507,-0.007405473508074215,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.0481231953801732e-07,1.0481231953801732e-07,1.084943316055584,-0.03315073324683888,-0.6264048138766701,-0.0136032458141936,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.0798845043310876e-07,1.0798845043310876e-07,0.7294827763588223,0.3404510931883482,0.48137855445082767,-0.007175412551139465,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.1116458132820019e-07,1.1116458132820019e-07,-0.3196659307924074,0.7907773647988079,-0.2755075966240829,0.0055664115477519665,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.1434071222329163e-07,1.1434071222329163e-07,-1.0970371433347355,0.9182527464614181,0.44697348649422197,0.012998404663135194,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.1751684311838306e-07,1.1751684311838306e-07,-0.8570277735228967,-1.4783807028683311,-0.3097752246745425,0.008660624348011823,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.206929740134745e-07,1.206929740134745e-07,0.15332844182329125,-0.4325778346152846,0.2751214983209615,-0.00375802840527634,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.2386910490856594e-07,1.2386910490856594e-07,0.9926390978525439,-0.31572507622007984,-0.9648430735263952,-0.013037511659924153,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.2704523580365736e-07,1.2704523580365736e-07,0.937943744537557,0.20451436285222743,0.9299848993107407,-0.010231781798269297,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.302213666987488e-07,1.302213666987488e-07,0.013421310499364396,0.6997856331396811,-0.6111338624793958,0.0018366585716216052,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.3339749759384023e-07,1.3339749759384023e-07,-0.9539213476354619,0.9397236860114585,0.620440006063146,0.011910560084003811,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.3657362848893165e-07,1.3657362848893165e-07,-1.0400198883260607,-0.27266304408347963,-0.39712662381277714,0.011161418631392183,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.397497593840231e-07,1.397497593840231e-07,-0.17441242931808587,-0.6981348719758234,0.2726710362713055,0.00017993587326465695,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.4292589027911453e-07,1.4292589027911453e-07,0.8165795498236423,-0.5357596679953138,-0.5091929410878199,-0.011311258678980335,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.4610202117420597e-07,1.4610202117420597e-07,1.0632374184585955,0.32923288081614965,0.7685075397140352,-0.012406139442849632,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.492781520692974e-07,1.492781520692974e-07,0.34167237910000414,0.8173630335497091,-0.5555001046793856,-0.0020917432147532057,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.5245428296438885e-07,1.5245428296438885e-07,-0.7266362408078954,0.8453138486720166,0.5007033546856018,0.009798897278542974,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.5563041385948027e-07,1.5563041385948027e-07,-1.1323498070651397,0.20586164265639112,-0.25252325841150736,0.012692771854380027,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.588065447545717e-07,1.588065447545717e-07,-0.4910524513730822,-1.4610894399325487,0.07709174040394393,0.004059341180954002,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.6198267564966314e-07,1.6198267564966314e-07,0.5698759617908362,-0.844670935983836,0.041352838649981044,-0.008593222960568973,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.6515880654475456e-07,1.6515880654475456e-07,1.0973373147564731,-0.12084036687917904,-0.08092899611428525,-0.013490784717818428,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.68334937439846e-07,1.68334937439846e-07,0.635914998335255,0.6950470791688562,0.030420537270380812,-0.005876006190413246,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.7151106833493744e-07,1.7151106833493744e-07,-0.43619020094111915,1.2020910096976827,-0.03210338830653553,0.006836007136777475,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.7468719923002888e-07,1.7468719923002888e-07,-1.1243199305229215,0.7297703910505126,0.12931949396434692,0.013136699336554297,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.778633301251203e-07,1.778633301251203e-07,-0.7678662726994129,-1.7711022725284562,-0.21374006184045807,0.007557628001595683,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.8103946102021173e-07,1.8103946102021173e-07,0.276624489238326,-0.691078993629337,0.3422993036944252,-0.005092927334832199,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.8421559191530318e-07,1.8421559191530318e-07,1.0576662619546922,-0.6049975389606814,-0.8484709937270077,-0.013182273023150184,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.873917228103946e-07,1.873917228103946e-07,0.9324161244290491,0.44457436375607473,0.752939038435587,-0.008574505719841034,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.9056785370548605e-07,1.9056785370548605e-07,0.03719857032977971,1.2195220442060144,-0.582872263667132,0.004718504616462675,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.9374398460057747e-07,1.9374398460057747e-07,-0.7706869155633719,1.1958127009481487,0.5267675267812443,0.014905762097914539,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,1.9692011549566892e-07,1.9692011549566892e-07,-0.8054775400064937,-0.9211962873037403,-0.4282311893926275,0.012115949710506346,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.0009624639076035e-07,2.0009624639076035e-07,-0.4058485681197161,-0.6128367854849008,0.40649803651796707,-0.0047991587251795175,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.032723772858518e-07,2.032723772858518e-07,0.7752001829125633,-1.250956614456537,-0.7307700797967396,-0.013225052705817607,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.0644850818094322e-07,2.0644850818094322e-07,1.1603515811429572,0.274908267979484,0.9472209345513196,-0.010399584406965631,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.0962463907603464e-07,2.0962463907603464e-07,-0.10908881401497071,1.058905704276344,-0.7180492788224445,-0.003973022585777788,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.128007699711261e-07,2.128007699711261e-07,-0.7682207575752381,1.3749123907538217,0.6029524946675457,0.011199043730385641,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.159769008662175e-07,2.159769008662175e-07,-0.6749132017789536,0.1808995477641675,-0.39504764053982633,0.016602683768107238,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.1915303176130896e-07,2.1915303176130896e-07,-0.12153092848546668,-1.2753937836191203,0.25108883553167494,0.005225604413454966,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.2232916265640038e-07,2.2232916265640038e-07,0.3409523552406281,-1.6057250388787416,-0.14728647201468165,-0.01295868436559499,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.2550529355149183e-07,2.2550529355149183e-07,1.117707181280206,0.11607186794407101,0.2840458649143666,-0.013011249323562082,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.2868142444658326e-07,2.2868142444658326e-07,-0.039548702977898524,0.7934161607816361,-0.25514994585235545,-0.010255094299108054,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.3185755534167468e-07,2.3185755534167468e-07,-0.541016759788277,1.396779559023413,0.19514461694448865,0.008086098185605262,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.3503368623676613e-07,2.3503368623676613e-07,-0.7381471471033393,0.9217235384776915,-0.05046205337747785,0.01711228916466724,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.3820981713185755e-07,2.3820981713185755e-07,-0.2248430598815471,-1.9835589828251456,-0.06375402964188182,0.010814845732997267,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.41385948026949e-07,2.41385948026949e-07,0.4460217484141407,-1.1836644152488784,0.2638348609070471,-0.005871368496959515,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.4456207892204045e-07,2.4456207892204045e-07,0.7504601376362273,-0.22761164873565604,-0.6654810912890493,-0.01676228288481544,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.4773820981713187e-07,2.4773820981713187e-07,0.3669578135569974,0.4929018832449197,0.5305909627381236,-0.012308660396472954,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.509143407122233e-07,2.509143407122233e-07,-0.4692223106723472,1.3070065800335053,-0.4445213145223491,0.00224672158174151,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.540904716073147e-07,2.540904716073147e-07,-0.6803292033253792,1.2641234003350268,0.42368577147867736,0.01669930544762416,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.5726660250240614e-07,2.5726660250240614e-07,-0.4874939155672625,-1.4533799464463726,-0.3719971829006618,0.013667105270798665,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.604427333974976e-07,2.604427333974976e-07,0.4694897037520636,-0.6651765832135056,0.41873160393185826,0.0012995584093984439,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.6361886429258904e-07,2.6361886429258904e-07,0.5236754407062931,-0.9578375081584942,-0.8503000488260604,-0.01698849365133007,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.6679499518768046e-07,2.6679499518768046e-07,0.7131250628615089,0.3309539686662213,0.9737055370432599,-0.013572219540222304,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.699711260827719e-07,2.699711260827719e-07,-0.48573662070768453,1.1799396150439752,-0.7520819646633856,-0.005079608594384401,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.731472569778633e-07,2.731472569778633e-07,-0.5366500655906888,1.3933384489915697,0.6457019626833423,0.015094944323826942,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.763233878729548e-07,2.763233878729548e-07,-0.7085823356748777,-0.2657132745357827,-0.45095499445418813,0.015320266171566815,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.794995187680462e-07,2.794995187680462e-07,0.29855370501323714,-0.9529527010611903,0.3369238861335415,0.006821684625792768,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.8267564966313763e-07,2.8267564966313763e-07,0.5477759642528838,-1.6009241298150187,-0.3124825981467112,-0.012773606587145875,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.8585178055822905e-07,2.8585178055822905e-07,0.749520276922692,0.259698013276243,0.5151803923790162,-0.016127711433003154,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.890279114533205e-07,2.890279114533205e-07,-0.30562856151989337,0.9025213786543995,-0.4091880728895101,-0.010421543949034027,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.9220404234841195e-07,2.9220404234841195e-07,-0.40764105877485557,1.4583748058037924,0.30990744009855103,0.011562726340667817,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.9538017324350337e-07,2.9538017324350337e-07,-0.7904217077798786,0.6626159236044471,-0.14813078183647344,0.016419870529623456,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,2.985563041385948e-07,2.985563041385948e-07,-0.005909536370692296,-1.807665205543727,0.018671205286572512,0.010674596990297052,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,3.017324350336862e-07,3.017324350336862e-07,0.6326562873222994,-1.4497840935154789,0.15049054337404688,-0.006359167904772435,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,3.049085659287777e-07,3.049085659287777e-07,0.5915698310855346,-0.03702670127192333,-0.33423216621351626,-0.01857352955823711,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
spice_electrical_412_race_timeseries,e009,e009_varactor_line_with_high_q_target_extraction_96c_100ohm_extraction_plus_rejection,3.080846968238691e-07,3.080846968238691e-07,0.14177541474883235,0.611556919177464,0.2518294628542113,-0.012448121520779282,varactor_line_with_high_q_target_extraction,extraction_plus_rejection
